time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Lcsd_2,上涨数量,下跌数量,上涨比例,rank_Lcsd_2,rank_sum,rank
2022-02-13 11:59:00,0.1392,0.14831,0.1360299999999999,0.14625,SKL-USDT,218704536.0,30798203.34834,0.0506465517241379,1,0,-0.049217080848557165,112,32,0.7777777777777778,1.0,1.0,1.0
2022-02-14 11:59:00,4.0388,4.55,3.9342,4.4216,BAND-USDT,35382443.6,154003941.34318,0.09478062790927977,1,0,-0.07523765930751239,24,118,0.16901408450704225,1.0,1.0,1.0
2022-02-16 11:59:00,1.0889,1.135,1.038,1.123,AUDIO-USDT,19288373.0,20989559.7589,0.03131600697952064,1,0,-0.06546242711500569,35,107,0.24647887323943662,1.0,1.0,1.0
2022-02-16 23:59:00,4.5226,4.88,4.357,4.8692,BAND-USDT,9615264.6,44547753.65707,0.07663733250784954,1,0,-0.07778287794862589,38,104,0.2676056338028169,1.0,1.0,1.0
2022-02-18 11:59:00,4.4375,4.8362,4.3629,4.7731,BAND-USDT,14099299.4,65187737.18833,0.07601614103113241,1,0,-0.055376011241658724,82,60,0.5774647887323944,1.0,1.0,1.0
2022-02-19 23:59:00,1.9884,2.018,1.8905,1.9747,IMX-USDT,4015480.0,7837304.8092,-0.006290257648953412,0,1,-0.04784448533274534,127,15,0.8943661971830986,1.0,1.0,1.0
2022-02-20 23:59:00,0.05474,0.05549,0.051,0.05312,PEOPLE-USDT,1811320951.0,96721476.54353,-0.029417138680794763,0,1,-0.05735292993079705,26,116,0.18309859154929578,1.0,1.0,1.0
2022-02-21 11:59:00,23.059,24.162,21.811,22.015,NEO-USDT,3590952.39,83606295.14183,-0.04527516371048179,0,1,-0.03328595661212807,18,124,0.1267605633802817,1.0,1.0,1.0
2022-02-25 11:59:00,1.4863,1.6188,1.4642,1.6176,FTM-USDT,232307444.0,356393220.08106,0.08826695371367066,1,0,-0.05996448531645656,121,22,0.8461538461538461,1.0,1.0,1.0
2022-02-26 11:59:00,7.069,7.207,6.33,6.454,API3-USDT,7188394.2,48143279.8607,-0.0871287128712872,0,1,-0.0682464453898161,54,89,0.3776223776223776,1.0,1.0,1.0
2022-02-26 23:59:00,11.126,12.836,10.97,12.248,WAVES-USDT,14741127.3,177035255.0655,0.1014388489208633,1,0,-0.06508659975835382,77,66,0.5384615384615384,1.0,1.0,1.0
2022-02-27 11:59:00,6.514,7.128,6.069,7.045,API3-USDT,8681625.0,57764701.0085,0.08101887371489935,1,0,-0.1173175150480846,104,39,0.7272727272727273,1.0,1.0,1.0
2022-02-28 11:59:00,11.21,12.687,11.073,12.603,WAVES-USDT,11768487.1,142131763.6646,0.12466535784401223,1,0,-0.07509256743873219,126,17,0.8811188811188811,1.0,1.0,1.0
2022-03-01 11:59:00,3.999,4.915,3.997,4.853,RUNE-USDT,26375341.0,118089109.338,0.214160620465349,1,0,-0.10708030996477257,77,66,0.5384615384615384,1.0,1.0,1.0
2022-03-01 23:59:00,4.853,5.582,4.7,5.506,RUNE-USDT,61429762.0,309980296.947,0.13455594477642707,1,0,-0.1020212763786779,113,30,0.7902097902097902,1.0,1.0,1.0
2022-03-02 11:59:00,1.829,2.071,1.7727,2.0555,FTM-USDT,327591179.0,637137327.91923,0.12383816293056316,1,0,-0.0956450606665256,68,75,0.4755244755244755,1.0,1.0,1.0
2022-03-02 23:59:00,0.07011,0.071,0.0634,0.06548,PEOPLE-USDT,2084499442.0,139757780.87564,-0.0661722760981176,0,1,-0.0694006199683565,18,125,0.1258741258741259,1.0,1.0,1.0
2022-03-03 11:59:00,0.02104,0.02114,0.01973,0.02055,LINA-USDT,765234205.0,15622076.66237,-0.023288973384030465,0,1,-0.053978685261689474,36,107,0.2517482517482518,1.0,1.0,1.0
2022-03-04 11:59:00,14.293,16.371,13.3,15.83,ENS-USDT,4948178.7,75495142.5098,0.10753515706989436,1,0,-0.13244360892297458,37,106,0.25874125874125875,1.0,1.0,1.0
2022-03-05 11:59:00,0.19514,0.21197,0.18702,0.20984,CHZ-USDT,533579295.0,108275407.79584,0.07533053192579686,1,0,-0.08271842141383523,110,33,0.7692307692307693,1.0,1.0,1.0
2022-03-05 23:59:00,0.20984,0.2365,0.20503,0.23242,CHZ-USDT,1553962672.0,347541797.06382,0.10760579489134581,1,0,-0.07852509005876589,127,16,0.8881118881118881,1.0,1.0,1.0
2022-03-07 11:59:00,0.7266,0.7309,0.6463,0.6709,SFP-USDT,55087132.0,37068886.3532,-0.07729335717232833,0,1,-0.08154107873215184,58,85,0.40559440559440557,1.0,1.0,1.0
2022-03-07 23:59:00,1.1133,1.63,1.1133,1.5825,IMX-USDT,367916499.0,553877706.6114,0.42068408295179105,1,0,-0.210994339252723,38,105,0.26573426573426573,1.0,1.0,1.0
2022-03-08 23:59:00,164.81,207.72,163.76,203.03,XMR-USDT,901636.714,166144521.04184,0.23235204855842184,1,0,-0.12292379090602494,33,111,0.22916666666666666,1.0,1.0,1.0
2022-03-09 23:59:00,0.6656,0.8585,0.6548,0.8514,ICX-USDT,256639000.0,201857735.6166,0.2791466346153848,1,0,-0.15836896520511745,65,79,0.4513888888888889,1.0,1.0,1.0
2022-03-10 23:59:00,135.52,160.4,130.33,157.12,ZEC-USDT,1725909.766,249453273.5956,0.15930052386925397,1,0,-0.12272692395283284,110,34,0.7638888888888888,1.0,1.0,1.0
2022-03-11 11:59:00,1.5102,1.85,1.4856,1.8338,IMX-USDT,118008637.0,199744020.9708,0.21427625480068868,1,0,-0.125471189246963,96,48,0.6666666666666666,1.0,1.0,1.0
2022-03-12 11:59:00,2.573,2.897,2.559,2.852,KNC-USDT,46035244.0,127706579.171,0.10886469673405896,1,0,-0.059788979836697495,119,25,0.8263888888888888,1.0,1.0,1.0
2022-03-12 23:59:00,6.067,6.74,5.869,6.515,RUNE-USDT,49636549.0,308993318.393,0.07384209658809948,1,0,-0.07190322018759016,19,125,0.13194444444444445,1.0,1.0,1.0
2022-03-13 11:59:00,0.31837,0.3473199999999999,0.3158,0.34481,GRT-USDT,136632671.0,46333210.99906,0.08318411711117402,1,0,-0.04993666719643234,82,62,0.5694444444444444,1.0,1.0,1.0
2022-03-14 23:59:00,0.389,0.4239,0.3724,0.4089,OGN-USDT,1105626646.0,431197295.8037,0.05142710208279744,1,0,-0.07116004105370466,122,22,0.8472222222222222,1.0,1.0,1.0
2022-03-17 11:59:00,0.55501,0.6796800000000001,0.5311600000000001,0.62292,GMT-USDT,2331876782.0,1465831151.88133,0.12235815570890618,1,0,-0.10882784643369516,55,90,0.3793103448275862,1.0,1.0,1.0
2022-03-17 23:59:00,0.62307,0.84421,0.60401,0.8301299999999999,GMT-USDT,2345809931.0,1629086335.68639,0.33264303602388723,1,0,-0.20283604240267478,48,98,0.3287671232876712,1.0,1.0,1.0
2022-03-18 11:59:00,8.53,17.298,8.516,15.35,APE-USDT,282731800.0,3746035670.624,0.7993201265971162,1,0,-0.40212541051887574,20,126,0.136986301369863,1.0,1.0,1.0
2022-03-19 23:59:00,0.7877,0.958,0.7667,0.9333,LRC-USDT,395663785.0,352448624.2425,0.1849923819197563,1,0,-0.12227729069678778,98,48,0.6712328767123288,1.0,1.0,1.0
2022-03-20 23:59:00,11.013,11.48,9.505,9.634,APE-USDT,85416539.0,903559987.028,-0.1252156542268228,0,1,-0.08611257223975514,47,99,0.3219178082191781,1.0,1.0,1.0
2022-03-21 11:59:00,0.57809,0.80611,0.57607,0.78956,GMT-USDT,1795494310.0,1284688121.98975,0.3666591660464231,1,0,-0.18673945550472257,120,26,0.821917808219178,1.0,1.0,1.0
2022-03-21 23:59:00,0.7895300000000001,0.827,0.724,0.79668,GMT-USDT,1531054004.0,1187876369.2267401,0.009017680733573119,1,0,-0.09546961194102756,50,96,0.3424657534246575,1.0,1.0,1.0
2022-03-22 23:59:00,0.6674,0.7076,0.6162,0.6936,OGN-USDT,321878513.0,215761439.2453,0.03941255806983368,1,0,-0.10426809308230947,28,118,0.1917808219178082,1.0,1.0,1.0
2022-03-23 11:59:00,0.8065,1.23,0.8052,1.1788,LRC-USDT,1290060562.0,1414835747.0342,0.4616243025418476,1,0,-0.23279930162941764,96,50,0.6575342465753424,1.0,1.0,1.0
2022-03-23 23:59:00,1.179,1.235,1.0607,1.1697,LRC-USDT,1305801294.0,1485676017.8919,-0.0077197149643706275,0,1,-0.10705194581830943,127,19,0.8698630136986302,1.0,1.0,1.0
2022-03-24 11:59:00,3.145,3.193,2.866,2.936,SRM-USDT,45151496.0,135175655.469,-0.06645468998410176,0,1,-0.0608862524044436,89,57,0.6095890410958904,1.0,1.0,1.0
2022-03-24 23:59:00,0.004779,0.005457,0.004636,0.00532,HOT-USDT,30420066855.0,157890705.231785,0.11297071129709457,1,0,-0.08930092903163571,111,35,0.7602739726027398,1.0,1.0,1.0
2022-03-25 11:59:00,0.06609,0.0816799999999999,0.0646299999999999,0.07879,PEOPLE-USDT,5737759072.0,440256029.84292,0.1923426150121066,1,0,-0.12076433223513551,115,31,0.7876712328767124,1.0,1.0,1.0
2022-03-26 11:59:00,5.4,6.098,5.1,5.875,API3-USDT,18724122.8,106875873.5195,0.08816447490275969,1,0,-0.10529411744059959,128,18,0.8767123287671232,1.0,1.0,1.0
2022-03-26 23:59:00,0.0541799999999999,0.092,0.0538,0.09026,ZIL-USDT,19822645584.0,1427290184.46969,0.6659283868586225,1,0,-0.3423791185168915,121,25,0.8287671232876712,1.0,1.0,1.0
2022-03-27 11:59:00,0.01843,0.0266,0.0183,0.0227199999999999,STMX-USDT,15062621327.0,355397414.87225,0.23277265328268593,1,0,-0.12431687195798943,103,43,0.7054794520547946,1.0,1.0,1.0
2022-03-29 23:59:00,1.15926,1.88076,1.12221,1.6820700000000002,GMT-USDT,2564765680.0,3802737747.49457,0.4515744871805938,1,0,-0.2657434859273802,24,122,0.1643835616438356,1.0,1.0,1.0
2022-03-30 11:59:00,0.10285,0.16424,0.0982,0.1593,ZIL-USDT,15792182985.0,2175905507.84972,0.5487069803616567,1,0,-0.3348268498139665,126,20,0.863013698630137,1.0,1.0,1.0
2022-03-30 23:59:00,0.1593,0.185,0.1476,0.17984,ZIL-USDT,14061005683.0,2322047738.28672,0.12893910860012547,1,0,-0.14884822839781642,63,83,0.4315068493150685,1.0,1.0,1.0
2022-04-01 11:59:00,0.4194,0.588,0.3861,0.5545,ALPHA-USDT,579197779.0,300303705.5867,0.3211817965213246,1,0,-0.2615902548150663,61,86,0.41496598639455784,1.0,1.0,1.0
2022-04-03 11:59:00,75.1,95.55,70.5,93.41,BNX-USDT,1271671.4,111453553.114,0.24364265743576086,1,0,-0.19517730493685417,121,26,0.8231292517006803,1.0,1.0,1.0
2022-04-03 23:59:00,2.64765,2.7099900000000003,2.23966,2.4526,GMT-USDT,796471189.0,1945689607.19614,-0.07374956569028801,0,1,-0.13867283365031793,108,39,0.7346938775510204,1.0,1.0,1.0
2022-04-04 11:59:00,0.28688,0.3194599999999999,0.27892,0.31794,COTI-USDT,356830006.0,109194445.1405,0.10788208237507835,1,0,-0.08439695667585745,19,128,0.1292517006802721,1.0,1.0,1.0
2022-04-04 23:59:00,42.716,43.009,32.882,34.69,WAVES-USDT,46467711.9,1707435196.2753,-0.18791113608165366,0,1,-0.17704215066691764,41,106,0.2789115646258503,1.0,1.0,1.0
2022-04-05 11:59:00,87.98,112.88,86.0,107.05,BNX-USDT,2008372.0,210797032.583,0.21633905238041118,1,0,-0.13406976742627097,103,44,0.7006802721088435,1.0,1.0,1.0
2022-04-07 23:59:00,15.443,17.513,14.613,17.437,NEAR-USDT,47243699.0,749018003.763,0.12897377792165754,1,0,-0.12509409421399204,56,91,0.38095238095238093,1.0,1.0,1.0
2022-04-09 23:59:00,0.4942,0.632,0.4926,0.6028,OGN-USDT,996364745.0,575746540.957,0.21974908943747473,1,0,-0.11347949424523968,123,25,0.831081081081081,1.0,1.0,1.0
2022-04-12 23:59:00,0.25519,0.2594,0.23481,0.25,COTI-USDT,169301803.0,41985843.37291,-0.01999215993727943,0,1,-0.07555044182315646,33,114,0.22448979591836735,1.0,1.0,1.0
2022-04-13 11:59:00,2.2152,2.24863,2.053,2.10392,GMT-USDT,381928521.0,826365760.63159,-0.05025189144291364,0,1,-0.05191427154449947,23,124,0.1564625850340136,1.0,1.0,1.0
2022-04-14 11:59:00,3.855,4.866,3.801,4.665,KNC-USDT,150342430.0,679154544.255,0.2098029045643155,1,0,-0.12088923935572424,34,113,0.23129251700680273,1.0,1.0,1.0
2022-04-15 11:59:00,3.989,4.597,3.958,4.419,API3-USDT,20443377.8,90268268.2473,0.10751879699248112,1,0,-0.06227892859454522,119,29,0.8040540540540541,1.0,1.0,1.0
2022-04-15 23:59:00,4.418,4.766,4.302,4.725,API3-USDT,26495517.1,118034796.7702,0.06924643584521384,1,0,-0.0627615061302614,95,53,0.6418918918918919,1.0,1.0,1.0
2022-04-16 11:59:00,2.3,2.4375,2.24,2.418,GMT-USDT,446322819.0,1038875981.37963,0.05129977695749166,1,0,-0.05312723190568181,65,83,0.4391891891891892,1.0,1.0,1.0
2022-04-16 23:59:00,19.06,22.173,18.823,21.66,FIL-USDT,21921725.0,454300552.2813,0.13635171292167247,1,0,-0.08168198476242758,60,88,0.40540540540540543,1.0,1.0,1.0
2022-04-17 11:59:00,1.9513,2.35,1.942,2.3162,MTL-USDT,109665564.0,237189656.9389,0.18694270779952848,1,0,-0.09876416015054476,75,73,0.5067567567567568,1.0,1.0,1.0
2022-04-19 11:59:00,2.9738,3.487,2.8085,3.1986,MTL-USDT,286447957.0,911197592.4789,0.07555734893574084,1,0,-0.09889620758804972,79,69,0.5337837837837838,1.0,1.0,1.0
2022-04-20 11:59:00,13.368,17.351,12.952,16.376,APE-USDT,148001125.0,2337393991.812,0.22492333009200394,1,0,-0.1482782580695815,131,18,0.8791946308724832,1.0,1.0,1.0
2022-04-21 11:59:00,16.713,16.787,14.561,15.384,APE-USDT,79102194.0,1227866791.934,-0.0795189373541555,0,1,-0.10215644522892932,133,16,0.8926174496644296,1.0,1.0,1.0
2022-04-22 11:59:00,0.02775,0.03232,0.02758,0.03181,LINA-USDT,4584925591.0,136312765.81199,0.14630630630630614,1,0,-0.07976791886587374,132,17,0.8859060402684564,1.0,1.0,1.0
2022-04-22 23:59:00,0.03181,0.03199,0.02655,0.0266199999999999,LINA-USDT,6522837381.0,190934290.26499,-0.16315624017604835,0,1,-0.10037661002763984,15,134,0.10067114093959731,1.0,1.0,1.0
2022-04-23 11:59:00,2.431,2.943,2.41,2.7923,MTL-USDT,206922518.0,561332856.8061,0.14852747614346828,1,0,-0.08371369259869822,62,87,0.4161073825503356,1.0,1.0,1.0
2022-04-24 11:59:00,0.6397,0.6716,0.6151,0.6439,OGN-USDT,270986290.0,175489560.8362,0.006408252578930851,1,0,-0.043488862892393794,63,86,0.4228187919463087,1.0,1.0,1.0
2022-04-24 23:59:00,14.12,15.5,13.835,15.296,ENS-USDT,4963952.8,73923696.3004,0.08320940443311375,1,0,-0.06313697140358729,18,131,0.12080536912751678,1.0,1.0,1.0
2022-04-26 11:59:00,0.15811,0.16688,0.14843,0.15941,DOGE-USDT,14843856914.0,2358878166.82726,0.008222123837834383,1,0,-0.06959509064238466,46,103,0.3087248322147651,1.0,1.0,1.0
2022-04-27 23:59:00,3.3203,3.95,3.26,3.8039,GMT-USDT,1028661808.0,3812844767.95858,0.1456839949400639,1,0,-0.09265337394891615,120,29,0.8053691275167785,1.0,1.0,1.0
2022-04-28 23:59:00,4.0483,4.146,3.5655,3.7583,GMT-USDT,819990957.0,3158026899.05984,-0.07163500728700933,0,1,-0.09474127024332828,22,127,0.1476510067114094,1.0,1.0,1.0
2022-04-30 11:59:00,19.116,25.096,19.11,22.702,APE-USDT,211266096.0,4771266407.28,0.1875294240728147,1,0,-0.09416535840179739,89,61,0.5933333333333334,1.0,1.0,1.0
2022-05-01 11:59:00,19.883,20.09,16.65,17.097,APE-USDT,182729214.0,3276729045.985,-0.14037910402735165,0,1,-0.11069069062421001,119,31,0.7933333333333333,1.0,1.0,1.0
2022-05-02 23:59:00,23.088,26.87,22.518,26.028,ENS-USDT,31022112.6,759960971.8146,0.12733887733887728,1,0,-0.09059419127338383,131,19,0.8733333333333333,1.0,1.0,1.0
2022-05-05 11:59:00,3.732,3.816,3.427,3.476,KNC-USDT,44362424.0,159479139.526,-0.06834628785848296,0,1,-0.05150277195359561,26,124,0.17333333333333334,1.0,1.0,1.0
2022-05-07 11:59:00,13.083,13.69,11.4355,12.5923,GAL-USDT,33694358.0,418779578.5772,-0.037322732311456,0,1,-0.12250448155086852,36,115,0.23841059602649006,1.0,1.0,1.0
2022-05-08 11:59:00,2.617,2.642,2.304,2.455,KNC-USDT,74879910.0,180936628.972,-0.06154434250764529,0,1,-0.10047743011945563,94,57,0.6225165562913907,1.0,1.0,1.0
2022-05-12 23:59:00,3.5028,5.695,3.3614,4.8685,GAL-USDT,136091877.0,614246083.3532,0.3917953116066324,1,0,-0.244496340083012,120,29,0.8053691275167785,1.0,1.0,1.0
2022-05-15 11:59:00,6.863,7.4,6.1001,7.073,GAL-USDT,65574008.0,442799587.3866,0.030598863470785442,1,0,-0.14227635589207327,113,37,0.7533333333333333,1.0,1.0,1.0
2022-05-16 23:59:00,0.01228,0.01603,0.01172,0.01489,JASMY-USDT,35400629404.0,485198503.99489,0.211554109031733,1,0,-0.15955617785309045,57,93,0.38,1.0,1.0,1.0
2022-05-17 23:59:00,0.2261,0.2574,0.215,0.2536,OGN-USDT,124678511.0,29559185.8662,0.12113174182139685,1,0,-0.11581394810167737,125,26,0.8278145695364238,1.0,1.0,1.0
2022-05-19 11:59:00,1.228,1.271,0.992,1.109,CRV-USDT,135266387.9,150272826.4779,-0.09690553745928343,0,1,-0.1779233853031911,130,23,0.8496732026143791,1.0,1.0,1.0
2022-05-20 11:59:00,0.3906,0.4844,0.3889,0.461,ZRX-USDT,299882946.2,135999944.50792,0.18023553507424483,1,0,-0.09488300090298385,121,32,0.7908496732026143,1.0,1.0,1.0
2022-05-21 11:59:00,0.0225,0.0258,0.02223,0.02501,PEOPLE-USDT,19736112944.0,481195547.92036,0.11204979991107167,1,0,-0.06837603761761755,115,38,0.7516339869281046,1.0,1.0,1.0
2022-05-22 11:59:00,0.0531,0.0669,0.0528,0.0619,XEM-USDT,926935343.0,57154395.3407,0.1635338345864661,1,0,-0.0899621041738436,132,21,0.8627450980392157,1.0,1.0,1.0
2022-05-22 23:59:00,0.03347,0.04149,0.02741,0.02948,PEOPLE-USDT,40121990925.0,1317814601.39566,-0.11894799760908537,0,1,-0.1481210696384281,126,27,0.8235294117647058,1.0,1.0,1.0
2022-05-24 11:59:00,0.00358,0.0046,0.00357,0.00447,AKRO-USDT,17887498717.0,74604592.51516,0.25210084033613445,1,0,-0.1260500670866496,94,61,0.6064516129032258,1.0,1.0,1.0
2022-05-24 23:59:00,0.2871,0.334,0.266,0.3312,BAKE-USDT,153923058.0,46278145.7297,0.15400696864111496,1,0,-0.162030069096613,136,19,0.8774193548387097,1.0,1.0,1.0
2022-05-25 23:59:00,1.238,1.42,1.2333,1.3873,SAND-USDT,302971884.0,406010775.9678,0.12059773828756049,1,0,-0.06433957622363112,124,33,0.7898089171974523,1.0,1.0,1.0
2022-05-26 23:59:00,1.1714,1.2534,0.823,0.8942,GMT-USDT,4181976642.0,4121646116.0204,-0.23663991804678164,0,1,-0.25492101755867536,66,91,0.42038216560509556,1.0,1.0,1.0
2022-05-27 11:59:00,0.2889,0.2943,0.1676,0.2374,ANCBUSD,832158626.0,175573630.0448,-0.1788308543756486,0,1,-0.5707040232276835,45,112,0.28662420382165604,1.0,1.0,1.0
2022-05-27 23:59:00,0.2374,0.2498,0.1982,0.211,ANCBUSD,416990778.0,92989762.1301,-0.11120471777590568,0,1,-0.13118061901207786,16,141,0.10191082802547771,1.0,1.0,1.0
2022-05-28 11:59:00,0.2111,0.3666,0.2045,0.2837,ANCBUSD,1351468444.0,391761288.554,0.3445497630331755,1,0,-0.2095354420765065,138,19,0.8789808917197452,1.0,1.0,1.0
2022-05-28 23:59:00,0.0206699999999999,0.02498,0.02058,0.02379,PEOPLE-USDT,14753214863.0,337552378.35194,0.1509433962264206,1,0,-0.08017488815602926,136,21,0.8662420382165605,1.0,1.0,1.0
2022-05-29 11:59:00,0.378,0.67,0.37,0.5895,BEL-USDT,1329594304.0,777609519.1692,0.5595238095238095,1,0,-0.30743242412344773,102,55,0.6496815286624203,1.0,1.0,1.0
2022-05-31 11:59:00,7.597,10.245,7.338,9.061,WAVES-USDT,285335193.6,2524852688.4372,0.1928646656134807,1,0,-0.13498228381714172,62,96,0.3924050632911392,1.0,1.0,1.0
2022-05-31 23:59:00,0.2652,0.395,0.247,0.3363,OGN-USDT,2153679484.0,740411914.8256,0.26714393368500366,1,0,-0.2180161855054181,50,108,0.31645569620253167,1.0,1.0,1.0
2022-06-01 11:59:00,8.991,9.437,7.658,8.802,WAVES-USDT,143775503.2,1221791595.3303,-0.021238741243189252,0,1,-0.16185688148099225,46,113,0.2893081761006289,1.0,1.0,1.0
2022-06-02 23:59:00,1.2809,1.62,1.265,1.546,OP-USDT,604608101.4,883535993.13749,0.20762380877987807,1,0,-0.11707509788873452,122,38,0.7625,1.0,1.0,1.0
2022-06-03 23:59:00,0.07758,0.0971,0.07686,0.09369,BLZ-USDT,1135894637.0,102669116.2667,0.20781229856903427,1,0,-0.11410355007759834,128,32,0.8,1.0,1.0,1.0
2022-06-04 11:59:00,1.0647,1.065,0.893,0.9134,BEL-USDT,483582904.0,462807780.5545,-0.1421057574903729,0,1,-0.10755878938903915,75,85,0.46875,1.0,1.0,1.0
2022-06-04 23:59:00,8.802,9.658,8.526,9.596,HNT-USDT,7799758.0,72301151.757,0.09008292627513348,1,0,-0.07899366633943983,134,26,0.8375,1.0,1.0,1.0
2022-06-05 11:59:00,6.3825,6.3863,4.4691,4.8346,LUNA2BUSD,53915420.0,278175063.4765,-0.24249878570421324,0,1,-0.2549394727015741,33,127,0.20625,1.0,1.0,1.0
2022-06-05 23:59:00,0.08821,0.112,0.08745,0.10695,BLZ-USDT,2217297007.0,226218976.69602,0.2125850340136055,1,0,-0.11578043272950704,104,56,0.65,1.0,1.0,1.0
2022-06-06 23:59:00,0.0787,0.089,0.07676,0.08796,GALA-USDT,2965506927.0,243441409.11756,0.11766200762388812,1,0,-0.08559144273170484,30,130,0.1875,1.0,1.0,1.0
2022-06-08 11:59:00,18.784,20.8,8.36,10.738,UNFI-USDT,243449913.6,2669086861.9971,-0.42828239804067725,0,1,-0.7655502383187192,70,91,0.43478260869565216,1.0,1.0,1.0
2022-06-08 23:59:00,3.6175,3.6204,1.7645,2.0357,LUNA2BUSD,160259895.0,437236170.1228,-0.437558711388628,0,1,-0.6024652842025204,27,134,0.16770186335403728,1.0,1.0,1.0
2022-06-09 11:59:00,0.046,0.088,0.0349,0.0644,1000LUNCBUSD,4384458315.0,280861326.2395,0.39696312364425146,1,0,-0.5830943887981693,126,37,0.7730061349693251,1.0,1.0,1.0
2022-06-09 23:59:00,0.1305,0.1768,0.1192,0.148,ANCBUSD,459612484.0,67637338.3529,0.13409961685823735,1,0,-0.16820468387544585,35,128,0.2147239263803681,1.0,1.0,1.0
2022-06-10 11:59:00,12.91,15.63,12.23,14.48,TRB-USDT,4912439.2,70789207.995,0.12074303405572762,1,0,-0.12019623865887576,30,133,0.18404907975460122,1.0,1.0,1.0
2022-06-13 23:59:00,4.17,8.48,4.016,6.175,UNFI-USDT,106522745.2,621983808.3088,0.48081534772182244,1,0,-0.28797310685265515,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-14 11:59:00,8.19,10.286,7.38,9.498,HNT-USDT,11468092.0,108462791.943,0.1614086573734408,1,0,-0.19756097534205844,56,107,0.34355828220858897,1.0,1.0,1.0
2022-06-14 23:59:00,0.985,1.085,0.795,0.8540000000000001,LIT-USDT,161540915.7,152123721.3097,-0.13211382113821124,0,1,-0.15597484080534676,128,35,0.7852760736196319,1.0,1.0,1.0
2022-06-17 23:59:00,0.07533,0.08446,0.07254,0.08309,NKN-USDT,1444035671.0,115939126.27726,0.1030134076729059,1,0,-0.09194925669296057,34,129,0.2085889570552147,1.0,1.0,1.0
2022-06-18 23:59:00,2.001,2.0111,1.5885,1.8646,LUNA2BUSD,76439412.0,138238893.5636,-0.06797960611816445,0,1,-0.21661945094983026,67,96,0.4110429447852761,1.0,1.0,1.0
2022-06-20 23:59:00,2.8760000000000003,3.444,2.5610000000000004,3.264,SNX-USDT,279996712.6,814872474.8913,0.1349095966620304,1,0,-0.198750487314525,28,135,0.17177914110429449,1.0,1.0,1.0
2022-06-21 11:59:00,0.08077,0.10412,0.07935,0.09729,NKN-USDT,643681664.0,61378894.07052,0.20438227283981347,1,0,-0.12205417491440594,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-21 23:59:00,5.645,7.177,5.612,6.919,WAVES-USDT,188628359.5,1251344879.6959,0.22568644818423378,1,0,-0.11938702758484293,46,117,0.2822085889570552,1.0,1.0,1.0
2022-06-22 11:59:00,0.010634,0.010831,0.00927,0.010621,1000SHIB-USDT,65371185308.0,652399503.254269,-0.0012224938875304847,0,1,-0.1464399714779152,18,145,0.11042944785276074,1.0,1.0,1.0
2022-06-22 23:59:00,0.4108,0.4714,0.4022,0.4554,MATIC-USDT,603042595.0,268789916.7777,0.10829885616938428,1,0,-0.0769517633776307,27,136,0.1656441717791411,1.0,1.0,1.0
2022-06-23 23:59:00,0.7073,1.04,0.6827,0.9421,STORJ-USDT,580635119.0,493911481.574,0.3317783432287249,1,0,-0.2080708919280668,136,27,0.8343558282208589,1.0,1.0,1.0
2022-06-24 11:59:00,0.03117,0.0453,0.0310399999999999,0.04336,ARPA-USDT,7693383502.0,320246369.74673,0.39152759948652127,1,0,-0.20038653338063056,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-24 23:59:00,5758.0,8057.0,5699.0,7100.0,YFI-USDT,83190.924,598213063.515,0.23263888888888884,1,0,-0.12826811721332118,130,33,0.7975460122699386,1.0,1.0,1.0
2022-06-25 11:59:00,0.9253,0.9842,0.8471,0.9356,BEL-USDT,104760506.0,96201377.26280001,0.011131524910839685,1,0,-0.09839452132694466,77,86,0.4723926380368098,1.0,1.0,1.0
2022-06-25 23:59:00,0.06176,0.0699,0.05841,0.06881,GALA-USDT,2602570929.0,167116694.33299,0.11379087083198636,1,0,-0.11787363159157177,117,46,0.7177914110429447,1.0,1.0,1.0
2022-06-26 11:59:00,4.553,5.289,4.509,5.197,APE-USDT,88056009.0,445039938.162,0.1411945542380324,1,0,-0.08128188050281247,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-27 23:59:00,2.5785,2.7446,2.0897,2.221,LUNA2BUSD,110662967.0,263122554.8056,-0.13871330515375957,0,1,-0.14841843255769507,20,143,0.12269938650306748,1.0,1.0,1.0
2022-06-28 11:59:00,0.6723,0.8055,0.64,0.7982,1INCH-USDT,194832126.0,147106459.98070002,0.18709101725163602,1,0,-0.14890624767333682,112,51,0.6871165644171779,1.0,1.0,1.0
2022-06-29 11:59:00,0.1077,0.1575,0.1035,0.1309,1000LUNCBUSD,7268093544.0,972685715.7792,0.2165427509293678,1,0,-0.15217389834068618,49,115,0.29878048780487804,1.0,1.0,1.0
2022-06-29 23:59:00,0.1309,0.1671,0.1281,0.1609,1000LUNCBUSD,5192769890.0,752637105.981,0.22918258212375853,1,0,-0.1389539313853292,76,88,0.4634146341463415,1.0,1.0,1.0
2022-07-01 23:59:00,0.1167,0.143,0.1135,0.1306,1000LUNCBUSD,2301496190.0,291355505.1297,0.11815068493150682,1,0,-0.08986783349182084,126,39,0.7636363636363637,1.0,1.0,1.0
