time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,EnvSignal_2,上涨数量,下跌数量,上涨比例,rank_EnvSignal_2,rank_sum,rank
2021-10-26 11:59:00,13.849,13.995,12.695,12.857,RUNE-USDT,9187152.0,122895977.071,-0.07162972055744099,0,1,0.1285478918595083,97,39,0.7132352941176471,1.0,1.0,1.0
2021-10-26 23:59:00,0.27249,0.27375,0.25154,0.256,DOGEBUSD,189048989.0,50011036.01689,-0.06055045871559639,0,1,0.18779564806055224,33,103,0.2426470588235294,1.0,1.0,1.0
2021-10-27 23:59:00,12.2328,12.5715,10.4741,10.6003,MASK-USDT,15573259.0,179917540.0862,-0.13403316722489989,0,1,-0.21830412454632467,15,121,0.11029411764705882,1.0,1.0,1.0
2021-10-28 23:59:00,0.07828,0.080481,0.0589,0.068661,1000SHIB-USDT,109417948181.0,7598723070.626389,-0.1228794072560041,0,1,-0.1546164787227523,73,63,0.5367647058823529,1.0,1.0,1.0
2021-10-29 11:59:00,0.5407,0.57555,0.50048,0.50575,LRC-USDT,353735778.0,188155452.39022,-0.06420575446387267,0,1,0.16832345631810264,116,20,0.8529411764705882,1.0,1.0,1.0
2021-10-29 23:59:00,2.98529,3.02756,2.85,2.88085,FTM-USDT,126400551.0,372515570.71316,-0.034994573446062716,0,1,0.32191105951583265,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,11.586,11.5944,10.7628,10.9238,NEAR-USDT,6882020.0,76184844.3529,-0.057212148411540875,0,1,0.2055152040159033,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,0.073233,0.0733549999999999,0.0614,0.065317,1000SHIB-USDT,35468543019.0,2440820115.675801,-0.10808116670308066,0,1,-0.07127803159892718,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,1.2442,1.449,1.0407,1.0433,BAT-USDT,294820055.0,367649431.09319,-0.16153660692758987,0,1,-0.37865011365623324,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,0.1605,0.16559,0.11455,0.1199099999999999,ANKR-USDT,4053995492.0,536820525.006418,-0.25280408773678975,0,1,-0.9469132280038497,110,26,0.8088235294117647,1.0,1.0,1.0
2021-11-01 11:59:00,2.032,2.0546,1.6649,1.7858,STORJ-USDT,221724037.0,394705726.8593,-0.12116141732283459,0,1,-0.1448740112106425,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,0.12667,0.13091,0.11839,0.12064,ANKR-USDT,1005319042.0,123855483.317018,-0.04797979797979801,0,1,0.25420439844760967,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,1.2101,1.21946,1.05345,1.05928,OCEAN-USDT,125692112.0,142445655.0588,-0.12485128883013874,0,1,-0.16582073243805293,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,2.7538,2.8536,2.536,2.5743,AUDIO-USDT,26838566.0,71675105.3036,-0.06521660191001843,0,1,0.16292556585713716,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,0.7458,0.7556,0.6385,0.6584,CHR-USDT,287571534.0,195950067.4028,-0.11730795012736295,0,1,-0.12308623513494261,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,1.38581,1.40752,1.15842,1.18615,LRC-USDT,366623468.0,466648470.47991,-0.1441919191919191,0,1,-0.27697645938223003,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,3.21216,3.29999,2.89001,2.9693400000000003,SAND-USDT,410842847.0,1240350222.34724,-0.07556521360124024,0,1,0.10733814346264729,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,0.9348,0.964,0.7449,0.7503,CHR-USDT,836725315.0,719713328.6126,-0.19754010695187174,0,1,-0.5959473090844363,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,85.59299999999999,91.27,79.56,79.944,AR-USDT,2763188.2,236587676.4788,-0.06600929971726976,0,1,0.15868863946647077,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,1.16564,1.16641,1.043,1.0663200000000002,GRT-USDT,103742868.0,113989875.27921,-0.08519071395480515,0,1,0.055095567085137694,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,0.062512,0.06306,0.054862,0.057457,1000SHIB-USDT,45288757253.0,2668694605.875405,-0.08077624548043227,0,1,0.07912022873720412,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,82.564,86.0,77.627,78.742,AR-USDT,735967.8,60199083.0832,-0.0460602830005814,0,1,0.2642696824274915,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,50.155,50.46,42.286,44.851,HNT-USDT,7972926.0,362761162.185,-0.10575216827833722,0,1,-0.05828052965075806,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,0.69497,0.699,0.5835,0.59546,NKN-USDT,396132219.0,249262589.48259,-0.1432846557801597,0,1,-0.2717104090630823,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,16.0139,16.5976,15.2,15.4639,OMG-USDT,22224478.7,357061422.80422,-0.03409786505765211,0,1,0.3265535987189332,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,0.60883,0.6219399999999999,0.5652,0.57494,NKN-USDT,80368818.0,47308112.75596,-0.055664142699932584,0,1,0.2137112783733336,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,51.946,52.41,46.696,47.122,HNT-USDT,2413903.0,118404416.531,-0.09312753796116313,0,1,0.011621569795020322,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,15.7001,15.9298,14.72,14.834,OMG-USDT,21077330.2,318497944.29718,-0.05516525372449865,0,1,0.21634991697806846,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,14.7646,17.65,12.07,12.7678,OMG-USDT,137746259.9,2059850699.82747,-0.13517797270294996,0,1,-0.2248840410732499,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,259.43,266.69,243.85,251.27,LTC-USDT,3454266.47,879096650.16286,-0.03145357129090698,0,1,0.34021930683375523,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,3.03409,3.08969,2.70669,2.71478,LRC-USDT,133225228.0,380788030.99273,-0.10524078059648845,0,1,-0.055430893375566975,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,3.1730400000000003,3.2,2.74676,2.80175,SAND-USDT,408251688.0,1203036233.04452,-0.11706961969469687,0,1,-0.12174162634581683,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,1.0158,1.0556,0.8896,0.9182,KEEP-USDT,605258523.0,583982254.722,-0.09554767533490949,0,1,-0.001706837695252733,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,0.9181,0.9439,0.8504,0.8693,KEEP-USDT,376633703.0,334955330.4075,-0.05325637116096715,0,1,0.22643356643356538,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,0.2334,0.23578,0.20753,0.21278,IOTX-USDT,897600819.0,194614739.20741,-0.08834618680377038,0,1,0.037854677484423234,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,0.37988,0.3945,0.31609,0.32579,BLZ-USDT,427636995.0,150938806.35369,-0.14227417528894504,0,1,-0.2658513080694911,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,61.132,62.496,53.885,59.29,LPT-USDT,615800.0,35599114.869,-0.03029014425435872,0,1,0.3462202736814138,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,2.73248,2.7365,2.47863,2.52539,LRC-USDT,85593988.0,221509931.49559,-0.07578829488230476,0,1,0.10613328210853551,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,3.3379,3.338,3.0106,3.0375,MTL-USDT,9328771.0,29669453.4128,-0.0901602516100044,0,1,0.02791718946047859,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,4.2931,4.3646,3.9506,4.0214,MANA-USDT,173783752.0,708137968.4201,-0.06337486898800515,0,1,0.1727561365741022,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,1.4752,1.481,1.3361,1.413,CHR-USDT,232326477.0,322908091.8001,-0.04203389830508475,0,1,0.2853185595567876,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,1.4124,1.4156,1.2899,1.3061,CHR-USDT,146435560.0,194464677.3182,-0.07565463552724694,0,1,0.1068552094443016,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,0.478,0.48302,0.35241,0.3705,GALA-USDT,3757115417.0,1522054890.07311,-0.22484674770383084,0,1,-0.7666328803611193,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,0.0718,0.07309,0.0577,0.06196,LINA-USDT,2529994662.0,159866986.12186,-0.13704735376044574,0,1,-0.2356459330143532,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,2.1113,2.1852,1.8743,1.9646,STORJ-USDT,38112535.0,75630570.2532,-0.069042316258352,0,1,0.1424452133794703,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,2.1808,2.2054,2.0197,2.0426,ICX-USDT,28031846.0,58250070.3446,-0.06337123991195881,0,1,0.17277548894255537,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,1.9117,1.9504,1.655,1.6807,SFP-USDT,111554713.0,196336867.4122,-0.12083485902599778,0,1,-0.14302416212002989,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.040242,0.040257,0.036037,0.037891,1000SHIB-USDT,26793399441.0,1017302851.662433,-0.05870224077110342,0,1,0.19761341096679752,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,27.276,28.71,24.94,25.278,ALICE-USDT,15318658.4,408609881.8364,-0.07325120985481748,0,1,0.11981961411120258,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,127.377,130.014,118.059,119.292,AVAX-USDT,3656116.0,453441603.236,-0.06351710981842151,0,1,0.17199756764974158,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,23.01,25.923,19.65,20.44,GTC-USDT,27248875.1,605708809.8626,-0.1121150254115807,0,1,-0.0938657647085892,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,2.092,2.093,1.825,1.89,KNC-USDT,19039518.0,36546028.582,-0.09698996655518399,0,1,-0.009666080843580553,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,0.4125,0.4373,0.3834,0.3879,TLM-USDT,591944123.0,244398307.0837,-0.05940834141610074,0,1,0.1938648006997383,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,19.892,20.025,17.722,17.868,GTC-USDT,5661533.7,105523006.3466,-0.10211055276381908,0,1,-0.03802160559203539,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,6.033,6.624,5.26,5.422999999999999,LIT-USDT,22738244.3,132368596.1325,-0.10111055859439766,0,1,-0.0324720670391049,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,0.0536149999999999,0.054,0.0456,0.0474589999999999,1000SHIB-USDT,67965439837.0,3345278808.943987,-0.11480210392808043,0,1,-0.10896579699821768,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,70.0,75.055,65.862,66.469,ENS-USDT,349289.0,24397754.7027,-0.05056492736648155,0,1,0.24061753542695438,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,2.93,3.162,2.58,2.602,CTK-USDT,199195517.0,570227360.0344,-0.11255115961800821,0,1,-0.09631369714492252,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,408.12,418.27,357.09,365.08,EGLD-USDT,661262.2,246820111.844,-0.10554684437475514,0,1,-0.05713620609383899,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,0.0560429999999999,0.05629,0.050079,0.05107,RSR-USDT,3601183005.0,190675077.157118,-0.08868665239114926,0,1,0.03599103725142479,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,0.5949399999999999,0.599,0.5368,0.56082,GALA-USDT,697574375.0,389016771.74528,-0.057350321040777086,0,1,0.20478299993078167,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,4.1196,4.1606,3.715,3.8149,MANA-USDT,156084504.0,607168105.6232,-0.07396349160112636,0,1,0.11598084315331611,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,24414.0,24477.0,21840.0,22052.0,YFI-USDT,1681.779,38868160.384,-0.09678476346508291,0,1,-0.008532937353390892,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,13.68,13.937,11.88,12.272,GTC-USDT,7180586.6,92530866.0453,-0.10220206306240398,0,1,-0.038529740565128465,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,0.36315,0.38125,0.31262,0.31663,BLZ-USDT,862073121.0,296133831.9518,-0.1279812723767556,0,1,-0.1836538037161731,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.02718,0.0272,0.02441,0.02533,STMX-USDT,1360020310.0,34699920.7453,-0.06840750275836704,0,1,0.14584920030465442,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,11.6339,11.85,10.5633,10.6832,NEAR-USDT,35358088.0,392861984.3557,-0.08135485368852824,0,1,0.07597759103641302,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,0.2109199999999999,0.21464,0.17834,0.19075,DOGE-USDT,15992774800.0,3101081717.0733,-0.09545713201820949,0,1,-0.001207579115108878,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,0.19075,0.19118,0.17637,0.17914,DOGE-USDT,4135134747.0,751734019.11804,-0.060865006553080025,0,1,0.18612290140311719,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,0.10895,0.11422,0.0996799999999999,0.10027,ARPA-USDT,712056138.0,75851876.8575,-0.07958509271158432,0,1,0.08558386310405813,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,0.07554,0.07746,0.07071,0.07194,CELR-USDT,1527045510.0,112947309.16659,-0.04765687053216827,0,1,0.25589910496338475,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,0.032809,0.034194,0.031222,0.031304,RSR-USDT,647949582.0,21424357.878432,-0.04601694398731959,0,1,0.2644967091924443,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,4.512,4.6,4.277,4.291,CRV-USDT,20472431.6,90657665.6947,-0.04876967412990463,0,1,0.2500568052715317,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,205.03,207.46,193.98,194.79,COMP-USDT,156134.831,31277917.55289,-0.04980487804878053,0,1,0.24461592335977073,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,36168.0,36168.0,34127.0,34649.0,YFI-USDT,3578.097,125444373.359,-0.041971963392042455,0,1,0.2856416629010397,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,96.072,97.101,84.36,85.305,LUNA-USDT,21214336.0,1917867471.943,-0.1120537108358487,0,1,-0.09352170916609191,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,0.6746,0.6897,0.6366,0.639,CHR-USDT,86812086.0,56999288.1338,-0.05235058579267393,0,1,0.23121145206731286,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,0.7055,0.7176,0.656,0.6591,REN-USDT,68930926.0,46679349.28754,-0.06550404083368777,0,1,0.16138962181178654,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,14.772,14.81,13.371,13.69,ALICE-USDT,9471412.6,134249047.3019,-0.07324668291362046,0,1,0.11984400252969152,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,0.15777,0.16324,0.14052,0.14597,PEOPLE-USDT,305871598.0,46575141.48312,-0.07361807450656854,0,1,0.11784278842986087,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,17.742,18.356,15.884,16.197,GTC-USDT,21634193.5,370074598.9179,-0.08718440036068531,0,1,0.044209068678000125,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,9.291,9.362,8.63,8.806000000000001,UNFI-USDT,1785601.4,15791470.8699,-0.05169071720870111,0,1,0.23468936546540597,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,16.2479,16.4661,15.08,15.219,NEAR-USDT,24291102.0,379441529.433,-0.06339428029860106,0,1,0.17265262281484833,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,10.105,10.168,9.303,9.365,ANT-USDT,656937.8,6446473.939,-0.07286407286407293,0,1,0.12190485975547168,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,1.6299,1.6359,1.3825,1.4221,ICX-USDT,164409637.0,240264665.9903,-0.12861519607843142,0,1,-0.18727284633771316,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,12.215,12.300999999999998,11.077,11.228,ANT-USDT,4126895.7,48131911.5639,-0.08072703455051589,0,1,0.07938742428120454,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,13.529000000000002,14.25,12.713,12.936,ANT-USDT,9216574.2,123943622.7587,-0.0443262411347517,0,1,0.2733454215775163,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,0.44578,0.44747,0.415,0.41684,ROSE-USDT,93631808.0,40071786.61953,-0.06491991565346145,0,1,0.16451044492360556,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,62.606,62.657,59.8,60.093,AR-USDT,598015.5,36359080.2503,-0.04027788868481985,0,1,0.2944714281057504,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,14.74,14.97,13.613,13.963,GTC-USDT,4034157.3,56689504.6438,-0.05258515402361241,0,1,0.22997456534615454,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,13.268,13.27,11.6,11.969,ANT-USDT,5406994.6,65965711.1545,-0.09736048265460029,0,1,-0.011712711562091407,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,1.7957,1.8467,1.7208,1.7473,ALGO-USDT,98427161.4,174394273.60533,-0.02695327727348662,0,1,0.36339260513689,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,12.084,12.25,11.005999999999998,11.048,ANT-USDT,3657348.4,42592368.1226,-0.08573320092684533,0,1,0.052135569773475346,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,43.048,44.0,38.333,38.576,ATOM-USDT,35255470.02,1480764433.80992,-0.10400891903191345,0,1,-0.04857282861693217,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,1.506,1.548,1.453,1.468,CTK-USDT,9094630.0,13664324.776,-0.02587923025879224,0,1,0.36890756302521166,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,1.525,1.594,1.438,1.447,KNC-USDT,46389706.0,69544601.635,-0.05114754098360641,0,1,0.2375504710632639,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,34833.0,34996.0,32400.0,32676.0,YFI-USDT,2051.354,69598469.324,-0.06181630250653192,0,1,0.18106066217317235,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,0.0770899999999999,0.08065,0.0712899999999999,0.07252,PEOPLE-USDT,1013098587.0,77422567.18655,-0.058548617421783744,0,1,0.19842861919090493,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,6.977,7.129,6.623,6.645,RUNE-USDT,6484080.0,44416270.353,-0.04744839449541294,0,1,0.2569928786432724,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,5.02,5.115,4.65,4.697,CRV-USDT,33281629.7,162220734.3207,-0.06452897829117699,0,1,0.16659806544556602,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,20.1817,20.2912,19.18,19.294,NEAR-USDT,19280281.0,377199197.2627,-0.044084860135356174,0,1,0.27460750092456737,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,0.9558,0.95831,0.89112,0.89671,DUSK-USDT,48113249.0,44449217.54176,-0.06129221363817183,0,1,0.18385017035913065,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,1.41982,1.42253,1.30457,1.3259299999999998,LRC-USDT,100619803.0,135864448.96111,-0.06607547860875951,0,1,0.15833475982182918,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,1.544,1.551,1.485,1.49,CTK-USDT,5846449.0,8847548.126,-0.03497409326424872,0,1,0.3220171390903102,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0,1,-0.08307210031348052,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,5.602,5.6644,4.9203,5.0234,KAVA-USDT,18609949.5,97482122.67305,-0.1034925847268574,0,1,-0.04570092314641253,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,17.4313,17.5986,16.1579,16.2053,NEAR-USDT,24741397.0,420354166.2052,-0.0703225843463694,0,1,0.13557336694770994,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,98.6,103.26,88.49,94.46,SOL-USDT,10570768.0,1005032953.124,-0.041987829614604455,0,1,0.28555889360820796,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,4.107,4.172,3.734,3.923,RUNE-USDT,9328025.0,36416548.394,-0.04480155831507182,0,1,0.27085927770859647,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,1.4704,1.4724,1.3615,1.389,MTL-USDT,10674572.0,14943600.7164,-0.05568019579849082,0,1,0.21362635057169793,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,1905.9,1935.0,1794.3,1807.7,MKR-USDT,12519.142,23150878.5187,-0.05092665511629124,0,1,0.23871350070036026,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,5.712999999999999,5.714,5.0,5.112,UNFI-USDT,8896137.8,47749684.5855,-0.10535526776338822,0,1,-0.05606872344355096,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,1.5894,1.6094,1.4611,1.5166,C98-USDT,15139288.0,22825076.1166,-0.04580344784195289,0,1,0.26561493882807474,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0,1,-0.060462193674506295,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,54.086,55.724,48.58,49.152,LUNA-USDT,16915981.0,889238000.715,-0.09114106617851003,0,1,0.022536398244750726,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.63954,0.64672,0.59617,0.6016600000000001,DUSK-USDT,37691699.0,23301818.22888,-0.059230071613972424,0,1,0.19481147276829128,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,2375.7,2394.5,2270.4,2303.6,YFII-USDT,3583.272,8313586.3749,-0.030063157894736903,0,1,0.3473902449450725,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,0.09736,0.1048,0.0867,0.08982,PEOPLE-USDT,6370411331.0,601571793.37227,-0.07753928314675984,0,1,0.09666648859447725,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,20.319000000000003,20.5,19.262,19.369,ENS-USDT,1093618.0,21670093.4267,-0.046754269403021964,0,1,0.260632936907881,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,0.9616,0.9643,0.921,0.9293,LRC-USDT,84311048.0,78941186.7602,-0.03358985024958405,0,1,0.3291818710666884,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,21.58,22.08,20.12,20.49,ICP-USDT,8606586.07,180678930.8344,-0.05050973123262281,0,1,0.24090801045875412,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,0.012341,0.012341,0.01132,0.011576,REEF-USDT,2334298573.0,27364233.344213,-0.062064495219575466,0,1,0.17973910862111345,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,0.10893,0.114,0.0972,0.09946,PEOPLE-USDT,3636493518.0,375648906.27276,-0.08685273595299303,0,1,0.04602169114118511,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,0.09945,0.10081,0.08845,0.09287,PEOPLE-USDT,3351825201.0,314326969.02236,-0.06625779207721705,0,1,0.1573597462694321,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,2.073,2.078,1.95,1.966,KNC-USDT,15460964.0,30867528.056,-0.052073288331726086,0,1,0.23267326732673682,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,0.37121,0.37699,0.34567,0.3479,GALA-USDT,4038391882.0,1462683774.20157,-0.06284513643832668,0,1,0.17558021498199192,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,40.071,41.397,35.9,36.985,AR-USDT,1106403.3,42903742.9364,-0.07669071573008468,0,1,0.10125645751668351,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,0.033158,0.033158,0.029425,0.030968,1000SHIB-USDT,52404453122.0,1624637124.721022,-0.06621637920636836,0,1,0.1575812386951967,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,0.38083,0.3957,0.35252,0.35965,GALA-USDT,3246774475.0,1196620279.11079,-0.055640163848335256,0,1,0.21383813420842915,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,130.12,131.37,125.51,125.8,ZEC-USDT,352865.171,45301996.82248,-0.03305149884704073,0,1,0.33196561156701965,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,0.7329,0.7563,0.691,0.6996,KEEP-USDT,283126308.0,202550442.4406,-0.04582651391162029,0,1,0.2654941373534359,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,0.10402,0.1077,0.0964,0.09851,ARPA-USDT,1197983050.0,119837010.53957,-0.052970582580272985,0,1,0.22794153952500978,100,44,0.6944444444444444,1.0,1.0,1.0
2022-02-12 11:59:00,0.4643,0.484,0.43,0.4423,ATA-USDT,104629380.0,47576637.5982,-0.047588285960378895,0,1,0.25625896106762036,62,82,0.4305555555555556,1.0,1.0,1.0
2022-02-12 23:59:00,4.7512,4.8301,4.1825,4.2603,BAND-USDT,56000971.3,253958422.57006,-0.10364198699741223,0,1,-0.046531753428287845,69,75,0.4791666666666667,1.0,1.0,1.0
2022-02-13 11:59:00,28.562,28.696,27.077,27.359,LPT-USDT,560685.4,15478127.2514,-0.04188408334792504,0,1,0.28610008226920014,112,32,0.7777777777777778,1.0,1.0,1.0
2022-02-14 11:59:00,0.3775,0.3805,0.3492,0.3525,OGN-USDT,56246912.0,20250182.5951,-0.06671961874503574,0,1,0.15488907148726433,24,118,0.16901408450704225,1.0,1.0,1.0
