time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Turtle_2,上涨数量,下跌数量,上涨比例,rank_Turtle_2,rank_sum,rank
2021-11-01 11:59:00,10.901,11.931,10.538,11.77,SUSHI-USDT,10940409.0,124021374.996,0.07981651376146792,1,0,3.5181345327391518,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,1.9963,2.0917,1.9963,2.0663,BAKE-USDT,17694484.0,36252278.8375,0.0349611820686202,1,0,5.711532969679868,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,10.1519,10.8525,10.0255,10.6508,NEAR-USDT,9052014.0,94868116.4392,0.04914351008185669,1,0,14.07250330135808,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,204.603,222.61,203.919,221.044,SOL-USDT,5255115.0,1120379662.651,0.08027113806635744,1,0,21.930800245172485,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,3.7357,4.168,3.6637,4.0821,C98-USDT,30448187.0,119937347.3359,0.092785437023156,1,0,6.437766858848343,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,0.07689,0.1463799999999999,0.0735,0.13139,IOTX-USDT,10698470887.0,1296289311.34141,0.7094717668488162,1,0,10.24476234390448,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,0.05681,0.06125,0.05511,0.05906,LINA-USDT,906110977.0,52518328.41945,0.039605703221264,1,0,7.285454090925261,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,46.758,52.265,46.1,51.954,LUNA-USDT,8873851.0,437766676.691,0.11112536892082625,1,0,3.0977917736767173,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,46.11,51.79,45.39,51.33,ICP-USDT,3481423.37,168717539.5127,0.1134490238611714,1,0,6.4788731481849435,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,0.1981,0.2397,0.1979,0.2172,XEM-USDT,921422473.0,208287639.6885,0.09696969696969693,1,0,2.6923025148028676,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,2.9604,3.47,2.9418,3.4271,ENJ-USDT,115848867.0,378560464.043,0.15745212604275727,1,0,10.511108515775737,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,0.06224,0.08747,0.0617,0.07866,LINA-USDT,10624682193.0,842964283.45458,0.26402056885746616,1,0,4.68676814147085,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,0.6045,0.699,0.6016,0.6978,FLM-USDT,97899523.0,63960480.9248,0.15434243176178652,1,0,7.289056805424347,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,1.3449,1.3947,1.32,1.3818,IOTA-USDT,17676656.9,24091056.27417,0.027436984162391154,1,0,8.581375392150294,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,0.9932,1.2874,0.9832,1.2765,BAT-USDT,368606693.7,430308818.57371,0.28536904642030003,1,0,39.54280065314188,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,1.6697,1.7306,1.6563,1.721,SFP-USDT,12847508.0,21816298.766400002,0.03072408217044975,1,0,4.580353053256264,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,3.9606,4.5527,3.9143,4.2188,C98-USDT,57293763.0,242112349.573,0.06535353535353527,1,0,3.9015144125919283,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,0.10726,0.16688,0.10725,0.15677,IOTX-USDT,8021652807.0,1136684211.32992,0.4617249417249416,1,0,8.987279514919209,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,0.051014,0.057997,0.0508589999999999,0.05658,1000SHIB-USDT,43453998047.0,2402099072.608627,0.10910730387736711,1,0,1.0288706163919932,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,0.504,0.5725,0.4945699999999999,0.56611,CHZ-USDT,788407532.0,417884544.13131,0.12345703512601713,1,0,5.576104042173299,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,5.591,5.68,5.5596,5.613,KAVA-USDT,1466764.7,8234116.02052,0.0038810294564770587,1,0,6.199982285763629,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,0.50065,0.5452899999999999,0.49504,0.5385,COTI-USDT,105812661.0,55307027.85578,0.07579510947738521,1,0,35.12930435829213,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,0.006739,0.00698,0.00669,0.006911,DENT-USDT,3402925036.0,23134901.864413,0.025523074640154242,1,0,6.368011847463853,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,0.05909,0.06145,0.05779,0.0604799999999999,BTS-USDT,424062658.0,25235926.85125,0.02335025380710487,1,0,2.3792693229425503,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,0.10166,0.10561,0.10166,0.10395,ZIL-USDT,188860801.0,19646110.46379,0.02252606728310047,1,0,9.69523064214564,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,2.9513,3.22,2.9365,3.0751,TOMO-USDT,33889443.0,105160798.0346,0.04194761630467925,1,0,1.02287564985691,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,0.11479,0.1745799999999999,0.11247,0.16368,GALA-USDT,6414582091.0,977497123.32057,0.42565978573295005,1,0,3.623459202025354,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,13.137,14.896,13.112,14.464,ALICE-USDT,16672205.3,235429510.3781,0.10109622411693064,1,0,4.048780364366463,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,2805.4,3279.0,2769.5,2928.3,MKR-USDT,25998.718,79476102.0857,0.04384557801304667,1,0,15.906666645457802,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,0.23424,0.38749,0.23059,0.35958,GALA-USDT,6837431157.0,2202275683.91445,0.5352888433457155,1,0,25.22530135754253,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,345.11,392.94,343.29,392.34,EGLD-USDT,455642.2,166676099.335,0.13718442943682785,1,0,2.0063291130170295,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,0.1667,0.19567,0.16052,0.18051,ARPA-USDT,402558969.0,73893536.01739,0.08284343131373739,1,0,4.83939839635618,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,2.1689,2.5841,2.14,2.5296,ICX-USDT,30741776.0,73712654.9414,0.1663055004841163,1,0,17.403052345381397,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,3.797,4.499,3.711,4.38,CRV-USDT,61430442.9,255504792.7006,0.15384615384615397,1,0,2.6707315444675848,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,3.983330000000001,4.985,3.916,4.956169999999999,SAND-USDT,446875462.0,1995887015.38345,0.2442309430324452,1,0,8.605548123464828,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,1.345,1.713,1.3342,1.6806,SFP-USDT,53657934.0,84890790.1386,0.24914523561766022,1,0,5.546873916626174,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,4.0256,5.2233,3.934,5.053,MANA-USDT,485027070.0,2232594896.9672,0.255247795304931,1,0,4.329356621921334,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.35231,0.40598,0.33147,0.40303,BLZ-USDT,194815395.0,71347577.22849,0.14396412250574775,1,0,23.26783125439613,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,590.55,641.17,587.67,640.09,BNBBUSD,208954.71,128096373.7933,0.08381449059415158,1,0,52.88043420781716,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,51.132,56.18,51.114,55.449,FIL-USDT,4609827.3,250790810.3057,0.08461944721553882,1,0,5.618181745218387,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,1.5108,1.8268,1.5033,1.7655,BAT-USDT,304576067.6,518214619.09936,0.16866353346130936,1,0,1.4745369517050397,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,4.6957,4.8398,4.2823,4.7934,MANA-USDT,166375400.0,756930425.3352,0.020914976997784995,1,0,3.650556263733812,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,0.038225,0.04559,0.037961,0.04237,IOST-USDT,4922920482.0,213452857.812586,0.10837889449865279,1,0,3.115014172825774,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,0.038766,0.0459069999999999,0.038278,0.0452199999999999,1000SHIB-USDT,36170984338.0,1526454126.304517,0.16648609606355813,1,0,6.7716395140364565,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,0.32846,0.34359,0.32789,0.33988,XLM-USDT,277132289.0,93156053.86244,0.03476831273214409,1,0,2.217471422385601,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,4.735,5.074,4.5760000000000005,5.026,CRV-USDT,34250631.0,165014887.1366,0.061681453316434265,1,0,6.083332065972477,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,1.864,3.272,1.838,2.932,CTK-USDT,341961816.0,948869506.15324,0.5729613733905579,1,0,6.980391700627991,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,52.775,57.45,52.6,55.896,LPT-USDT,498297.1,27448840.3316,0.05917798874424407,1,0,4.378223432976735,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,12.949000000000002,14.927,12.507,14.065,DYDX-USDT,32881544.3,465117154.8025,0.08610038610038617,1,0,3.0053907545716894,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,0.02956,0.03663,0.02926,0.03564,STMX-USDT,3643698425.0,122162230.22953,0.20609137055837556,1,0,4.437460379818039,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,4.1476,5.4376,4.1291,5.3414,RLC-USDT,26200666.2,125910242.04552001,0.2876428330360157,1,0,14.255673326681746,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,75.086,78.377,70.646,76.154,LUNA-USDT,18963780.0,1411655781.54,0.014250705876085457,1,0,0.0507493833946357,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,4.211,5.7,4.052,5.645,XTZ-USDT,169311973.9,865841895.2575,0.34085510688836096,1,0,5.5620152882939795,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,3.219,3.777,3.116,3.602,EOS-USDT,183185164.2,650391841.5916,0.1186335403726706,1,0,4.536231226633155,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,0.1145099999999999,0.12957,0.11182,0.12624,IOTX-USDT,544062915.0,66191461.62957,0.10272536687631018,1,0,2.118915101053871,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.1194099999999999,0.14378,0.11903,0.13352,IOTX-USDT,2190099057.0,288859599.94469,0.11844530072038872,1,0,0.6206303319434472,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,5.05457,5.469,5.03127,5.3181,SAND-USDT,132605800.0,699070381.40169,0.05216820129708255,1,0,1.207325952045515,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,2606.5,2841.4,2522.6,2796.4,YFII-USDT,13366.248,35661048.159,0.07285632073661996,1,0,1.233116883036811,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,0.029648,0.031448,0.029048,0.030412,RSR-USDT,890626640.0,27129857.618881,0.025596061106802015,1,0,4.295013757465958,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,2903.5,3100.0,2786.5,3038.5,YFII-USDT,12958.748,38530583.497,0.04645956743353086,1,0,1.3737270874364875,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,3038.7,3797.5,2843.3,3718.8,YFII-USDT,37725.446,123111767.2925,0.22389336843837415,1,0,3.721553610299693,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,48.255,53.737,48.246,52.842,AR-USDT,1113565.5,57209573.7403,0.09496674195486854,1,0,6.038208089088228,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,8.4204,8.844,8.352,8.6779,NEAR-USDT,14774076.0,127437488.6581,0.030556017385934275,1,0,7.457941601887393,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,0.017147,0.019949,0.0168639999999999,0.0192889999999999,REEF-USDT,8464006420.0,161457868.595381,0.12485421040353972,1,0,10.79640627379274,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,0.5082,0.734,0.507,0.6543,REN-USDT,626401040.0,406467266.49336,0.2874852420306966,1,0,4.4815937173025455,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,1.3175,1.53,1.28,1.4863,ICX-USDT,53560602.0,77476812.7286,0.12846404980639292,1,0,3.2413786893910546,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,190.38,205.37,187.31,204.79,XMR-USDT,176625.459,34512653.12159,0.07580374028157166,1,0,7.505319109014271,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,0.003993,0.005324,0.00394,0.004753,DENT-USDT,77544936185.0,372724107.685386,0.19063126252505014,1,0,1.7374032556334338,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,11.789,15.963,11.651,15.655,GTC-USDT,24691866.1,352392270.4501,0.3275949796472184,1,0,5.883830362891198,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,12.1049,13.8883,11.914,13.2776,MASK-USDT,9816699.0,129179765.5873,0.09643429288675276,1,0,3.0277416897137233,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,5.227,5.898,5.227,5.836,CRV-USDT,36426051.6,202769021.2446,0.11651042663095468,1,0,11.71153620931985,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,0.04088,0.0528,0.04068,0.05098,LINA-USDT,7396256646.0,362963950.57714,0.24706457925635994,1,0,5.549420058131541,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,31174.0,34433.0,30924.0,34212.0,YFI-USDT,2295.543,74454156.198,0.09766427104722797,1,0,17.197740112022725,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,548.11,572.0,545.54,564.12,BNBBUSD,76617.2,43145138.2961,0.029340924020144543,1,0,3.092307686360995,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,1.4268,1.54,1.426,1.5022,IOTA-USDT,95673929.2,142322820.38849,0.05284552845528445,1,0,0.9821426977041094,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,9.365,10.696,9.231,10.241,SUSHI-USDT,79024170.0,787992909.511,0.0935397757608114,1,0,6.212765516825137,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,37.746,40.209,37.733,39.055,HNT-USDT,728668.0,28626753.797,0.03506307643379625,1,0,5.535564621942969,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,0.22079,0.2417099999999999,0.21834,0.22858,BLZ-USDT,222240889.0,50935810.0564,0.03523550724637681,1,0,2.2682149614723524,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,17.362,18.505,17.255,18.398,UNI-USDT,3467382.0,61833011.002,0.0596095144848241,1,0,1.9141103903044878,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,0.5637,0.6138,0.5595,0.6045,REN-USDT,60999279.0,35861697.50508,0.07218871940404403,1,0,6.898293392723056,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,27.38,29.48,27.18,29.26,ICP-USDT,7712954.76,218608732.0916,0.06866325785244709,1,0,9.210525831024894,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,0.3841,0.3976,0.3726,0.3937,FLM-USDT,24069144.0,9306699.6286,0.025260416666666563,1,0,9.99988889012332,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,4.5127,5.0682,4.471,5.0233,KAVA-USDT,19850238.8,96863766.64788,0.11346810302788479,1,0,3.0830689230774455,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,4.1753,4.5288,4.0324,4.4826,KAVA-USDT,15053354.5,64397335.95504,0.07341954022988495,1,0,2.1121142127829713,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,139.6,156.0,138.8,147.91,ZEC-USDT,652869.025,97475261.87721,0.05983089710518774,1,0,2.9124087484948453,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,25.312,27.652,25.088,27.032,LINK-USDT,28160217.99,751794304.48115,0.0682051687346874,1,0,1.5646359351465737,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,143.82,157.99,141.45,152.99,DASH-USDT,794669.923,117514941.87373,0.06376025587540002,1,0,3.0668896218498927,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,2.0691,2.1996,2.0445,2.1943,MATIC-USDT,138320226.0,296133980.21737,0.06061191937744703,1,0,1.7991067412708186,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,198.62,219.14,197.51,215.62,XMR-USDT,255772.293,54211443.35807,0.08586392707861212,1,0,2.7588996719111645,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,0.17163,0.215,0.17023,0.18838,DOGE-USDT,14132410618.0,2724816819.23985,0.09727399813606707,1,0,1.855553493829449,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,0.10063,0.10825,0.10002,0.10751,IOTX-USDT,201887534.0,21059440.76105,0.06773264475121654,1,0,3.216965957707748,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,1.6094,1.729,1.5796,1.6972,STORJ-USDT,28487318.0,47985126.2303,0.054620021127198326,1,0,1.4822931733063827,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,5.6915,5.895,5.6022,5.8706,BAND-USDT,2128741.0,12187424.64784,0.030870267612558733,1,0,3.966100574547839,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,1.3865,1.4487,1.3689,1.429,ALGO-USDT,49197379.5,69764393.13551,0.030652722683014666,1,0,3.9902873880705196,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,0.8828,0.925,0.8338,0.9227,CHR-USDT,122561013.0,107261758.4269,0.04507871786159234,1,0,3.08526892614811,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,24.092,25.843000000000004,23.6,25.415,NEO-USDT,3362895.2,84071713.75283,0.05465183832683196,1,0,3.241477180639845,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,0.06823,0.0696,0.06811,0.06911,TRX-USDT,809767070.0,55833895.11883,0.012749120750293219,1,0,2.479900803967877,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,0.019009,0.021137,0.018646,0.020508,1000SHIB-USDT,25620966665.0,506184371.24055,0.0785736825497001,1,0,0.0,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,294.95,303.31,283.73,302.39,BCH-USDT,259541.308,75403861.06146,0.025224614341413876,1,0,1.0081300799347834,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,0.8609,0.967,0.8377,0.948,LRC-USDT,270432257.0,241324410.5233,0.10104529616724744,1,0,0.6828884864294752,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,10.962,12.494,10.5,12.112,NEAR-USDT,49540498.0,570293141.7115,0.10490786352855319,1,0,1.091081583576076,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,0.0580399999999999,0.0675,0.0574799999999999,0.0643,ARPA-USDT,690582957.0,44470068.59114,0.10728431203719646,1,0,2.290432755761933,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,0.6033,0.68372,0.57599,0.6705399999999999,DUSK-USDT,138837895.0,86809192.64022,0.11161950232920526,1,0,1.374081352228295,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,0.04586,0.055,0.0447899999999999,0.05421,PEOPLE-USDT,5683984810.0,284359305.14887,0.18181818181818188,1,0,4.009596107710823,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,4.216,4.535,4.2,4.426,OMG-USDT,11025653.7,48370225.3123,0.04981024667931688,1,0,4.121950214158548,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.0586799999999999,0.09584,0.0584,0.0908,PEOPLE-USDT,13920390581.0,1057057564.31967,0.5471119441131369,1,0,4.116661388895656,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,16.217,17.8,16.004,17.673,LINK-USDT,13858430.28,238251718.00924,0.08978232718751933,1,0,16.91860268388368,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,7.321000000000001,8.455,7.274,8.357000000000001,GTC-USDT,7110533.2,56653204.2136,0.1413548210871347,1,0,2.482014328968485,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,0.21971,0.2251,0.21811,0.223,NKN-USDT,44200751.0,9799471.70825,0.014974284283828743,1,0,2.0178391264362143,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,1.3658,1.4266,1.3581,1.4026,SXP-USDT,17592150.9,24544966.78934,0.026943915653829364,1,0,8.363617355415217,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,3.753,3.918,3.607,3.863,XTZ-USDT,46177852.0,175437898.4901,0.029858704345507858,1,0,0.840579588321797,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,7.892,8.825,7.6,8.734,ANT-USDT,8681266.2,70063375.6788,0.10669031931069428,1,0,1.9092970088594743,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,22.37,24.75,22.36,24.42,TRB-USDT,1186381.6,28588262.778,0.09164059007599468,1,0,5.394736700138473,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,21.923,22.608,21.511,22.439,FIL-USDT,2446745.3,53870166.6716,0.023677007299270025,1,0,9.591834777176652,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,0.52977,0.59199,0.51079,0.58748,DUSK-USDT,66943796.0,36950559.00133,0.10891313375363354,1,0,5.899789468517916,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,0.31118,0.3283,0.30816,0.32491,COTI-USDT,87723767.0,27943785.6755,0.04482747531916287,1,0,23.62671819122025,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,0.16714,0.19,0.16504,0.18609,BLZ-USDT,248527579.0,45232812.95137,0.11291190718258481,1,0,4.571417502621067,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,3.231,3.4895,3.1128,3.467,MANA-USDT,159026653.0,518342340.4018,0.07317526156131993,1,0,3.4022340033083758,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,0.4606,0.4784,0.4413,0.4737,ATA-USDT,18117013.0,8321588.5739,0.02844116369952232,1,0,12.099879001209978,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,2.544,2.681,2.538,2.641,SRM-USDT,6395767.0,16718800.833,0.03812893081761004,1,0,11.124986093767369,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,0.1392,0.1616,0.136,0.158,TLM-USDT,816639533.0,125684931.7924,0.13505747126436796,1,0,9.89468476481711,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,1.745,1.969,1.693,1.92,LIT-USDT,35214600.5,65447772.8701,0.1002865329512892,1,0,4.303028999082129,100,44,0.6944444444444444,1.0,1.0,1.0
2022-02-12 11:59:00,4.2463,5.135,3.9827,4.7529,BAND-USDT,67688301.6,304988698.02395,0.11930386454089459,1,0,1.4886864093833003,62,82,0.4305555555555556,1.0,1.0,1.0
2022-02-12 23:59:00,195.89,203.32,188.55,200.21,EGLD-USDT,677060.1,132608034.225,0.022209741652200465,1,0,0.33333333307790475,69,75,0.4791666666666667,1.0,1.0,1.0
2022-02-13 11:59:00,0.14424,0.15597,0.14356,0.15116,DOGE-USDT,1678035185.0,251397269.5451,0.047757676578637165,1,0,4.805720822152344,112,32,0.7777777777777778,1.0,1.0,1.0
2022-02-14 11:59:00,4.0388,4.55,3.9342,4.4216,BAND-USDT,35382443.6,154003941.34318,0.09478062790927977,1,0,0.5053086706524312,24,118,0.16901408450704225,1.0,1.0,1.0
2022-02-16 11:59:00,22.65,25.057,22.387,24.957,NEO-USDT,4113727.75,99357040.40782,0.1017570192477486,1,0,1.6861740915422512,35,107,0.24647887323943662,1.0,1.0,1.0
2022-02-16 23:59:00,0.22921,0.2476,0.22515,0.23967,BLZ-USDT,309436200.0,72958748.71317,0.04545256270447107,1,0,4.288048197332488,38,104,0.2676056338028169,1.0,1.0,1.0
2022-02-18 11:59:00,1.2237,1.3005,1.2159,1.2739,KLAY-USDT,21137836.4,26883282.87733,0.041108205295848244,1,0,0.014112900380462054,82,60,0.5774647887323944,1.0,1.0,1.0
2022-02-19 23:59:00,0.7745,0.855,0.7702,0.8215,XRP-USDT,1553549496.4,1278925568.23102,0.060684312459651446,1,0,4.164830588098261,127,15,0.8943661971830986,1.0,1.0,1.0
2022-02-20 23:59:00,1.901,2.066,1.854,2.02,KNC-USDT,36004110.0,70978509.614,0.06315789473684208,1,0,0.3793103012286993,26,116,0.18309859154929578,1.0,1.0,1.0
2022-02-21 11:59:00,9.342,10.427,9.284,9.712,WAVES-USDT,10360521.0,103564424.4726,0.03949480894787549,1,0,0.07003890914321116,18,124,0.1267605633802817,1.0,1.0,1.0
2022-02-25 11:59:00,0.23645,0.25758,0.23507,0.2551,CVC-USDT,91941438.0,22712374.3748,0.078646934460888,1,0,0.6257376522087164,121,22,0.8461538461538461,1.0,1.0,1.0
2022-02-26 11:59:00,17.239,18.798,17.156,18.388,DOT-USDT,18346702.3,330099533.4912,0.06665119786530549,1,0,1.0123347928428648,54,89,0.3776223776223776,1.0,1.0,1.0
2022-02-26 23:59:00,23.882,25.593,23.651,24.751,HNT-USDT,757025.0,18755385.209,0.036430635233030584,1,0,0.7887579257592209,77,66,0.5384615384615384,1.0,1.0,1.0
2022-02-27 11:59:00,5.692,6.127,5.422,6.116,FLOW-USDT,1497926.1,8549051.4985,0.07392449517120259,1,0,10.524997368750633,104,39,0.7272727272727273,1.0,1.0,1.0
2022-02-28 11:59:00,28.853,31.25,28.006,30.694000000000003,AR-USDT,2488654.6,74398120.2438,0.06380618999757393,1,0,0.416925119995902,126,17,0.8811188811188811,1.0,1.0,1.0
2022-03-01 11:59:00,3.999,4.915,3.997,4.853,RUNE-USDT,26375341.0,118089109.338,0.214160620465349,1,0,1.6461538144970416,77,66,0.5384615384615384,1.0,1.0,1.0
2022-03-01 23:59:00,5.292999999999999,6.245,5.244,6.138999999999999,UNFI-USDT,7896892.8,44978389.7003,0.15983374267900996,1,0,1.949468033258824,113,30,0.7902097902097902,1.0,1.0,1.0
