time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,VolumeStd_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_VolumeStd_2,rank_sum,rank
2021-04-19 11:59:00,2.3648,2.55,2.1076,2.2962,ONT-USDT,82977236.1,193634165.98962,-0.02826914938637337,0.18707713125845726,0,1,0.3894302848575711,34404674.361016676,35,72,0.32710280373831774,6.0,20.0,8.0,20.0,54.0,1.0
2022-06-03 11:59:00,1.5455,1.65,1.2881,1.3292,OP-USDT,398544373.4,592247119.9766,-0.1402328589909444,0.23416370106761558,0,1,0.2641509433962264,205972337.49625364,5,155,0.03125,2.0,1.0,2.0,5.0,10.0,1.0
2022-06-05 23:59:00,1.3181,1.3254,1.1493,1.1654,OP-USDT,226461979.4,277206410.95987,-0.11611679939324993,0.133601395948714,0,1,0.21993340044915977,75696305.12467657,104,56,0.65,4.0,1.0,5.0,8.0,18.0,1.0
2022-06-11 11:59:00,0.8794,0.9277,0.7807,0.803,OP-USDT,218309836.4,191343656.78568,-0.08687741642028646,0.167159426881965,0,1,0.2142162749471036,90991557.6230072,11,152,0.06748466257668712,9.0,6.0,5.0,9.0,29.0,1.0
2022-06-25 23:59:00,0.6238,0.6277,0.5493,0.5813,OP-USDT,155996944.1,90421729.06814,-0.06813081115742226,0.12568130811157427,0,1,0.17644617810606683,40983620.85199544,117,46,0.7177914110429447,7.0,1.0,10.0,14.0,32.0,1.0
2022-07-19 11:59:00,0.8155,0.84,0.703,0.7362,OP-USDT,325294189.2,246072387.04656,-0.09724095646842434,0.16799509503372165,0,1,0.18835482610394677,144914942.36094245,95,74,0.5621301775147929,7.0,1.0,3.0,12.0,23.0,1.0
2022-07-19 23:59:00,0.7363,0.7655,0.701,0.7196,OP-USDT,176636757.8,128976144.62411,-0.022548220592230273,0.08760016297704741,0,1,0.1804023361453602,82799547.06837805,127,42,0.7514792899408284,7.0,9.0,20.0,13.0,49.0,1.0
2022-07-20 23:59:00,0.7575,0.7961,0.6672,0.6848,OP-USDT,208705532.4,154018220.37626,-0.09609292502639921,0.1701650165016502,0,1,0.22929936305732476,41782696.55069994,3,169,0.01744186046511628,2.0,3.0,4.0,14.0,23.0,1.0
2021-12-28 11:59:00,0.14816,0.14816,0.12571,0.13355,PEOPLE-USDT,547455215.0,73471183.30263,-0.09860961123110146,0.15152537796976243,0,1,0.22349408231761184,25952199.757307496,10,130,0.07142857142857142,3.0,1.0,4.0,32.0,40.0,1.0
2022-01-03 23:59:00,0.1312,0.133,0.1184099999999999,0.12359,PEOPLE-USDT,579924391.0,72880322.90408,-0.05843364315099786,0.1112042682926837,0,1,0.1707090993357029,46265868.339260325,27,114,0.19148936170212766,3.0,3.0,6.0,26.0,38.0,1.0
2022-01-09 23:59:00,0.09251,0.09352,0.08541,0.08982,PEOPLE-USDT,830934540.0,74404342.91168,-0.029287798551821065,0.08766619824883803,0,1,0.1485937245976264,24516155.771120522,89,53,0.6267605633802817,1.0,6.0,11.0,17.0,35.0,1.0
2022-01-10 23:59:00,0.0824299999999999,0.08273,0.073,0.07703,PEOPLE-USDT,1882814306.0,145662911.93552,-0.06551012980710802,0.11803954870799482,0,1,0.22632570005466712,48822591.45060051,11,131,0.07746478873239436,1.0,2.0,6.0,33.0,42.0,1.0
2022-01-23 11:59:00,0.03763,0.0419,0.0372,0.03832,PEOPLE-USDT,1835427724.0,71972429.51565,0.01860712387028185,0.12490034546904075,1,0,0.18371335504885997,31090815.585411638,140,2,0.9859154929577465,9.0,23.0,12.0,35.0,79.0,1.0
2022-01-30 23:59:00,0.0926,0.09291,0.0741899999999999,0.07728,PEOPLE-USDT,10631540020.0,886827854.2724301,-0.16526247569669472,0.20215982721382408,0,1,0.27294418902403683,86196023.82650596,11,131,0.07746478873239436,1.0,1.0,1.0,5.0,8.0,1.0
2022-02-01 11:59:00,0.09736,0.1048,0.0867,0.08982,PEOPLE-USDT,6370411331.0,601571793.37227,-0.07753928314675984,0.18590797041906332,0,1,0.3496440782467351,206914484.2760397,104,38,0.7323943661971831,1.0,1.0,1.0,4.0,7.0,1.0
2022-02-01 23:59:00,0.08982,0.0903,0.0825299999999999,0.0861,PEOPLE-USDT,4472353608.0,387055061.68455,-0.04141616566466266,0.08650634602538533,0,1,0.23776223776223906,151686235.654362,63,79,0.44366197183098594,1.0,3.0,3.0,5.0,12.0,1.0
2022-02-02 23:59:00,0.08967,0.09024,0.07556,0.07855,PEOPLE-USDT,4699268178.0,388080661.40709,-0.12391255855453942,0.16371138619382178,0,1,0.21970901808328916,41481073.25313878,0,142,0.0,1.0,1.0,1.0,29.0,32.0,1.0
2022-02-03 23:59:00,0.08127,0.0860399999999999,0.0722,0.07771,PEOPLE-USDT,6222922952.0,484100821.6691,-0.04380460194413671,0.17029654238956435,0,1,0.18819938962360003,69297285.46667403,133,9,0.9366197183098591,1.0,1.0,1.0,8.0,11.0,1.0
2022-02-04 23:59:00,0.07877,0.08252,0.0754,0.07982,PEOPLE-USDT,4088438833.0,320187821.57792,0.01345860843067559,0.09038974228767298,1,0,0.11867582760774507,25936308.125820164,140,2,0.9859154929577465,38.0,5.0,55.0,33.0,131.0,1.0
2022-02-06 11:59:00,0.10893,0.114,0.0972,0.09946,PEOPLE-USDT,3636493518.0,375648906.27276,-0.08685273595299303,0.15422748554117333,0,1,0.2291737504250255,231986130.23851565,96,46,0.676056338028169,2.0,1.0,2.0,4.0,9.0,1.0
2022-02-11 23:59:00,0.0753799999999999,0.07754,0.0631,0.06537,PEOPLE-USDT,3421979628.0,238049759.10388,-0.13302387267904503,0.19156274873971893,0,1,0.21625441696113062,61301361.85582744,3,141,0.020833333333333332,8.0,7.0,6.0,25.0,46.0,1.0
2022-02-13 11:59:00,0.06826,0.07187,0.06521,0.06685,PEOPLE-USDT,2607914459.0,177371174.93632,-0.020799765636443368,0.097568121886903,0,1,0.17580504786771267,84230867.00001895,112,32,0.7777777777777778,2.0,6.0,4.0,16.0,28.0,1.0
2022-02-15 23:59:00,0.0725,0.075,0.06975,0.07288,PEOPLE-USDT,1942525753.0,140106542.6919,0.005241379310344962,0.07241379310344816,1,0,0.09424083769633497,40967672.7272599,133,9,0.9366197183098591,48.0,14.0,7.0,11.0,80.0,1.0
2022-02-20 23:59:00,0.05474,0.05549,0.051,0.05312,PEOPLE-USDT,1811320951.0,96721476.54353,-0.029417138680794763,0.08202411399342348,0,1,0.15618221258134496,25970928.60176292,26,116,0.18309859154929578,2.0,11.0,4.0,13.0,30.0,1.0
2022-02-21 11:59:00,0.05312,0.05701,0.05086,0.05134,PEOPLE-USDT,2082010686.0,113512601.02873,-0.03350903614457834,0.11577560240963847,0,1,0.11402614257903024,11873117.987242738,18,124,0.1267605633802817,10.0,7.0,3.0,37.0,57.0,1.0
2022-02-26 23:59:00,0.07174,0.0744,0.0678,0.07114,PEOPLE-USDT,4276782321.0,301163561.25842,-0.00836353498745479,0.0919988848620016,0,1,0.11197732104890135,66891670.98787412,77,66,0.5384615384615384,6.0,36.0,2.0,8.0,52.0,1.0
2022-02-27 11:59:00,0.07113,0.0725,0.0635,0.06888,PEOPLE-USDT,3584623436.0,238848935.27595,-0.03176834411020524,0.12652889076339088,0,1,0.15808556925308184,44063094.599309266,104,39,0.7272727272727273,3.0,1.0,3.0,7.0,14.0,1.0
2022-02-28 11:59:00,0.06037,0.06195,0.0580899999999999,0.0601,PEOPLE-USDT,2553609416.0,153239234.22839,-0.004637297118251116,0.06393904257081497,0,1,0.18907333800951004,61644741.71614023,126,17,0.8811188811188811,1.0,10.0,38.0,15.0,64.0,1.0
2022-03-01 11:59:00,0.07034,0.07508,0.06652,0.06776,PEOPLE-USDT,2634437942.0,185068689.52985,-0.036678987773670735,0.12169462610179127,0,1,0.247399536032328,45309736.72135357,77,66,0.5384615384615384,6.0,2.0,4.0,23.0,35.0,1.0
2022-05-22 23:59:00,0.03347,0.04149,0.02741,0.02948,PEOPLE-USDT,40121990925.0,1317814601.39566,-0.11894799760908537,0.42067523155064235,0,1,0.4087082728592162,437991233.2839216,126,27,0.8235294117647058,1.0,1.0,1.0,1.0,4.0,1.0
2022-05-29 11:59:00,0.02378,0.02384,0.0209099999999999,0.02217,PEOPLE-USDT,8656080817.0,191292092.94257,-0.0680958385876419,0.12321278385198063,0,1,0.1931518876207198,103421639.631249,102,55,0.6496815286624203,6.0,1.0,9.0,4.0,20.0,1.0
2022-06-15 23:59:00,0.02319,0.027,0.02238,0.02523,PEOPLE-USDT,20084600887.0,488273362.84813,0.08796895213454081,0.19922380336351872,1,0,0.3101604278074866,156402338.46104223,160,3,0.9815950920245399,9.0,16.0,52.0,9.0,86.0,1.0
2021-01-24 11:59:00,3.941,4.187,3.74,3.775,QTUM-USDT,12253121.5,48101545.0855,-0.04212128901294088,0.11342298908906372,0,1,0.3648686811635132,34677694.16905221,73,8,0.9012345679012346,2.0,1.0,17.0,6.0,26.0,1.0
2021-01-24 23:59:00,3.775,3.785,3.431,3.553,QTUM-USDT,8889438.6,31811565.9276,-0.05880794701986758,0.09377483443708612,0,1,0.19847729062746133,11518754.727938617,19,62,0.2345679012345679,9.0,5.0,25.0,13.0,52.0,1.0
2021-03-26 23:59:00,8.632,8.949,8.332,8.642999999999999,QTUM-USDT,6944475.4,59824786.4297,0.0009264620729587669,0.07147822057460601,1,0,0.1543328437464695,62783515.606588304,92,9,0.9108910891089109,24.0,11.0,42.0,5.0,82.0,1.0
2021-04-08 11:59:00,15.68,15.725,14.363,14.991,QTUM-USDT,6860132.5,102995456.0548,-0.0435143239966822,0.0868622448979592,0,1,0.24216809162768196,157643485.30316526,93,12,0.8857142857142857,11.0,4.0,43.0,9.0,67.0,1.0
2021-05-07 23:59:00,31.366,32.0,23.2,26.738000000000003,QTUM-USDT,23127880.6,637340377.6093,-0.1474395765576173,0.28055856660077794,0,1,0.4241806758363049,317793124.72215796,22,86,0.2037037037037037,1.0,2.0,3.0,6.0,12.0,1.0
2021-08-07 23:59:00,11.361,11.464,10.311,10.897,QTUM-USDT,19832383.6,214670384.879,-0.04058813171332987,0.10148754511046566,0,1,0.2938208701733354,100046355.01761165,28,89,0.23931623931623933,2.0,13.0,10.0,8.0,33.0,1.0
2021-11-01 23:59:00,17.54,18.131,16.525,16.864,QTUM-USDT,11361172.6,194468983.3601,-0.038540478905359055,0.09156214367160785,0,1,0.28520392974099434,344351119.648522,94,42,0.6911764705882353,6.0,2.0,27.0,7.0,42.0,1.0
2021-08-27 23:59:00,8.966000000000001,9.38,8.573,9.035,RAY-USDT,17818361.2,159728097.8894,0.007021845742309241,0.0900066919473567,1,0,0.3342043050889636,88751700.75507106,122,2,0.9838709677419355,1.0,4.0,25.0,7.0,37.0,1.0
2022-07-17 11:59:00,0.981,0.993,0.903,0.91,RAY-USDT,30245822.7,28500078.4564,-0.0714285714285714,0.09174311926605501,0,1,0.12089077412513267,26372017.77906945,92,77,0.5443786982248521,22.0,1.0,8.0,24.0,55.0,1.0
2021-03-15 23:59:00,0.048582,0.050212,0.038133,0.040158,REEF-USDT,7439702987.0,314372055.116222,-0.17341456888211926,0.2486311802725289,0,1,0.43086988725207803,114417911.6277909,53,42,0.5578947368421052,1.0,1.0,8.0,6.0,16.0,1.0
2021-05-28 11:59:00,0.036195,0.03746,0.025625,0.026385,REEF-USDT,3744677661.0,118925482.80652,-0.27103191048487363,0.32697886448404484,0,1,0.37520805262740753,30223821.775479585,0,111,0.0,2.0,1.0,2.0,19.0,24.0,1.0
2021-10-17 11:59:00,0.031529,0.033,0.0289,0.029056,REEF-USDT,5240116235.0,159953353.740297,-0.07846495401205211,0.13003901170351115,0,1,0.16349667841538496,222173482.32422376,59,74,0.44360902255639095,5.0,1.0,5.0,7.0,18.0,1.0
2021-06-02 11:59:00,0.62832,0.639,0.58339,0.5878899999999999,REN-USDT,53438059.0,32249843.75301,-0.06431640935858673,0.0885058568882099,0,1,0.14729517024273048,79971165.69085987,84,27,0.7567567567567568,16.0,1.0,32.0,8.0,57.0,1.0
2021-09-16 11:59:00,1.08563,1.15691,1.00226,1.05705,REN-USDT,242403079.0,263736290.96646,-0.02629882092851865,0.14245184823558685,0,1,0.2940912785399374,186865257.0557737,45,83,0.3515625,3.0,21.0,7.0,4.0,35.0,1.0
2021-09-27 11:59:00,1.15733,1.16372,1.07166,1.08375,REN-USDT,70971763.0,79131549.50634,-0.0635288221417647,0.07954515998029951,0,1,0.16446918554756526,40842388.457855955,117,14,0.8931297709923665,5.0,2.0,38.0,12.0,57.0,1.0
2022-06-26 23:59:00,0.1351,0.1357,0.1155,0.1165,REN-USDT,196478256.0,24865443.6438,-0.13831360946745552,0.1495188749074758,0,1,0.253968253968254,32919648.450606097,4,159,0.024539877300613498,1.0,2.0,6.0,17.0,26.0,1.0
2021-05-11 11:59:00,11.5679,12.532,10.1718,10.3726,RLC-USDT,42711090.8,473702076.85025,-0.10360025580310073,0.2040301178260532,0,1,0.4687826944354541,751159169.3162934,89,21,0.8090909090909091,2.0,1.0,9.0,6.0,18.0,1.0
2021-05-14 23:59:00,9.8748,11.4,9.2595,9.3816,RLC-USDT,58409960.3,607712277.81372,-0.05027231681885358,0.2167638838254953,0,1,0.4952256920694504,193889982.46207613,35,75,0.3181818181818182,1.0,4.0,1.0,6.0,12.0,1.0
2021-06-15 23:59:00,4.3242,4.5998,4.0662,4.0761,RLC-USDT,36906317.6,158131379.12746,-0.057352975185587574,0.12339854770824657,0,1,0.23635943748252775,15272853.071214637,41,71,0.36607142857142855,2.0,3.0,6.0,21.0,32.0,1.0
2021-07-31 23:59:00,3.5857,3.588,3.3018,3.3112,RLC-USDT,22269449.6,75982401.63683,-0.07650257983544839,0.07981705106394846,0,1,0.15929402191450268,79091708.43544766,69,47,0.5948275862068966,6.0,1.0,9.0,6.0,22.0,1.0
2021-12-03 23:59:00,5.3411,5.633,4.1,4.2997,RLC-USDT,95794481.9,483025703.01423,-0.19502377653798642,0.28701952781262297,0,1,0.3150107880406864,252518764.11753452,6,132,0.043478260869565216,1.0,1.0,1.0,11.0,14.0,1.0
2022-07-02 11:59:00,1.3263,1.38,1.179,1.2134,RLC-USDT,363969340.9,460290421.35294,-0.08533092115181662,0.15154942320741902,0,1,0.20290525180133326,219131701.76016408,51,114,0.3090909090909091,3.0,2.0,1.0,4.0,10.0,1.0
2022-07-02 23:59:00,1.2134,1.2359,1.1343,1.1445,RLC-USDT,168490139.2,198219322.44692,-0.05678259436294708,0.08373166309543424,0,1,0.19544207135186717,185312251.1894571,144,21,0.8727272727272727,3.0,1.0,11.0,2.0,17.0,1.0
2022-07-08 11:59:00,1.0095,1.0311,0.9229,0.9456,RLC-USDT,53123400.1,51896388.80449,-0.06311304864757761,0.10718177315502708,0,1,0.11074718526100293,13452715.420194007,13,154,0.07784431137724551,17.0,2.0,6.0,32.0,57.0,1.0
2022-01-13 11:59:00,0.51926,0.5388,0.496,0.50492,ROSE-USDT,449047007.0,230297399.52084,-0.0276723988522789,0.0824249894080036,0,1,0.18292312367061672,119312029.09689349,36,106,0.2535211267605634,3.0,25.0,16.0,13.0,57.0,1.0
2022-01-20 23:59:00,0.45843,0.48341,0.4097699999999999,0.42044,ROSE-USDT,542990445.0,246521477.77515998,-0.08292980848929021,0.16063521148266932,0,1,0.16489397433887928,120092973.46935216,1,141,0.007042253521126761,4.0,19.0,3.0,17.0,43.0,1.0
2022-01-29 23:59:00,0.32978,0.34323,0.32029,0.32539,ROSE-USDT,295554527.0,97626282.12232,-0.013311904906301186,0.06956152586572854,0,1,0.11013940334752462,26990478.441629216,93,49,0.6549295774647887,8.0,16.0,15.0,22.0,61.0,1.0
2022-02-18 23:59:00,0.28698,0.29083,0.26442,0.26807,ROSE-USDT,169369211.0,46772845.98107,-0.06556748466257689,0.09202731897693214,0,1,0.11468601272704597,15002581.32763128,8,134,0.056338028169014086,9.0,3.0,5.0,34.0,51.0,1.0
2022-03-22 23:59:00,0.26416,0.2762,0.2505,0.2529,ROSE-USDT,415556917.0,109568064.17303,-0.042589437819420706,0.09728952150211993,0,1,0.1562121862680042,48657546.092424236,28,118,0.1917808219178082,8.0,4.0,5.0,13.0,30.0,1.0
2022-05-18 11:59:00,0.08429,0.08673,0.07551,0.07583,ROSE-USDT,420885796.0,33573617.19664,-0.10015426604960254,0.13311187566733904,0,1,0.14824351664520882,19296130.709275592,13,139,0.08552631578947369,18.0,1.0,6.0,34.0,59.0,1.0
2021-01-12 23:59:00,0.039534,0.041368,0.035618,0.036618,RSR-USDT,848713627.0,32588631.969005,-0.0737592957960237,0.14544442758132253,0,1,0.2204791286752767,4198436.3472990375,15,64,0.189873417721519,12.0,1.0,13.0,30.0,56.0,1.0
2021-02-15 23:59:00,0.062499,0.064638,0.053899,0.057044,RSR-USDT,735539963.0,44612635.425691,-0.08694538702861898,0.17182674922798763,0,1,0.36951501154734423,15096087.615735102,25,60,0.29411764705882354,20.0,3.0,21.0,33.0,77.0,1.0
2022-06-11 23:59:00,0.008817,0.008948,0.007535,0.007977,RSR-USDT,14746446753.0,118500556.45677,-0.09527050017012595,0.16025859135760454,0,1,0.23897166228454575,35672594.93686732,11,152,0.06748466257668712,8.0,4.0,6.0,22.0,40.0,1.0
2022-06-21 23:59:00,0.008479,0.009531,0.00795,0.008026,RSR-USDT,18284900274.0,159190899.378247,-0.053314460957772924,0.1864606675315484,0,1,0.18088210056632906,78165456.69122332,46,117,0.2822085889570552,15.0,3.0,6.0,8.0,32.0,1.0
2021-02-24 11:59:00,4.8644,5.6,4.4284,4.9179,RUNE-USDT,12407402.0,63552972.1153,0.011060627865381312,0.24085190362634648,1,0,0.49765844520761787,10984317.50430476,88,3,0.967032967032967,3.0,4.0,15.0,33.0,55.0,1.0
2021-06-07 23:59:00,10.912,11.153,8.955,9.102,RUNE-USDT,4556326.0,45881419.253,-0.16571952337305218,0.20142961876832846,0,1,0.22796081923419417,13586405.581318744,0,111,0.0,2.0,1.0,3.0,35.0,41.0,1.0
2021-06-19 11:59:00,8.146,8.308,7.665,7.991,RUNE-USDT,5366925.0,42707756.238,-0.01902774367787885,0.07893444635403876,0,1,0.16609213412723284,40032225.39105087,69,44,0.6106194690265486,4.0,7.0,11.0,16.0,38.0,1.0
2021-06-25 23:59:00,5.883,6.041,5.281,5.404,RUNE-USDT,20642724.0,115782742.363,-0.08173322005097705,0.12918578956314816,0,1,0.26082660958340204,14253030.826671997,1,113,0.008771929824561403,1.0,5.0,3.0,16.0,25.0,1.0
2021-06-26 23:59:00,5.451,5.533,5.009,5.409,RUNE-USDT,13647709.0,71821855.546,-0.007158590308370183,0.09612915061456614,0,1,0.1255496304612217,11856475.277938437,98,16,0.8596491228070176,12.0,9.0,7.0,26.0,54.0,1.0
2021-07-22 23:59:00,4.585,4.813,3.4,3.483,RUNE-USDT,56058612.0,223772686.454,-0.24001745581496836,0.3081788440567066,0,1,0.3452974814454314,77072923.91334365,100,15,0.8695652173913043,1.0,1.0,1.0,7.0,10.0,1.0
2021-07-23 23:59:00,3.805,3.984,3.45,3.833,RUNE-USDT,53051505.0,195495459.956,0.007358738501971107,0.1403416557161629,1,0,0.19877236515606625,47384681.07359399,114,1,0.991304347826087,7.0,6.0,11.0,10.0,34.0,1.0
2021-07-24 11:59:00,3.833,3.904,3.631,3.764,RUNE-USDT,25433579.0,95162648.70199999,-0.018001565353509053,0.07122358465953564,0,1,0.14366424535916056,70946011.21321349,94,21,0.8173913043478261,27.0,8.0,34.0,7.0,76.0,1.0
2021-08-03 11:59:00,7.301,7.649,6.81,6.848,RUNE-USDT,35259948.0,254232700.674,-0.06178928620358959,0.11491576496370366,0,1,0.20782219656516096,35105576.696415946,14,103,0.11965811965811966,1.0,5.0,10.0,12.0,28.0,1.0
2021-08-03 23:59:00,6.85,7.109,6.63,6.822,RUNE-USDT,22259330.0,152501550.36,-0.003796728971962593,0.0699270072992701,0,1,0.14272708172841236,71934786.24493755,81,36,0.6923076923076923,10.0,27.0,19.0,7.0,63.0,1.0
2022-03-03 23:59:00,5.594,6.055,5.168,5.318,RUNE-USDT,45974345.0,258203055.016,-0.049338577046835974,0.15856274579907034,0,1,0.15806825269535768,92431005.96253103,10,133,0.06993006993006994,1.0,9.0,1.0,9.0,20.0,1.0
2022-03-10 11:59:00,5.481,5.521,4.806,4.907,RUNE-USDT,37379550.0,191491778.045,-0.10472541507024258,0.13045064769202697,0,1,0.20469041310960656,28279645.318836287,6,138,0.041666666666666664,4.0,4.0,12.0,14.0,34.0,1.0
2022-03-13 11:59:00,6.514,6.667,6.205,6.373,RUNE-USDT,41793946.0,269696648.407,-0.021795855717574697,0.07092416334049735,0,1,0.13815528590689197,27786941.825148664,82,62,0.5694444444444444,1.0,5.0,12.0,17.0,35.0,1.0
2021-03-27 23:59:00,0.19714,0.227,0.19319,0.2025,RVN-USDT,224839197.0,47180110.51976,0.027449388604191105,0.17150248554326877,1,0,0.1609271996001809,27039008.860991206,80,21,0.7920792079207921,16.0,66.0,12.0,11.0,105.0,1.0
2021-08-07 11:59:00,0.09952,0.105,0.09618,0.10187,RVN-USDT,1400325183.0,140917513.80432,0.023613344051446994,0.0886254019292604,1,0,0.2924679902545218,168033686.44215953,116,1,0.9914529914529915,2.0,19.0,28.0,5.0,54.0,1.0
2021-08-11 23:59:00,0.16247,0.1734099999999999,0.153,0.15439,RVN-USDT,1015763105.0,165078355.18737,-0.049966155928865885,0.12562319197390226,0,1,0.2995087900723888,94914120.91271417,52,66,0.4406779661016949,3.0,5.0,10.0,11.0,29.0,1.0
2021-08-12 11:59:00,0.15432,0.16279,0.14028,0.14532,RVN-USDT,785700940.0,117721871.5038,-0.058747328194831194,0.14586573354069465,0,1,0.2112276451273545,33486090.745802786,16,103,0.13445378151260504,4.0,4.0,7.0,21.0,36.0,1.0
2021-10-23 23:59:00,0.1253,0.12759,0.1202299999999999,0.12193,RVN-USDT,422359506.0,52194749.35522,-0.026740102171136648,0.058739026336792524,0,1,0.09766863287990049,43824020.518422805,75,60,0.5555555555555556,6.0,1.0,6.0,17.0,30.0,1.0
2021-02-19 11:59:00,0.3282199999999999,0.32978,0.27433,0.30119,SAND-USDT,105412468.0,31552850.66539,-0.08240921277114299,0.16894156358540008,0,1,0.3543091655266758,31397083.061282374,54,33,0.6206896551724138,4.0,1.0,11.0,14.0,30.0,1.0
2021-05-04 23:59:00,0.67493,0.67737,0.57275,0.57476,SAND-USDT,78363114.0,48134621.83156,-0.14841539122575675,0.15500866756552537,0,1,0.23624059803068692,55562264.05724426,8,100,0.07407407407407407,8.0,1.0,10.0,16.0,35.0,1.0
2021-05-23 11:59:00,0.4397899999999999,0.46923,0.2836599999999999,0.28755,SAND-USDT,367568690.0,130808010.78986,-0.347248706074639,0.4219513858887199,0,1,0.5060501125755443,55076131.54244481,1,110,0.009009009009009009,2.0,1.0,1.0,13.0,17.0,1.0
2021-07-08 23:59:00,0.4627199999999999,0.4827,0.38454,0.42635,SAND-USDT,721257001.0,310537396.35027,-0.07844112052567842,0.21213692946058102,0,1,0.32725058181264555,252114928.0641231,20,94,0.17543859649122806,1.0,5.0,1.0,5.0,12.0,1.0
2021-07-09 11:59:00,0.4262,0.437,0.37,0.37465,SAND-USDT,652056030.0,254480125.41623,-0.12126187404714439,0.15720319099014549,0,1,0.26433681247801105,39638476.412271366,15,99,0.13157894736842105,2.0,2.0,4.0,11.0,19.0,1.0
2021-07-11 11:59:00,0.49172,0.50465,0.45285,0.48763,SAND-USDT,350612450.0,167016741.38759,-0.00833790901510989,0.10534450500284728,0,1,0.17343954825047914,70003370.6938049,93,21,0.8157894736842105,3.0,10.0,9.0,4.0,26.0,1.0
2021-07-15 23:59:00,0.62816,0.6411899999999999,0.51375,0.5433100000000001,SAND-USDT,768089012.0,437599305.38539,-0.1350081992007769,0.20287824758023415,0,1,0.2975021747234994,267928978.73975208,39,75,0.34210526315789475,2.0,2.0,3.0,3.0,10.0,1.0
2021-11-04 11:59:00,3.21216,3.29999,2.89001,2.9693400000000003,SAND-USDT,410842847.0,1240350222.34724,-0.07556521360124024,0.12763374178123132,0,1,0.178376649264656,1305091766.0894976,42,94,0.3088235294117647,17.0,1.0,12.0,2.0,32.0,1.0
2021-11-12 23:59:00,2.66848,2.83623,2.50444,2.62997,SAND-USDT,280642329.0,742671036.02694,-0.014364951467226272,0.12433670104329048,0,1,0.1741601779968456,103171669.04917188,121,16,0.8832116788321168,13.0,6.0,10.0,13.0,42.0,1.0
2021-11-23 23:59:00,5.59631,5.69335,5.181,5.35456,SAND-USDT,365878310.0,1985877798.63702,-0.043199817022614884,0.09155139725998017,0,1,0.15753427902028272,697515425.3736278,125,12,0.9124087591240876,13.0,3.0,27.0,2.0,45.0,1.0
2021-11-25 23:59:00,7.59705,7.676589999999999,6.687880000000001,7.18169,SAND-USDT,375285463.0,2680562731.68097,-0.054680075291887786,0.1301439374494045,0,1,0.23862711583183424,1289331138.429271,94,43,0.6861313868613139,7.0,3.0,11.0,1.0,22.0,1.0
2021-12-03 11:59:00,6.692660000000001,7.0,6.32638,6.45178,SAND-USDT,156914042.0,1030636867.77573,-0.035864896933252455,0.10065056345309631,0,1,0.13029654488725034,350201284.714359,93,45,0.6739130434782609,13.0,5.0,13.0,5.0,36.0,1.0
2021-12-24 11:59:00,6.3224,6.4594,6.0282,6.1381,SAND-USDT,156662874.0,976036491.55836,-0.029165678133649675,0.06820194862710356,0,1,0.24417190702845426,425362822.44894546,53,86,0.381294964028777,3.0,4.0,25.0,3.0,35.0,1.0
2022-03-17 11:59:00,3.2571,3.36,3.1362,3.1691,SAND-USDT,166595914.0,538029303.45346,-0.026988025790604997,0.06871143041355801,0,1,0.15973003374578174,52568885.82612,55,90,0.3793103448275862,10.0,9.0,21.0,20.0,60.0,1.0
2021-08-01 23:59:00,0.017664,0.01795,0.015781,0.015824,SC-USDT,5147631325.0,88247984.421626,-0.10421737899801864,0.12279211956521745,0,1,0.31061338184298787,121542436.11017801,5,111,0.04310344827586207,1.0,1.0,8.0,4.0,14.0,1.0
2021-03-15 11:59:00,2.6789,3.2266,2.3243,2.4257,SFP-USDT,62087083.0,170222502.78079998,-0.09556301267710665,0.3368173504050169,0,1,0.3251004341638292,22594858.720121585,21,74,0.22105263157894736,1.0,1.0,1.0,23.0,26.0,1.0
2021-10-14 11:59:00,2.8116,3.1675,2.5112,2.53,SFP-USDT,494381270.0,1409009471.4462,-0.100124488707096,0.2334258073694693,0,1,0.5101535413571076,932670419.9766579,126,7,0.9473684210526315,2.0,1.0,3.0,3.0,9.0,1.0
2021-10-14 23:59:00,2.5291,2.5692,2.2319,2.3709,SFP-USDT,244432480.0,589346307.7657,-0.06288537549407114,0.13336760112292909,0,1,0.3465570248546135,579589381.3273005,28,105,0.21052631578947367,2.0,2.0,3.0,2.0,9.0,1.0
2021-10-15 11:59:00,2.3709,2.444,2.082,2.1454,SFP-USDT,168177167.0,372301979.0394,-0.0951115610105866,0.15268463452697292,0,1,0.2094943240454077,153473516.6604484,29,104,0.21804511278195488,6.0,1.0,8.0,9.0,24.0,1.0
2021-10-21 23:59:00,1.8528,1.8668,1.7052,1.7344,SFP-USDT,39367248.0,70126470.2278,-0.06420632351354272,0.08721934369602762,0,1,0.149137088896125,21233443.811769243,18,117,0.13333333333333333,4.0,2.0,14.0,30.0,50.0,1.0
2021-11-24 11:59:00,1.9117,1.9504,1.655,1.6807,SFP-USDT,111554713.0,196336867.4122,-0.12083485902599778,0.15452215305748804,0,1,0.2576557550158395,312362767.3826243,35,102,0.25547445255474455,6.0,1.0,9.0,7.0,23.0,1.0
