time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Sgcz_2,上涨数量,下跌数量,上涨比例,rank_Sgcz_2,rank_sum,rank
2021-10-24 23:59:00,0.041566,0.044774,0.032775,0.036084,1000SHIB-USDT,152016598615.0,5999936032.352502,-0.13209543967673665,0,1,-0.19244451078832878,39,96,0.28888888888888886,1.0,1.0,1.0
2021-10-25 23:59:00,133.91,141.19,129.02,131.7,AXS-USDT,6600827.0,890012921.9,-0.01657706093189959,0,1,-0.04830725873119888,115,20,0.8518518518518519,1.0,1.0,1.0
2021-10-26 11:59:00,0.8043,0.8446,0.7529,0.7581,KEEP-USDT,116251123.0,90932002.0781,-0.05732404874409358,0,1,-0.08860302850922072,97,39,0.7132352941176471,1.0,1.0,1.0
2021-10-26 23:59:00,4.745,5.188,4.523,4.643,CRV-USDT,78155287.0,380674163.3045,-0.021702486304256308,0,1,-0.11325439244985792,33,103,0.2426470588235294,1.0,1.0,1.0
2021-10-27 23:59:00,12.2328,12.5715,10.4741,10.6003,MASK-USDT,15573259.0,179917540.0862,-0.13403316722489989,0,1,-0.3177558662853786,15,121,0.11029411764705882,1.0,1.0,1.0
2021-10-28 23:59:00,0.07828,0.080481,0.0589,0.068661,1000SHIB-USDT,109417948181.0,7598723070.626389,-0.1228794072560041,0,1,-0.1878330282133381,73,63,0.5367647058823529,1.0,1.0,1.0
2021-10-29 11:59:00,0.5407,0.57555,0.50048,0.50575,LRC-USDT,353735778.0,188155452.39022,-0.06420575446387267,0,1,-0.13213212986474243,116,20,0.8529411764705882,1.0,1.0,1.0
2021-10-29 23:59:00,0.2206,0.2371,0.2081,0.2151,TLM-USDT,684239855.0,150525973.7034,-0.024932003626473187,0,1,-0.08855931828138472,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,0.13594,0.14602,0.13392,0.13614,ARPA-USDT,260883982.0,36400157.64765,0.0014712373105782994,1,0,-0.08019727854893052,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,0.073233,0.0733549999999999,0.0614,0.065317,1000SHIB-USDT,35468543019.0,2440820115.675801,-0.10808116670308066,0,1,-0.13797402216215496,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,3.5919,4.2,3.0232,3.385,MANA-USDT,1478646097.0,5201379007.9632,-0.056472293455234746,0,1,-0.3098175138957744,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,0.1605,0.16559,0.11455,0.1199099999999999,ANKR-USDT,4053995492.0,536820525.006418,-0.25280408773678975,0,1,-0.31070359216465954,110,26,0.8088235294117647,1.0,1.0,1.0
2021-11-01 11:59:00,2.032,2.0546,1.6649,1.7858,STORJ-USDT,221724037.0,394705726.8593,-0.12116141732283459,0,1,-0.2818450514473488,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,3.0412,3.5444,2.88,3.0338,MANA-USDT,685789459.0,2169255372.4281,-0.002433250032881751,0,1,-0.10997022249286308,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,1.2101,1.21946,1.05345,1.05928,OCEAN-USDT,125692112.0,142445655.0588,-0.12485128883013874,0,1,-0.14398157384959764,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,0.51347,0.63525,0.5046,0.53791,NKN-USDT,294789574.0,167309281.79143,0.04749571584358936,1,0,-0.12321822767184895,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,0.7458,0.7556,0.6385,0.6584,CHR-USDT,287571534.0,195950067.4028,-0.11730795012736295,0,1,-0.17473050670931936,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,1.38581,1.40752,1.15842,1.18615,LRC-USDT,366623468.0,466648470.47991,-0.1441919191919191,0,1,-0.2069387413787978,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,0.21097,0.2465699999999999,0.201,0.20756,ARPA-USDT,976164029.0,214766289.86857,-0.015650194441809706,0,1,-0.20619561311040766,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,0.14992,0.157,0.1223099999999999,0.12286,IOTX-USDT,4286755149.0,585035417.26587,-0.1805509237644235,0,1,-0.27941347334818334,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,0.1228799999999999,0.13184,0.11667,0.11849,IOTX-USDT,1742998464.0,216012668.70078,-0.03556894025720336,0,1,-0.17954575685183788,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,79.943,82.88600000000001,73.846,75.515,AR-USDT,1169575.3,91739605.6971,-0.05540128089662766,0,1,-0.13278899376044595,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,49.46,52.07,46.15,47.29,ICP-USDT,4412851.78,217477980.2965,-0.043873837444399544,0,1,-0.11566152405504229,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,0.8902,0.9521,0.8613,0.8708,CHR-USDT,157689135.0,141817713.7973,-0.0217928555380813,0,1,-0.09644617279952097,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,50.155,50.46,42.286,44.851,HNT-USDT,7972926.0,362761162.185,-0.10575216827833722,0,1,-0.1899033685198406,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,0.69497,0.699,0.5835,0.59546,NKN-USDT,396132219.0,249262589.48259,-0.1432846557801597,0,1,-0.17606198732445005,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,0.5956100000000001,0.6267,0.58513,0.60883,NKN-USDT,161065100.0,96718568.12413,0.022453229436066202,1,0,-0.0814965666214593,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,0.07188,0.07916,0.0668,0.06961,LINA-USDT,1505417777.0,110847391.45697,-0.03144566578544594,0,1,-0.09012481666233343,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,1.2364,1.363,1.1623,1.1715,BAT-USDT,189535889.4,237742847.6054,-0.05218446601941751,0,1,-0.14747298222557217,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,47.094,50.827,45.093,46.784,HNT-USDT,1658883.0,79026917.082,-0.007172870421459199,0,1,-0.0936582814119632,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,14.7646,17.65,12.07,12.7678,OMG-USDT,137746259.9,2059850699.82747,-0.13517797270294996,0,1,-0.21645903638143058,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,1.3501,1.3945,1.3072,1.363,ATA-USDT,33807103.0,45867926.3563,0.008956991635206135,1,0,-0.12285217759925239,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,3.03409,3.08969,2.70669,2.71478,LRC-USDT,133225228.0,380788030.99273,-0.10524078059648845,0,1,-0.12437749927629507,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,3.6073,3.6261,3.15,3.2475,MANA-USDT,410435507.0,1380583015.1445,-0.09976714531241337,0,1,-0.12638205114900042,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,1.1224,1.2726,1.0203,1.0352,NU-USDT,288846590.4,325645747.0046,-0.07875767553617519,0,1,-0.16418392342510266,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,1.0351,1.172,1.0088,1.04,NU-USDT,235815400.7,253596236.93555,0.004636785162287715,1,0,-0.14914505318542862,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,1.04,1.0619,0.986,0.9995,NU-USDT,48762298.6,49250997.60438,-0.038942307692307665,0,1,-0.10515242307039332,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,0.37988,0.3945,0.31609,0.32579,BLZ-USDT,427636995.0,150938806.35369,-0.14227417528894504,0,1,-0.19582844317609527,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,61.132,62.496,53.885,59.29,LPT-USDT,615800.0,35599114.869,-0.03029014425435872,0,1,-0.08931026271773687,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,2.73248,2.7365,2.47863,2.52539,LRC-USDT,85593988.0,221509931.49559,-0.07578829488230476,0,1,-0.10126390787949237,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,2.282,3.9667,2.2512,2.4203,AUDIO-USDT,178231869.0,532864119.4231,0.06046532007185723,1,0,-0.22620969603334665,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,4.2931,4.3646,3.9506,4.0214,MANA-USDT,173783752.0,708137968.4201,-0.06337486898800515,0,1,-0.07671820992361884,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,0.35958,0.393,0.33046,0.35404,GALA-USDT,4931415185.0,1762714275.02324,-0.01540686356304577,0,1,-0.09277504919281361,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,1.4124,1.4156,1.2899,1.3061,CHR-USDT,146435560.0,194464677.3182,-0.07565463552724694,0,1,-0.0981840772064899,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,0.4251,0.467,0.335,0.3404,TLM-USDT,2042798913.0,834263514.1372,-0.19924723594448368,0,1,-0.2627247073267337,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,0.1459099999999999,0.168,0.13201,0.13502,CELR-USDT,3998165061.0,595055459.56041,-0.0745716244002742,0,1,-0.195255680339988,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,0.13501,0.1401,0.1269,0.1292,CELR-USDT,1321453740.0,175934973.13915,-0.04310472522589237,0,1,-0.16131125210572828,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,0.12921,0.1371,0.1226299999999999,0.12357,CELR-USDT,922368530.0,119249983.20032,-0.04357585139318898,0,1,-0.10844155061749258,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,1.9117,1.9504,1.655,1.6807,SFP-USDT,111554713.0,196336867.4122,-0.12083485902599778,0,1,-0.17782017328138058,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.13047,0.1331099999999999,0.1226,0.1238,CELR-USDT,604099528.0,76350312.3053,-0.05105013030814043,0,1,-0.09506230802512233,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,27.276,28.71,24.94,25.278,ALICE-USDT,15318658.4,408609881.8364,-0.07325120985481748,0,1,-0.10650030041126136,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,25.276,25.357,23.0,23.702,ALICE-USDT,14752688.7,355281013.0194,-0.062346704644354656,0,1,-0.12323598493601033,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,23.01,25.923,19.65,20.44,GTC-USDT,27248875.1,605708809.8626,-0.1121150254115807,0,1,-0.2555496875947226,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,20.432,22.56,19.076,19.79,GTC-USDT,18141174.8,374003433.8524,-0.03180039138943258,0,1,-0.18363137587045722,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,0.4125,0.4373,0.3834,0.3879,TLM-USDT,591944123.0,244398307.0837,-0.05940834141610074,0,1,-0.09527696570782575,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,19.892,20.025,17.722,17.868,GTC-USDT,5661533.7,105523006.3466,-0.10211055276381908,0,1,-0.14176613264402801,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,6.033,6.624,5.26,5.422999999999999,LIT-USDT,22738244.3,132368596.1325,-0.10111055859439766,0,1,-0.14571518565577318,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,5.421,5.524,5.172999999999999,5.27,LIT-USDT,10071485.1,53964196.9663,-0.028213166144200552,0,1,-0.13236746767802515,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,70.0,75.055,65.862,66.469,ENS-USDT,349289.0,24397754.7027,-0.05056492736648155,0,1,-0.1333728821119875,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,2.93,3.162,2.58,2.602,CTK-USDT,199195517.0,570227360.0344,-0.11255115961800821,0,1,-0.19117189869079293,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,2.602,2.669,2.323,2.391,CTK-USDT,66099246.0,161044947.71544,-0.0810914681014604,0,1,-0.17990053102417922,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,2.5823,2.6807,2.3342,2.3867,SFP-USDT,94768130.0,232375420.6113,-0.07567483830990285,0,1,-0.17282132090449576,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,2.3868,2.5832,2.3019,2.3826,SFP-USDT,66344080.0,160911835.1036,-0.0017178531026101895,0,1,-0.09473964135055885,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,4.1196,4.1606,3.715,3.8149,MANA-USDT,156084504.0,607168105.6232,-0.07396349160112636,0,1,-0.09014155028169009,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,24414.0,24477.0,21840.0,22052.0,YFI-USDT,1681.779,38868160.384,-0.09678476346508291,0,1,-0.10010201999587835,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,0.2766699999999999,0.28436,0.248,0.25503,BLZ-USDT,219436318.0,58221592.74678,-0.07824924100043373,0,1,-0.15463404419802318,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,0.36315,0.38125,0.31262,0.31663,BLZ-USDT,862073121.0,296133831.9518,-0.1279812723767556,0,1,-0.18560147674576322,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.28979,0.30043,0.27251,0.27983,BLZ-USDT,295403317.0,84238089.0247,-0.03443635485317964,0,1,-0.09791911484601759,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,11.6339,11.85,10.5633,10.6832,NEAR-USDT,35358088.0,392861984.3557,-0.08135485368852824,0,1,-0.09808357948663265,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,0.21089,0.2144,0.1784099999999999,0.19078,DOGEBUSD,780388929.0,152268669.52,-0.09475682087781723,0,1,-0.12214424837711932,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,9.3292,17.5589,9.0325,10.291,NEAR-USDT,90276994.0,1020006614.3439,0.10303653922419787,1,0,-0.24113825556839907,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,268.14,279.3,258.21,264.1,EGLD-USDT,641465.4,172459186.028,-0.015360524942211629,0,1,-0.1526837562914214,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,0.07554,0.07746,0.07071,0.07194,CELR-USDT,1527045510.0,112947309.16659,-0.04765687053216827,0,1,-0.13115940444934696,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,3442.0,3527.0,3333.4,3391.4,YFII-USDT,13404.155,45809336.598,-0.014672128766088477,0,1,-0.08548160931915286,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,0.031301,0.031322,0.0300509999999999,0.030437,RSR-USDT,901992387.0,27643903.885371,-0.027696141068234037,0,1,-0.0708528997945849,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,3.3778,3.4274,3.243,3.2552,MANA-USDT,87597360.0,291955676.7733,-0.03626728247032007,0,1,-0.07584425149163401,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,36168.0,36168.0,34127.0,34649.0,YFI-USDT,3578.097,125444373.359,-0.041971963392042455,0,1,-0.05168662333217881,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,10.62,11.35,10.422,10.645,GTC-USDT,11582800.9,125370369.7535,0.002542851761160314,1,0,-0.13275489825837747,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,40.41,43.466,37.88,38.346,HNT-USDT,1348356.0,54259794.861,-0.05109994803395124,0,1,-0.10384556956640183,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,0.7055,0.7176,0.656,0.6591,REN-USDT,68930926.0,46679349.28754,-0.06550404083368777,0,1,-0.08331015183156845,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,0.004751,0.004765,0.0043219999999999,0.004409,DENT-USDT,34421199189.0,156526486.422383,-0.07237534188933314,0,1,-0.12597853904541811,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,0.15777,0.16324,0.14052,0.14597,PEOPLE-USDT,305871598.0,46575141.48312,-0.07361807450656854,0,1,-0.12705199132541997,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,17.742,18.356,15.884,16.197,GTC-USDT,21634193.5,370074598.9179,-0.08718440036068531,0,1,-0.13486806957864123,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,16.201,16.85,15.736,16.047,GTC-USDT,9818537.0,159980324.1561,-0.00926097425449146,0,1,-0.08839402369573712,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,16.2479,16.4661,15.08,15.219,NEAR-USDT,24291102.0,379441529.433,-0.06339428029860106,0,1,-0.07076849803806419,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,10.105,10.168,9.303,9.365,ANT-USDT,656937.8,6446473.939,-0.07286407286407293,0,1,-0.09930271690377238,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,1.6299,1.6359,1.3825,1.4221,ICX-USDT,164409637.0,240264665.9903,-0.12861519607843142,0,1,-0.1864183747451677,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,12.215,12.300999999999998,11.077,11.228,ANT-USDT,4126895.7,48131911.5639,-0.08072703455051589,0,1,-0.09637439129501878,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,13.529000000000002,14.25,12.713,12.936,ANT-USDT,9216574.2,123943622.7587,-0.0443262411347517,0,1,-0.08894992598848514,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,0.44578,0.44747,0.415,0.41684,ROSE-USDT,93631808.0,40071786.61953,-0.06491991565346145,0,1,-0.07024880791709752,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,0.9028,0.9174,0.865,0.875,CHR-USDT,78776087.0,70048794.7718,-0.03100775193798455,0,1,-0.07333862776448372,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,0.39536,0.4132,0.37658,0.37954,CVC-USDT,183795997.0,72445581.69592,-0.039941314850884146,0,1,-0.10211613058477817,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,13.268,13.27,11.6,11.969,ANT-USDT,5406994.6,65965711.1545,-0.09736048265460029,0,1,-0.11895472939348208,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,11.974,12.474,11.6,12.084,ANT-USDT,2862296.9,34350731.0589,0.009608154398863755,1,0,-0.06121814787040233,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,12.084,12.25,11.005999999999998,11.048,ANT-USDT,3657348.4,42592368.1226,-0.08573320092684533,0,1,-0.10629347993343029,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,43.048,44.0,38.333,38.576,ATOM-USDT,35255470.02,1480764433.80992,-0.10400891903191345,0,1,-0.12984830538998507,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,38.573,40.342,37.842,38.114,ATOM-USDT,14534959.21,568059341.84052,-0.011976358357528083,0,1,-0.09620355218130863,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,8.079,8.42,7.822,8.162,ANT-USDT,6870934.2,55495428.5168,0.010398613518197708,1,0,-0.10866004137964384,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,35.424,37.849,34.1,34.961,ATOM-USDT,15877851.76,567643070.02202,-0.012958780350084798,0,1,-0.0789314223782354,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,0.0770899999999999,0.08065,0.0712899999999999,0.07252,PEOPLE-USDT,1013098587.0,77422567.18655,-0.058548617421783744,0,1,-0.11225362807520771,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,9.436,9.526,8.818,9.005,ANT-USDT,4994619.8,45966754.714,-0.046585494970884045,0,1,-0.06285773747230965,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,0.0793,0.07956,0.0724,0.07456,PEOPLE-USDT,863893489.0,65625975.35647,-0.05989156474593371,0,1,-0.11005011816064468,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,0.35602,0.3563699999999999,0.34,0.34362,ONE-USDT,551048905.0,191067906.19238,-0.034612575153115666,0,1,-0.06522123355265343,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,0.9558,0.95831,0.89112,0.89671,DUSK-USDT,48113249.0,44449217.54176,-0.06129221363817183,0,1,-0.06941194101866506,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,0.09776,0.10199,0.09147,0.09257,CELR-USDT,2234399926.0,214920791.32574,-0.053089198036006535,0,1,-0.08477926889324519,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,0.53498,0.545,0.5165,0.5230899999999999,ROSE-USDT,261591810.0,139120937.57193,-0.022243406418811618,0,1,-0.058530262980683145,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0,1,-0.1370571162391171,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,5.602,5.6644,4.9203,5.0234,KAVA-USDT,18609949.5,97482122.67305,-0.1034925847268574,0,1,-0.12205181959706046,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,1.4267,1.4427,1.3253,1.3353,ADA-USDT,597073319.0,828238567.5205,-0.06406392374009962,0,1,-0.1023796712666062,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,0.5754,0.6165,0.5432,0.5636,CHR-USDT,148090218.0,84844372.1675,-0.020677671589921842,0,1,-0.16410826601248416,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,0.03833,0.03945,0.03394,0.03744,PEOPLE-USDT,2384493451.0,86703147.90989,-0.022964509394571953,0,1,-0.0795328630527688,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,33.24,34.354,31.051,31.51,AR-USDT,1034005.1,33832642.2076,-0.052245315366799994,0,1,-0.08471671529643836,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,5.962000000000001,6.069,5.6,5.761,UNFI-USDT,20232951.2,117100146.3183,-0.033064786841221716,0,1,-0.07779734259997194,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,11.206,11.338,10.062,10.243,WAVES-USDT,27635195.4,298398685.5141,-0.08593610565768328,0,1,-0.1213381941914321,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,2.245,2.2722,2.0861,2.1892,FTM-USDT,357601341.0,771009743.1911,-0.024898668210770025,0,1,-0.09721849894959307,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,1.0501,1.0689,0.9234,0.9612,LRC-USDT,203092676.0,202546805.6508,-0.08457142857142852,0,1,-0.12474958910262622,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,54.086,55.724,48.58,49.152,LUNA-USDT,16915981.0,889238000.715,-0.09114106617851003,0,1,-0.16211516822438435,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.63954,0.64672,0.59617,0.6016600000000001,DUSK-USDT,37691699.0,23301818.22888,-0.059230071613972424,0,1,-0.0725071093116624,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,20.065,20.741,19.367,19.731,ENS-USDT,1870390.0,37391629.3009,-0.01674390790850644,0,1,-0.05187285262157408,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,0.09736,0.1048,0.0867,0.08982,PEOPLE-USDT,6370411331.0,601571793.37227,-0.07753928314675984,0,1,-0.12707127391308873,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,0.08982,0.0903,0.0825299999999999,0.0861,PEOPLE-USDT,4472353608.0,387055061.68455,-0.04141616566466266,0,1,-0.11737569273442415,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,0.9616,0.9643,0.921,0.9293,LRC-USDT,84311048.0,78941186.7602,-0.03358985024958405,0,1,-0.05922251407954551,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,5.76,5.824,5.432,5.575,MASK-USDT,2714031.0,15202389.402,-0.03194999131793719,0,1,-0.09775044489763697,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,0.17088,0.1738299999999999,0.16,0.16133,BLZ-USDT,201329457.0,33231304.52074,-0.055444964871194435,0,1,-0.08439273073821034,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,0.10893,0.114,0.0972,0.09946,PEOPLE-USDT,3636493518.0,375648906.27276,-0.08685273595299303,0,1,-0.130328323321967,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,0.09945,0.10081,0.08845,0.09287,PEOPLE-USDT,3351825201.0,314326969.02236,-0.06625779207721705,0,1,-0.1353288827029578,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,2.073,2.078,1.95,1.966,KNC-USDT,15460964.0,30867528.056,-0.052073288331726086,0,1,-0.05458042772502817,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,0.0957399999999999,0.0998899999999999,0.08756,0.09008,PEOPLE-USDT,3479548993.0,324904435.2812,-0.05921671018276775,0,1,-0.0872891142115489,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,0.09006,0.09147,0.0805,0.08381,PEOPLE-USDT,3074086426.0,266153066.95286,-0.06960479573712253,0,1,-0.12405935158242519,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,0.0838,0.0853,0.07678,0.07979,PEOPLE-USDT,3949518167.0,318035966.93342,-0.047965636558883196,0,1,-0.09724499663461024,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,0.10774,0.11272,0.10227,0.10325,IOTX-USDT,1682035881.0,180149896.87357,-0.041585445094216134,0,1,-0.09663588987830714,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,0.35957,0.37254,0.34883,0.35807,GALA-USDT,2473666542.0,893453368.04608,-0.004393160016682995,0,1,-0.06781734697965909,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,0.7329,0.7563,0.691,0.6996,KEEP-USDT,283126308.0,202550442.4406,-0.04582651391162029,0,1,-0.0983955139068816,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,0.10402,0.1077,0.0964,0.09851,ARPA-USDT,1197983050.0,119837010.53957,-0.052970582580272985,0,1,-0.11200251390431214,100,44,0.6944444444444444,1.0,1.0,1.0
2022-02-12 11:59:00,0.4643,0.484,0.43,0.4423,ATA-USDT,104629380.0,47576637.5982,-0.047588285960378895,0,1,-0.14033041515392802,62,82,0.4305555555555556,1.0,1.0,1.0
