time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,振幅,上涨,下跌,Dc_2,上涨数量,下跌数量,上涨比例,rank_Dc_2,rank_sum,rank
2021-11-22 02:59:00,0.14384,0.168,0.1398299999999999,0.16041,CELR-USDT,5330222879.0,816379223.27402,0.11480992424768921,0.19584260289210312,1,0,0.34702430846605203,21,116,0.15328467153284672,1.0,1.0,1.0
2022-01-16 02:59:00,0.091,0.10199,0.08728,0.09781,CELR-USDT,2426342583.0,232381078.11057,0.0750714442734679,0.16164835164835167,1,0,0.1719640100090507,21,121,0.14788732394366197,1.0,1.0,1.0
2022-01-16 14:59:00,0.09781,0.09888,0.0906,0.09303,CELR-USDT,1559239622.0,146503604.15329,-0.04887025866475814,0.08465392086698698,0,1,0.15543931949067472,119,23,0.8380281690140845,1.0,1.0,1.0
2021-03-14 02:59:00,0.5797,0.6468,0.4818,0.521,CHR-USDT,81381316.0,45651389.0769,-0.10001727414061146,0.284629981024668,0,1,0.4600878945265682,44,50,0.46808510638297873,1.0,1.0,1.0
2021-03-26 14:59:00,0.3106,0.447,0.3103,0.4259,CHR-USDT,438341788.0,172747387.0589,0.371216999356085,0.4401159047005795,1,0,0.4754257233836357,97,4,0.9603960396039604,1.0,1.0,1.0
2021-04-25 02:59:00,0.2451,0.2721,0.2367,0.2417,CHR-USDT,167361950.0,42214752.2888,-0.014274061990212084,0.14443084455324362,0,1,0.26136829168373626,90,18,0.8333333333333334,1.0,1.0,1.0
2021-05-02 02:59:00,0.4103,0.4649,0.3987,0.4205,CHR-USDT,270969403.0,118398273.3844,0.023612463485881197,0.16134535705581277,1,0,0.27920088246108593,78,30,0.7222222222222222,1.0,1.0,1.0
2021-05-02 14:59:00,0.4206,0.4647,0.3783,0.4513,CHR-USDT,216535136.0,91333610.5912,0.07324613555291326,0.20542082738944362,1,0,0.20540796963946858,26,82,0.24074074074074073,1.0,1.0,1.0
2021-05-25 14:59:00,0.17,0.237,0.1632,0.2132,CHR-USDT,517984339.0,109144817.4611,0.25264394829612224,0.4341176470588234,1,0,0.4777835859905906,32,79,0.2882882882882883,1.0,1.0,1.0
2021-07-11 02:59:00,0.1764,0.195,0.1716,0.1847,CHR-USDT,498810519.0,91254353.0822,0.04645892351274794,0.13265306122448983,1,0,0.2323983972524327,36,78,0.3157894736842105,1.0,1.0,1.0
2021-07-14 02:59:00,0.1706,0.2066,0.1698,0.1961,CHR-USDT,626612514.0,120998359.9209,0.14947245017584998,0.21570926143024619,1,0,0.24382297040456147,11,103,0.09649122807017543,1.0,1.0,1.0
2021-07-14 14:59:00,0.1959,0.2269,0.1848,0.2266,CHR-USDT,873256068.0,181199899.8625,0.15553289138194804,0.2149055640632976,1,0,0.2878749684900428,107,7,0.9385964912280702,1.0,1.0,1.0
2021-07-15 14:59:00,0.2922,0.3369,0.271,0.3,CHR-USDT,1357920321.0,412111146.4962,0.026694045174537884,0.2255304585900067,1,0,0.43644910504429574,17,97,0.14912280701754385,1.0,1.0,1.0
2021-07-16 02:59:00,0.2998,0.302,0.2382,0.2607,CHR-USDT,917588748.0,246024381.4612,-0.131,0.21280853902601732,0,1,0.34324465310380803,73,41,0.6403508771929824,1.0,1.0,1.0
2021-07-19 02:59:00,0.2245,0.28,0.2228,0.2536,CHR-USDT,1712009871.0,442353281.0246,0.12911843276936774,0.25478841870824065,1,0,0.2449388655041091,29,86,0.25217391304347825,1.0,1.0,1.0
2021-07-21 02:59:00,0.2142,0.26,0.2121,0.2504,CHR-USDT,1200827143.0,291270431.1456,0.16900093370681613,0.22362278244631184,1,0,0.2782037239868565,91,24,0.7913043478260869,1.0,1.0,1.0
2021-08-15 14:59:00,0.3319,0.48,0.3255,0.4318,CHR-USDT,1313173203.0,554291362.4188,0.3009942753841519,0.4655016571256402,1,0,0.38538948937756234,18,101,0.15126050420168066,1.0,1.0,1.0
2021-08-16 02:59:00,0.4317,0.4555,0.406,0.4111,CHR-USDT,559379996.0,241941758.7709,-0.047938860583603526,0.11466296038915912,0,1,0.3836126629422718,115,4,0.9663865546218487,1.0,1.0,1.0
2021-11-05 02:59:00,0.8544,0.91,0.7311,0.7396,CHR-USDT,616548496.0,501721786.7086,-0.13416061812221958,0.20938670411985025,0,1,0.441742654508612,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-05 14:59:00,0.7396,1.0352,0.7343,0.9112,CHR-USDT,1220551515.0,1140589036.5028,0.2320173066522444,0.4068415359653866,1,0,0.3443356168261337,52,84,0.38235294117647056,1.0,1.0,1.0
2021-12-06 02:59:00,0.6181,0.6238,0.5661,0.5855,CHR-USDT,120311560.0,71720727.7006,-0.053201811125485055,0.0933505905193334,0,1,0.23300819352321495,27,111,0.1956521739130435,1.0,1.0,1.0
2021-12-21 14:59:00,0.549,0.6472,0.5481,0.6383,CHR-USDT,178614459.0,109691392.8357,0.16244764159533776,0.18051001821493617,1,0,0.19594537280515742,132,6,0.9565217391304348,1.0,1.0,1.0
2022-01-01 14:59:00,0.8464,0.9439,0.8363,0.9084,CHR-USDT,193408832.0,173008231.0203,0.07299787384833456,0.12712665406427212,1,0,0.18331116636789452,66,75,0.46808510638297873,1.0,1.0,1.0
2022-01-15 14:59:00,0.7685,0.8615,0.7665,0.8294,CHR-USDT,194983033.0,162174882.9157,0.0792452830188679,0.12361743656473662,1,0,0.16470883849488033,106,36,0.7464788732394366,1.0,1.0,1.0
2022-04-02 14:59:00,0.6631,0.685,0.605,0.6227,CHR-USDT,282020747.0,181909927.038,-0.0607843137254902,0.1206454531744836,0,1,0.25125297839125793,85,62,0.5782312925170068,1.0,1.0,1.0
2021-02-19 02:59:00,0.03884,0.07484,0.03784,0.0575,CHZ-USDT,1439377038.0,80612789.13132,0.47852918488043206,0.9526261585993823,1,0,0.6911183027687882,17,69,0.19767441860465115,1.0,1.0,1.0
2021-02-19 14:59:00,0.05751,0.0669,0.05177,0.05376,CHZ-USDT,1418829476.0,81168729.76961,-0.06504347826086954,0.2630846809250566,0,1,0.6567270145544907,55,33,0.625,1.0,1.0,1.0
2021-03-04 14:59:00,0.09199,0.15,0.0873,0.12538,CHZ-USDT,3427217578.0,411153357.72306,0.36297423633003567,0.6815958256332209,1,0,0.6753466803406607,26,66,0.2826086956521739,1.0,1.0,1.0
2021-03-05 02:59:00,0.1253,0.13938,0.10827,0.1315599999999999,CHZ-USDT,2919786287.0,360003889.81529,0.04929015791992275,0.24828411811652035,1,0,0.5284450063211125,5,87,0.05434782608695652,1.0,1.0,1.0
2021-03-05 14:59:00,0.13143,0.13187,0.109,0.11098,CHZ-USDT,1383996062.0,165669749.62073,-0.1564305259957428,0.17400897816328076,0,1,0.25124167171411266,81,11,0.8804347826086957,1.0,1.0,1.0
2021-03-07 02:59:00,0.10181,0.13329,0.1015,0.12521,CHZ-USDT,1295899677.0,151282035.68848,0.22983989784893422,0.31224830566741957,1,0,0.27992302758178317,89,3,0.967391304347826,1.0,1.0,1.0
2021-03-08 14:59:00,0.13424,0.1795,0.13216,0.17429,CHZ-USDT,1935477106.0,300518327.14059,0.29834624553039335,0.35265196662693676,1,0,0.35688025210084023,46,46,0.5,1.0,1.0,1.0
2021-03-09 02:59:00,0.1743,0.262,0.17135,0.2334,CHZ-USDT,4079527275.0,870542894.61327,0.339147398014803,0.5200803212851406,1,0,0.6588187538055612,88,4,0.9565217391304348,1.0,1.0,1.0
2021-03-09 14:59:00,0.23343,0.31634,0.22787,0.267,CHZ-USDT,4157007546.0,1158117833.8276,0.14395886889460163,0.37900012851818543,1,0,0.5945990280711108,54,38,0.5869565217391305,1.0,1.0,1.0
2021-03-13 02:59:00,0.50722,0.958,0.4637699999999999,0.77449,CHZ-USDT,3160296708.0,2108776271.18219,0.5280156256165409,0.9743898111273216,1,0,0.8560568230094432,26,68,0.2765957446808511,1.0,1.0,1.0
2021-03-13 14:59:00,0.77372,0.89344,0.661,0.71692,CHZ-USDT,2106019521.0,1616507921.08144,-0.07433278673707866,0.3004187561391718,0,1,0.6952319995498569,82,12,0.8723404255319149,1.0,1.0,1.0
2021-06-11 14:59:00,0.26833,0.35713,0.265,0.32504,CHZ-USDT,2941231991.0,953319125.40774,0.21147968691762964,0.34334588007304434,1,0,0.436957300533957,64,48,0.5714285714285714,1.0,1.0,1.0
2022-03-06 02:59:00,0.2065699999999999,0.2365,0.20653,0.22746,CHZ-USDT,1709505963.0,387113308.15344,0.10118125484120832,0.14508399089896892,1,0,0.22274436090225563,123,20,0.8601398601398601,1.0,1.0,1.0
2021-07-03 02:59:00,352.81,376.9,345.01,369.33,COMP-USDT,258733.874,93078241.41959,0.046260623229461784,0.09038859442759554,1,0,0.20544778957839602,65,49,0.5701754385964912,1.0,1.0,1.0
2022-07-10 02:59:00,51.48,58.67,50.82,56.13,COMP-USDT,2628507.04,145515479.94985,0.09032634032634035,0.15248640248640252,1,0,0.22024597918637653,19,148,0.11377245508982035,1.0,1.0,1.0
2021-03-25 02:59:00,0.5018699999999999,0.50697,0.35943,0.40318,COTI-USDT,132093964.0,57670316.72179,-0.1961480181832682,0.29398051288182203,0,1,0.36860021786492375,0,101,0.0,1.0,1.0,1.0
2021-03-25 14:59:00,0.40293,0.4466,0.39,0.41192,COTI-USDT,77128141.0,32163544.05498,0.021677662582469504,0.1404710495619586,1,0,0.34058171745152355,50,51,0.49504950495049505,1.0,1.0,1.0
2021-08-26 02:59:00,0.30175,0.4944699999999999,0.29615,0.435,COTI-USDT,689892703.0,291810845.4243,0.4415907207953602,0.6572328086164039,1,0,0.5861739824003973,76,47,0.6178861788617886,1.0,1.0,1.0
2021-08-26 14:59:00,0.435,0.444,0.3730699999999999,0.41608,COTI-USDT,945612013.0,382173596.00298,-0.04349425287356323,0.16305747126436806,0,1,0.5016822240773062,6,117,0.04878048780487805,1.0,1.0,1.0
2021-09-23 02:59:00,0.36562,0.4164,0.36169,0.39481,COTI-USDT,630503942.0,247588792.22624,0.07998468145635584,0.14963623434166615,1,0,0.32473097268552764,130,0,1.0,1.0,1.0,1.0
2021-09-24 02:59:00,0.45433,0.587,0.4527199999999999,0.51769,COTI-USDT,1153054242.0,605966111.15406,0.13938286821022983,0.29555609358836105,1,0,0.4318753819225072,43,87,0.33076923076923076,1.0,1.0,1.0
2021-09-28 02:59:00,0.56086,0.655,0.5564899999999999,0.63271,COTI-USDT,1078418952.0,663939525.1833,0.1283885004993579,0.1756409799236888,1,0,0.29830609577445044,7,124,0.05343511450381679,1.0,1.0,1.0
2022-01-18 02:59:00,0.37206,0.409,0.3631,0.40602,COTI-USDT,596355956.0,228366826.33738,0.09127560070956298,0.12336719883889694,1,0,0.22186006084311163,44,98,0.30985915492957744,1.0,1.0,1.0
2021-06-05 02:59:00,2.512,2.8960000000000004,2.512,2.855,CRV-USDT,72435253.0,195782594.925,0.13699721226602946,0.1528662420382167,1,0,0.29567974633372984,109,2,0.9819819819819819,1.0,1.0,1.0
2021-10-26 02:59:00,4.129,5.284,4.039,4.965,CRV-USDT,133206753.0,623906503.8432,0.20247033179946738,0.3015257931702592,1,0,0.32749697169915204,116,19,0.8592592592592593,1.0,1.0,1.0
2021-10-26 14:59:00,4.964,5.119,4.715,4.996,CRV-USDT,85862146.1,422880089.6326,0.006243705941591182,0.08138597904915389,1,0,0.2670814115628017,48,88,0.35294117647058826,1.0,1.0,1.0
2022-01-24 14:59:00,2.864,2.9130000000000003,2.356,2.441,CRV-USDT,65393539.7,167531298.525,-0.14769553072625696,0.19448324022346383,0,1,0.25771861711961547,2,140,0.014084507042253521,1.0,1.0,1.0
2022-05-19 14:59:00,1.236,1.271,0.992,1.132,CRV-USDT,187469453.6,207423126.606,-0.08488278092158463,0.22572815533980575,0,1,0.26876090750436304,148,5,0.9673202614379085,1.0,1.0,1.0
2022-07-06 02:59:00,0.889,1.01,0.875,0.922,CRV-USDT,342656271.6,326032124.8305,0.03828828828828823,0.15185601799775028,1,0,0.19923788786064225,131,34,0.793939393939394,1.0,1.0,1.0
2022-07-22 02:59:00,1.274,1.4380000000000002,1.272,1.384,CRV-USDT,224855665.3,309019874.0847,0.0871956009426551,0.13029827315541612,1,0,0.2645669291338583,167,5,0.9709302325581395,1.0,1.0,1.0
2021-01-21 14:59:00,1.23837,1.54197,0.8012,0.90017,CTK-USDT,68410559.0,74296227.97231,-0.2728425678350148,0.598181480494521,0,1,0.6322802016072244,4,77,0.04938271604938271,1.0,1.0,1.0
2021-01-22 02:59:00,0.8995700000000001,1.0295,0.84641,0.94301,CTK-USDT,30503396.0,28706530.74074,0.04759101058688908,0.2035305757195105,1,0,0.6322802016072244,12,69,0.14814814814814814,1.0,1.0,1.0
2021-08-17 14:59:00,1.918,2.189,1.854,2.018,CTK-USDT,80385510.0,161892459.51252002,0.05104166666666665,0.1746611053180396,1,0,0.37740972033668213,58,61,0.48739495798319327,1.0,1.0,1.0
2021-12-01 02:59:00,1.767,2.544,1.687,2.511,CTK-USDT,66913600.0,141373701.84172,0.42105263157894757,0.48500282965478214,1,0,0.43444976076555036,40,98,0.2898550724637681,1.0,1.0,1.0
2021-12-01 14:59:00,2.51,3.272,2.479,2.935,CTK-USDT,370163413.0,1067032887.14052,0.16885702907208278,0.3159362549800796,1,0,0.6392417826174631,99,39,0.717391304347826,1.0,1.0,1.0
2021-12-02 14:59:00,2.423,2.475,2.323,2.444,CTK-USDT,51473874.0,123378502.92716,0.008666941807676354,0.06273215022699138,1,0,0.28402585410895664,77,61,0.5579710144927537,1.0,1.0,1.0
2021-12-06 14:59:00,1.493,1.799,1.402,1.586,CTK-USDT,64981759.0,105773989.497,0.0630026809651476,0.26590756865371734,1,0,0.24804748516088726,12,126,0.08695652173913043,1.0,1.0,1.0
2022-04-07 14:59:00,1.263,1.718,1.256,1.489,CTK-USDT,157920462.0,248797871.82299998,0.17987321711568938,0.3657957244655582,1,0,0.33821027560394684,119,28,0.8095238095238095,1.0,1.0,1.0
2022-04-08 02:59:00,1.488,1.502,1.412,1.423,CTK-USDT,83690881.0,121873014.961,-0.04432505036937551,0.06048387096774199,0,1,0.3106926698049764,143,4,0.9727891156462585,1.0,1.0,1.0
2022-04-22 14:59:00,1.159,1.382,1.144,1.184,CTK-USDT,125976664.0,160911103.185,0.02157031924072461,0.20534943917169973,1,0,0.1988862370723946,20,129,0.1342281879194631,1.0,1.0,1.0
2021-11-11 14:59:00,1.0666,1.7295,1.0352,1.4463,CTSI-USDT,688611508.0,998335215.189,0.3554826616682287,0.6509469341833866,1,0,0.6585197140880794,127,10,0.927007299270073,1.0,1.0,1.0
2021-11-12 02:59:00,1.4472,1.6698,1.2817,1.3009,CTSI-USDT,594941728.0,881230440.4879,-0.10053239300283479,0.2681730237700386,0,1,0.5022606431077514,79,58,0.5766423357664233,1.0,1.0,1.0
2022-01-13 02:59:00,0.6349,0.7443,0.6292,0.7412,CTSI-USDT,90444759.0,63472884.4615,0.1674279414080957,0.18128839187273582,1,0,0.25238311393554236,50,92,0.352112676056338,1.0,1.0,1.0
2021-01-08 02:59:00,0.16772,0.215,0.13617,0.16363,CVC-USDT,533764695.0,90762096.25916,-0.024385881230622575,0.47000953970903875,0,1,0.6684042322132242,1,77,0.01282051282051282,1.0,1.0,1.0
2021-01-12 14:59:00,0.13821,0.15911,0.13178,0.14734,CVC-USDT,182495826.0,26533627.37132,0.06806814063066335,0.1977425656609507,1,0,0.4643382637651979,15,64,0.189873417721519,1.0,1.0,1.0
2021-01-13 02:59:00,0.14709,0.188,0.14164,0.15316,CVC-USDT,396295729.0,65605575.951,0.0395004750916248,0.3151811815895031,1,0,0.35161673650634806,52,27,0.6582278481012658,1.0,1.0,1.0
2021-02-06 02:59:00,0.19593,0.2998,0.19325,0.23479,CVC-USDT,342058646.0,84997344.05204,0.19833614045832704,0.5438166692185985,1,0,0.5027653135761244,22,63,0.25882352941176473,1.0,1.0,1.0
2021-02-06 14:59:00,0.23467,0.28913,0.2226,0.27664,CVC-USDT,196720961.0,49958330.11807,0.17824438860258107,0.28350449567477737,1,0,0.43220768684717575,45,40,0.5294117647058824,1.0,1.0,1.0
2021-02-13 02:59:00,0.29923,0.45433,0.29603,0.44235,CVC-USDT,149489254.0,55345568.666770004,0.4751884212632562,0.5290244962069311,1,0,0.5263362758045459,81,4,0.9529411764705882,1.0,1.0,1.0
2021-02-13 14:59:00,0.44265,0.5898,0.4251,0.52409,CVC-USDT,448596094.0,234083121.74896,0.1847858030970948,0.3720772619451034,1,0,0.663264960545477,20,65,0.23529411764705882,1.0,1.0,1.0
2021-04-03 02:59:00,0.65871,0.78,0.6555,0.66262,CVC-USDT,245201977.0,176452654.1703,0.006791764795259336,0.1890057840324271,1,0,0.39778665846910544,57,48,0.5428571428571428,1.0,1.0,1.0
2021-07-27 02:59:00,0.2295199999999999,0.3225,0.217,0.30579,CVC-USDT,437072842.0,128006198.24373,0.3306788511749348,0.4596549320320672,1,0,0.39110287303058394,1,114,0.008695652173913044,1.0,1.0,1.0
2021-09-04 14:59:00,0.44731,0.6460100000000001,0.43723,0.6108600000000001,CVC-USDT,1072180378.0,592178152.19622,0.36535538667858747,0.4667456573740808,1,0,0.5326773042694164,97,29,0.7698412698412699,1.0,1.0,1.0
2021-09-05 02:59:00,0.61095,0.98,0.602,0.7198,CVC-USDT,1934894336.0,1439640692.00527,0.1783387355531545,0.6187085686226369,1,0,0.7659589480888775,46,80,0.36507936507936506,1.0,1.0,1.0
2021-09-05 14:59:00,0.7198,0.75,0.66259,0.6698,CVC-USDT,614978273.0,431670527.73683,-0.06946373992775778,0.12143651014170602,0,1,0.4778761061946903,103,23,0.8174603174603174,1.0,1.0,1.0
2022-01-02 14:59:00,0.3583199999999999,0.43221,0.35298,0.42522,CVC-USDT,312260285.0,125048675.30301,0.18670462156731427,0.22111520428667109,1,0,0.201811026630497,90,51,0.6382978723404256,1.0,1.0,1.0
2022-01-03 02:59:00,0.4251899999999999,0.4280899999999999,0.39281,0.39689,CVC-USDT,404959146.0,164468316.64184,-0.06662433563802261,0.08297467014746332,0,1,0.201811026630497,73,68,0.5177304964539007,1.0,1.0,1.0
2022-04-29 14:59:00,1.86,2.24,1.397,1.449,DAR-USDT,448726093.6,801545965.8671,-0.22096774193548385,0.453225806451613,0,1,0.46356887544679687,17,133,0.11333333333333333,1.0,1.0,1.0
2022-04-30 02:59:00,1.446,1.529,1.32,1.395,DAR-USDT,142610587.9,204038063.2834,-0.037267080745341685,0.14453665283540792,0,1,0.5168539325842697,9,141,0.06,1.0,1.0,1.0
2022-05-03 14:59:00,1.206,1.52,1.192,1.476,DAR-USDT,132161293.5,181752230.5026,0.22388059701492535,0.2719734660033168,1,0,0.2771535580524345,72,78,0.48,1.0,1.0,1.0
2022-05-04 02:59:00,1.478,1.632,1.315,1.585,DAR-USDT,353125991.0,518988356.537,0.07384823848238486,0.21447902571041946,1,0,0.311614730878187,42,108,0.28,1.0,1.0,1.0
2021-02-14 02:59:00,219.11,297.44,216.09,253.56,DASH-USDT,1479876.3260000001,386161474.75441,0.15717415115005484,0.3712747022043722,1,0,0.5274249054679865,51,34,0.6,1.0,1.0,1.0
2021-07-19 14:59:00,114.6,175.2,109.42,133.75,DASH-USDT,1722834.214,238712752.88625,0.16659398168338413,0.5739965095986037,1,0,0.4622303422106668,4,111,0.034782608695652174,1.0,1.0,1.0
2021-07-20 02:59:00,133.83,147.36,128.22,129.13,DASH-USDT,2426183.898,329331428.33986,-0.03454205607476635,0.14301726070387816,0,1,0.4622303422106668,1,114,0.008695652173913044,1.0,1.0,1.0
2021-04-24 14:59:00,0.0086489999999999,0.009385,0.007515,0.008184,DENT-USDT,34218792264.0,289323418.824235,-0.05365402405180375,0.21620996647011456,0,1,0.4040986231188114,10,98,0.09259259259259259,1.0,1.0,1.0
2021-08-11 14:59:00,0.003346,0.004571,0.003338,0.004424,DENT-USDT,44499384267.0,183272929.641941,0.32178069913359186,0.3684997011356846,1,0,0.35983479607640684,111,7,0.940677966101695,1.0,1.0,1.0
2021-08-12 02:59:00,0.0044259999999999,0.004942,0.00417,0.004938,DENT-USDT,42001384233.0,187713852.776587,0.1161844484629293,0.17442385901491586,1,0,0.3874396135265702,65,53,0.5508474576271186,1.0,1.0,1.0
2021-08-13 14:59:00,0.004882,0.0057799999999999,0.0048579999999999,0.00548,DENT-USDT,43659236534.0,237948618.627963,0.1215718379042161,0.18885702580909464,1,0,0.3640081799590834,106,13,0.8907563025210085,1.0,1.0,1.0
2021-08-14 14:59:00,0.006142,0.00796,0.006016,0.007647,DENT-USDT,97914879641.0,714118982.595781,0.24523693209574993,0.3165092803647021,1,0,0.40102556368298015,67,52,0.5630252100840336,1.0,1.0,1.0
2021-08-15 02:59:00,0.007648,0.008937,0.007198,0.008681,DENT-USDT,57225877212.0,453675871.016973,0.13521642474172868,0.2273797071129707,1,0,0.3906908312713169,77,42,0.6470588235294118,1.0,1.0,1.0
2021-12-24 14:59:00,0.0042369999999999,0.005324,0.0042299999999999,0.004573,DENT-USDT,84258647872.0,406813798.066786,0.07879216796414257,0.25820155770595377,1,0,0.37652047762529156,46,93,0.33093525179856115,1.0,1.0,1.0
2021-05-01 14:59:00,0.16091,0.173,0.1544299999999999,0.15546,DGB-USDT,399376091.0,65014537.86567,-0.03410997204100663,0.11540612764899687,0,1,0.3289977046671768,27,81,0.25,1.0,1.0,1.0
2021-06-08 02:59:00,0.07254,0.07289,0.05561,0.0568899999999999,DGB-USDT,355237577.0,23581525.56517,-0.2160672454182182,0.23821339950372206,0,1,0.2922072936660268,0,111,0.0,1.0,1.0,1.0
2022-03-28 02:59:00,0.0283199999999999,0.0413899999999999,0.02748,0.03707,DGB-USDT,11602272058.0,425428968.77704,0.3089689265536768,0.4911723163841789,1,0,0.5046898638426603,143,3,0.9794520547945206,1.0,1.0,1.0
2022-03-28 14:59:00,0.03707,0.04188,0.0353399999999999,0.03572,DGB-USDT,7860145555.0,301358681.24693,-0.036417588346371654,0.176422983544648,0,1,0.41522491349480967,133,13,0.910958904109589,1.0,1.0,1.0
2021-02-28 14:59:00,4.0280000000000005,4.07,3.388,3.583,DODO-USDT,3373395.7,12301166.803,-0.11047666335650452,0.1693147964250249,0,1,0.2865090403337969,13,78,0.14285714285714285,1.0,1.0,1.0
2021-04-12 02:59:00,4.287,5.473,4.236000000000001,5.188,DODO-USDT,27506345.6,134170564.4625,0.21214953271028025,0.2885467693025424,1,0,0.3195592286501378,41,65,0.3867924528301887,1.0,1.0,1.0
2021-05-30 02:59:00,1.577,1.578,1.272,1.355,DODO-USDT,39343886.3,55618967.331,-0.14022842639593902,0.1940393151553583,0,1,0.36661316211878003,23,88,0.2072072072072072,1.0,1.0,1.0
2021-07-12 02:59:00,1.183,1.372,1.163,1.32,DODO-USDT,53345854.2,65589647.117300004,0.11580726965342358,0.1766694843617921,1,0,0.300083822296731,65,49,0.5701754385964912,1.0,1.0,1.0
2021-08-17 02:59:00,2.057,2.264,1.983,2.093,DODO-USDT,89454543.8,187830816.211,0.017501215362177858,0.13660670879922202,1,0,0.28571428571428553,63,56,0.5294117647058824,1.0,1.0,1.0
2022-02-04 14:59:00,0.52,0.573,0.511,0.531,DODO-USDT,194811693.9,105567569.1662,0.02115384615384608,0.11923076923076911,1,0,0.19540229885057467,129,13,0.9084507042253521,1.0,1.0,1.0
2022-05-24 14:59:00,0.157,0.215,0.154,0.16,DODO-USDT,1159352522.1,211478015.675,0.019108280254777066,0.3885350318471337,1,0,0.39554317548746526,11,144,0.07096774193548387,1.0,1.0,1.0
2022-05-25 02:59:00,0.159,0.186,0.158,0.174,DODO-USDT,413091744.0,70571134.511,0.08749999999999991,0.1761006289308176,1,0,0.33062330623306235,154,1,0.9935483870967742,1.0,1.0,1.0
2022-06-02 02:59:00,0.1939,0.1939,0.144,0.1517,DODOBUSD,143462208.0,24818394.4913,-0.21804123711340206,0.25734914904589995,0,1,0.4270890223921356,3,157,0.01875,1.0,1.0,1.0
2022-07-06 14:59:00,0.1215,0.1462,0.119,0.1424,DODOBUSD,68090299.0,9011525.4862,0.17105263157894735,0.22386831275720168,1,0,0.22188449848024308,148,17,0.896969696969697,1.0,1.0,1.0
2021-01-02 02:59:00,0.004951,0.006426,0.004883,0.006313,DOGE-USDT,5732191032.0,31836275.520266,0.27535353535353524,0.31165421127045045,1,0,0.29787234042553185,11,67,0.14102564102564102,1.0,1.0,1.0
2021-01-02 14:59:00,0.006313,0.007899,0.006094,0.00757,DOGE-USDT,30963328090.0,219086522.054695,0.19911294154918435,0.28591794709329954,1,0,0.4719136285401345,49,29,0.6282051282051282,1.0,1.0,1.0
2021-01-03 02:59:00,0.00757,0.0140759999999999,0.007525,0.010058,DOGE-USDT,72395621419.0,745763290.166422,0.32866578599735785,0.8653896961690752,1,0,0.7914724838869548,31,47,0.3974358974358974,1.0,1.0,1.0
2021-01-03 14:59:00,0.01005,0.014,0.009982,0.012235,DOGE-USDT,33035775323.0,400063968.156518,0.2164446211970572,0.3998009950248757,1,0,0.6065459932410472,68,10,0.8717948717948718,1.0,1.0,1.0
2021-01-28 14:59:00,0.007695,0.018275,0.007668,0.017641,DOGE-USDT,62870785066.0,779694780.8305401,1.2913365372126546,1.3784275503573749,1,0,0.8616167547465258,79,5,0.9404761904761905,1.0,1.0,1.0
2021-01-29 02:59:00,0.017668,0.055772,0.015112,0.048744,DOGE-USDT,137556360546.0,3535451005.474987,1.7631086673091096,2.3013357482454158,1,0,1.516519546027743,46,38,0.5476190476190477,1.0,1.0,1.0
2021-01-29 14:59:00,0.048773,0.0887,0.035556,0.053548,DOGE-USDT,65140405363.0,3716286038.063495,0.09855571967831933,1.0896192565558815,1,0,1.4177166416213924,47,37,0.5595238095238095,1.0,1.0,1.0
2021-01-30 02:59:00,0.053548,0.060488,0.038801,0.039967,DOGE-USDT,28738335910.0,1399687429.639393,-0.25362291775603185,0.4050011204900276,0,1,0.8553953129023951,25,59,0.2976190476190476,1.0,1.0,1.0
2021-01-30 14:59:00,0.0399529999999999,0.0407779999999999,0.02833,0.0328269999999999,DOGE-USDT,31989487183.0,1060754532.232167,-0.17864738409187841,0.31156609015593145,0,1,0.724132495665293,71,13,0.8452380952380952,1.0,1.0,1.0
2021-02-01 02:59:00,0.028962,0.047891,0.026569,0.037735,DOGE-USDT,30377551795.0,1146779770.009283,0.30259933031862074,0.7362060631171882,1,0,0.57454271775505,26,58,0.30952380952380953,1.0,1.0,1.0
2021-02-02 14:59:00,0.031795,0.035242,0.030624,0.031429,DOGE-USDT,4845278491.0,160449363.735332,-0.012163691224541084,0.14524296272998913,0,1,0.35962936564504644,67,18,0.788235294117647,1.0,1.0,1.0
2021-02-04 14:59:00,0.038847,0.0613159999999999,0.0376,0.049706,DOGE-USDT,37536307462.0,1886766424.664142,0.27910447761194024,0.6104975931217314,1,0,0.6549182191143186,24,61,0.2823529411764706,1.0,1.0,1.0
2021-02-07 02:59:00,0.050045,0.0657529999999999,0.049658,0.059037,DOGE-USDT,15161820747.0,856617062.686829,0.17967828953941445,0.3216105505045438,1,0,0.36476924321845533,19,66,0.2235294117647059,1.0,1.0,1.0
2021-02-08 02:59:00,0.0624669999999999,0.08781,0.06068,0.071661,DOGE-USDT,28649189622.0,2123499463.44869,0.14723680840163933,0.4343093153184889,1,0,0.4990394877267894,42,43,0.49411764705882355,1.0,1.0,1.0
2021-04-14 02:59:00,0.08055,0.1207569999999999,0.07934,0.114139,DOGE-USDT,17420386444.0,1713392315.892687,0.41777010409162063,0.514177529484791,1,0,0.5041889593961255,60,47,0.5607476635514018,1.0,1.0,1.0
2021-04-14 14:59:00,0.114115,0.145678,0.109245,0.12575,DOGE-USDT,26414502503.0,3429637893.541862,0.10172684183320335,0.3192656530692723,1,0,0.5896239411958155,16,91,0.14953271028037382,1.0,1.0,1.0
