time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,dc_dn,dc,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_ÕÇµø·ù,rank_Õñ·ù,rank_sum,rank
2021-03-02 11:59:00,0.584762,0.5912,0.5,0.520981,FTM-USDT,182026179.0,96939117.34784201,-0.1089726815769535,0.1559608866513213,0,1,0.212,1,50,41,0.5494505494505495,1.0,6.0,7.0,1.0
2021-03-02 23:59:00,19.2866,20.3957,16.7123,17.8373,SUSHI-USDT,14383931.0,261363496.777,-0.07478084962913023,0.190982340070308,0,1,11.3666,1,18,73,0.1978021978021978,1.0,4.0,5.0,1.0
2021-03-03 11:59:00,2.5,2.631,2.321,2.364,CRV-USDT,36059244.4,89233682.5648,-0.05326391670004005,0.12399999999999985,0,1,1.618,1,86,6,0.9347826086956522,1.0,26.0,27.0,1.0
2021-03-03 23:59:00,7.7009,8.2348,7.0625,7.2012,LUNA-USDT,11359654.0,85320817.2289,-0.06488851952369201,0.15222896025139918,0,1,4.9747,1,26,66,0.2826086956521739,5.0,10.0,15.0,1.0
2021-03-04 11:59:00,2.6089,2.7474,2.3771,2.4635,SXP-USDT,36878501.0,92889176.43479,-0.05555129581352558,0.14193721491816466,0,1,1.623,1,27,65,0.29347826086956524,3.0,10.0,13.0,1.0
2021-03-04 23:59:00,1.88925,2.0,1.68,1.71935,ALPHA-USDT,31370679.0,57427336.38846,-0.09021880043389696,0.1693793833531825,0,1,0.95,1,18,74,0.1956521739130435,4.0,5.0,9.0,1.0
2021-03-05 11:59:00,2.8292900000000003,2.83202,2.37095,2.4908,AXS-USDT,9342349.0,23785028.8617,-0.12034044957708667,0.16296314623103317,0,1,1.16178,1,19,73,0.20652173913043478,1.0,7.0,8.0,1.0
2021-03-05 23:59:00,0.11897,0.12192,0.1072299999999999,0.11058,CHZ-USDT,1161434070.0,130596501.02414,-0.07052198033117596,0.12347650668235778,0,1,0.03871,1,69,23,0.75,1.0,9.0,10.0,1.0
2021-03-06 11:59:00,1.2002,1.26412,1.12704,1.13061,ENJ-USDT,46315488.0,55244761.19634,-0.05661432171286496,0.11421429761706373,0,1,0.4401899999999999,1,50,42,0.5434782608695652,3.0,3.0,6.0,1.0
2021-03-06 23:59:00,0.769,0.7748,0.702,0.7324,XEM-USDT,32038721.0,23610185.3885,-0.04858404780462455,0.09466840052015615,0,1,0.6389,1,69,23,0.75,1.0,16.0,17.0,1.0
2021-03-07 11:59:00,2.87017,3.03399,2.73,2.7448,BEL-USDT,7719999.0,21987481.49075,-0.044432762504221124,0.10591358700007324,0,1,1.75604,1,85,7,0.9239130434782609,1.0,13.0,14.0,1.0
2021-03-07 23:59:00,1.58859,1.61673,1.4041,1.50128,OCEAN-USDT,65849571.0,99097890.12479,-0.05513317557021291,0.13384825537111533,0,1,0.78,1,65,27,0.7065217391304348,2.0,6.0,8.0,1.0
2021-03-08 11:59:00,2.7657,2.7658,2.351,2.4575,TOMO-USDT,28689357.0,71780862.131,-0.11137226541312595,0.14998011353364432,0,1,1.5315,1,27,65,0.29347826086956524,1.0,6.0,7.0,1.0
2021-03-08 23:59:00,43.958,46.226000000000006,43.087,43.693000000000005,TRB-USDT,273744.0,12190506.3814,-0.006209343583678195,0.07140907229628288,0,1,28.744,1,83,9,0.9021739130434783,6.0,37.0,43.0,1.0
2021-03-09 11:59:00,3.68164,4.0599,3.45507,3.53271,AXS-USDT,10635274.0,40316028.91543,-0.03927258289095814,0.16428276528938185,0,1,1.30692,1,71,21,0.7717391304347826,2.0,8.0,10.0,1.0
2021-03-09 23:59:00,0.28961,0.2978,0.25305,0.26723,CHZ-USDT,2643154701.0,725073942.68953,-0.07800855644493498,0.15451814509167505,0,1,0.04652,1,72,20,0.782608695652174,1.0,8.0,9.0,1.0
2021-03-10 11:59:00,0.7008,0.7019,0.5099,0.558,XEM-USDT,228929132.0,133790183.6249,-0.20353982300884943,0.27397260273972596,0,1,0.5099,1,15,78,0.16129032258064516,1.0,2.0,3.0,1.0
2021-03-10 23:59:00,0.45196,0.46779,0.38458,0.40795,COTI-USDT,55722040.0,23828692.66735,-0.09471184785744402,0.1841092132047084,0,1,0.3752,1,21,72,0.22580645161290322,3.0,6.0,9.0,1.0
2021-03-11 11:59:00,0.5338,0.543,0.4699,0.5042,XEM-USDT,196902854.0,99606197.8833,-0.05598202583785816,0.13694267515923575,0,1,0.4699,1,35,58,0.3763440860215054,1.0,10.0,11.0,1.0
2021-03-11 23:59:00,0.46202,0.528,0.38658,0.38909,BLZ-USDT,262452841.0,119520219.33416,-0.15775916185033656,0.306090645426605,0,1,0.16647,1,65,28,0.6989247311827957,1.0,5.0,6.0,1.0
2021-03-12 11:59:00,0.4946,0.498,0.3111,0.394,XEM-USDT,795140713.0,338933128.5738,-0.20339668418924373,0.3778811160533765,0,1,0.3111,1,33,61,0.35106382978723405,1.0,4.0,5.0,1.0
2021-03-12 23:59:00,0.40081,0.41107,0.34438,0.35257,BLZ-USDT,126482086.0,47785592.035000004,-0.11905951726550379,0.16638806417005556,0,1,0.17197,1,19,75,0.20212765957446807,1.0,14.0,15.0,1.0
2021-03-13 11:59:00,0.72885,0.89344,0.66363,0.6881,CHZ-USDT,2060537979.0,1599426583.32239,-0.055961804936272785,0.31530493242779717,0,1,0.072,1,77,17,0.8191489361702128,4.0,3.0,7.0,1.0
2021-03-13 23:59:00,0.6875600000000001,0.7937,0.5844600000000001,0.60415,CHZ-USDT,1751912111.0,1226542166.80435,-0.12200261589885197,0.30432253185176544,0,1,0.08158,1,70,24,0.7446808510638298,1.0,2.0,3.0,1.0
2021-03-14 11:59:00,0.38953,0.41229,0.33466,0.34992,COTI-USDT,46451696.0,17153397.79092,-0.1017097088874056,0.19929145380330135,0,1,0.31104,1,20,74,0.2127659574468085,1.0,4.0,5.0,1.0
2021-03-14 23:59:00,7.1455,7.2646,6.4756,6.4943,HNT-USDT,2239918.0,15516220.0823,-0.09030676565345286,0.1104191449163809,0,1,3.8804,1,20,74,0.2127659574468085,1.0,20.0,21.0,1.0
2021-03-15 11:59:00,2.6789,3.2266,2.3243,2.4257,SFP-USDT,62087083.0,170222502.78079998,-0.09556301267710665,0.3368173504050169,0,1,1.6912,1,21,74,0.22105263157894736,1.0,1.0,2.0,1.0
2021-03-15 23:59:00,0.048582,0.050212,0.038133,0.040158,REEF-USDT,7439702987.0,314372055.116222,-0.17341456888211926,0.2486311802725289,0,1,0.03372,1,53,42,0.5578947368421052,1.0,8.0,9.0,1.0
2021-03-16 11:59:00,19.0,25.49,17.302,18.242,ALICE-USDT,3054037.6,62501516.6194,-0.039894736842105205,0.4309473684210526,0,1,17.302,1,50,46,0.5208333333333334,12.0,1.0,13.0,1.0
2021-03-16 23:59:00,18.25,19.114,15.557,17.099,ALICE-USDT,5286683.0,88410547.2448,-0.06265760333296788,0.1949041095890411,0,1,15.557,1,70,26,0.7291666666666666,6.0,7.0,13.0,1.0
2021-03-17 11:59:00,2.7638,2.8,2.3161,2.3388,RLC-USDT,9102930.3,22640980.38374,-0.15383502170766994,0.17508502786019242,0,1,1.7737,1,16,81,0.16494845360824742,1.0,6.0,7.0,1.0
2021-03-17 23:59:00,15.841,15.885,14.1,14.607,ALICE-USDT,3427986.3,51378074.7666,-0.0778991225301433,0.11268228015908088,0,1,14.1,1,91,6,0.9381443298969072,1.0,29.0,30.0,1.0
2021-03-18 11:59:00,0.19713,0.204,0.17633,0.17752,ZIL-USDT,448236152.0,83993589.43077,-0.10016220600162151,0.14036422665246284,0,1,0.11653,1,50,48,0.5102040816326531,1.0,7.0,8.0,1.0
2021-03-18 23:59:00,1.4347299999999998,1.48,1.161,1.23068,ADA-USDT,1937315918.0,2604481362.04841,-0.1422697081843589,0.22234148585448132,0,1,0.98427,1,25,73,0.25510204081632654,1.0,2.0,3.0,1.0
2021-03-19 11:59:00,17.047,18.044,16.01,16.493,ALICE-USDT,3221428.1,53882899.7936,-0.03238486359636272,0.11931718190884019,0,1,14.1,1,92,7,0.9292929292929293,1.0,20.0,21.0,1.0
2021-03-19 23:59:00,0.68258,0.688,0.58845,0.60456,CHZ-USDT,705310483.0,444614230.7759,-0.11417184386355639,0.14584371062732562,0,1,0.2353,1,24,75,0.24242424242424243,2.0,5.0,7.0,1.0
2021-03-20 11:59:00,8.9268,9.7,8.7775,8.8633,HNT-USDT,4085419.0,38024565.8425,-0.006612644721652461,0.10334050275574667,0,1,5.1721,1,86,13,0.8686868686868687,11.0,10.0,21.0,1.0
2021-03-20 23:59:00,0.082998,0.083099,0.069365,0.069935,ANKR-USDT,798823302.0,60921463.98701,-0.15730810941077233,0.16547386684016493,0,1,0.040146,1,8,91,0.08080808080808081,1.0,3.0,4.0,1.0
2021-03-21 11:59:00,0.063854,0.066336,0.052607,0.054171,IOST-USDT,2761509791.0,160490052.174118,-0.15071177724821272,0.2150061076831523,0,1,0.039546,1,22,77,0.2222222222222222,1.0,2.0,3.0,1.0
2021-03-21 23:59:00,0.2284199999999999,0.23924,0.216,0.21739,RVN-USDT,204324745.0,46205142.07546,-0.047579408543264035,0.10174240434287725,0,1,0.177,1,84,15,0.8484848484848485,1.0,22.0,23.0,1.0
2021-03-22 11:59:00,0.17632,0.19267,0.1592,0.1607,ONE-USDT,2021612685.0,358334615.93145,-0.08889896813697695,0.1898253176043557,0,1,0.0771,1,81,19,0.81,1.0,3.0,4.0,1.0
2021-03-22 23:59:00,0.0601299999999999,0.0607,0.04727,0.05248,STMX-USDT,446354159.0,23703823.43717,-0.12722434724762866,0.22334940961250657,0,1,0.04727,1,0,100,0.0,7.0,1.0,8.0,1.0
2021-03-23 11:59:00,0.05246,0.05407,0.04374,0.04797,STMX-USDT,492123046.0,23926602.7323,-0.0859375,0.19691193290125808,0,1,0.04374,1,23,77,0.23,3.0,3.0,6.0,1.0
2021-03-23 23:59:00,32.8164,37.0032,30.282,31.0137,UNI-USDT,14362425.0,479914979.2974,-0.054837854393519625,0.20481222803232527,0,1,27.9621,1,43,57,0.43,2.0,9.0,11.0,1.0
2021-03-24 11:59:00,0.012,0.012,0.008392,0.011097,DENT-USDT,4207022697.0,44519978.88929,-0.07525000000000004,0.3006666666666667,0,1,0.008392,1,92,9,0.9108910891089109,1.0,1.0,2.0,1.0
2021-03-24 23:59:00,0.49761,0.50697,0.35943,0.41618,COTI-USDT,124860237.0,55994746.40862,-0.16431396959900402,0.2964972568879243,0,1,0.319,1,1,100,0.009900990099009901,6.0,2.0,8.0,1.0
2021-03-25 11:59:00,0.05389,0.05712,0.04885,0.05162,STMX-USDT,292079642.0,15535346.30208,-0.042122842827982954,0.1534607533865281,0,1,0.04374,1,40,61,0.39603960396039606,7.0,8.0,15.0,1.0
2021-03-25 23:59:00,2.488,2.73,2.339,2.38,CRV-USDT,52162060.6,130615745.6456,-0.043408360128617374,0.15715434083601287,0,1,2.094,1,27,74,0.26732673267326734,7.0,8.0,15.0,1.0
2021-03-26 11:59:00,0.117942,0.133097,0.112024,0.1130309999999999,ANKR-USDT,1826341031.0,221754749.554677,-0.04049201619680742,0.17867256787234398,0,1,0.061867,1,97,4,0.9603960396039604,2.0,8.0,10.0,1.0
2021-03-26 23:59:00,0.18285,0.19118,0.17515,0.18116,ONE-USDT,446358832.0,82044775.05279,-0.009729966109106813,0.08766748701121131,0,1,0.0771,1,92,9,0.9108910891089109,5.0,24.0,29.0,1.0
2021-03-27 11:59:00,13.439,13.582,12.233,12.489,ALICE-USDT,1998317.2,25839014.4327,-0.06992850759606795,0.10037949252176502,0,1,10.466,1,32,69,0.31683168316831684,2.0,20.0,22.0,1.0
2021-03-27 23:59:00,0.17303,0.17729,0.16347,0.16459,ONE-USDT,419958513.0,72348751.45081,-0.048612716763005825,0.07987054268046004,0,1,0.0771,1,80,21,0.7920792079207921,1.0,35.0,36.0,1.0
2021-03-28 11:59:00,76.442,81.79899999999999,69.308,71.375,TRB-USDT,569125.1,42372898.4744,-0.06668846028113751,0.16340493446011337,0,1,46.914,1,69,32,0.6831683168316832,1.0,12.0,13.0,1.0
2021-03-28 23:59:00,3.3981,3.6665,2.6877,2.7217,STORJ-USDT,177960979.0,561736280.3602,-0.1989345420296681,0.28804331832494634,0,1,0.8246,1,52,49,0.5148514851485149,1.0,1.0,2.0,1.0
2021-03-29 11:59:00,0.07371,0.0785,0.07052,0.0710799999999999,AKRO-USDT,1187977427.0,88259631.02643,-0.03489477257298168,0.10826210826210828,0,1,0.0426,1,93,9,0.9117647058823529,3.0,19.0,22.0,1.0
2021-03-29 23:59:00,0.4192,0.439,0.36655,0.37176,HBAR-USDT,139694982.0,56061571.34995,-0.1134640148805266,0.17282919847328246,0,1,0.28037,1,65,37,0.6372549019607843,1.0,4.0,5.0,1.0
2021-03-30 11:59:00,0.8445,0.86324,0.777,0.78677,SKL-USDT,157200139.0,128320009.8995,-0.06795161882648404,0.10211959739490821,0,1,0.51775,1,79,24,0.7669902912621359,1.0,20.0,21.0,1.0
2021-03-30 23:59:00,7.09097,7.19078,6.2,6.35835,AXS-USDT,15446232.0,103044119.02514,-0.10255161667315926,0.13972418442046713,0,1,3.37232,1,35,68,0.33980582524271846,1.0,5.0,6.0,1.0
2021-03-31 11:59:00,0.4482,0.4647,0.3724,0.4051,CHR-USDT,134806112.0,56104013.103,-0.09596072305288994,0.20593485051316376,0,1,0.27,1,15,89,0.14423076923076922,3.0,5.0,8.0,1.0
2021-03-31 23:59:00,6.4826,6.753,5.7753,5.9525,MTL-USDT,3705197.0,22901436.9447,-0.08177274550334745,0.1508191157868757,0,1,5.7753,1,80,24,0.7692307692307693,2.0,15.0,17.0,1.0
2021-04-01 11:59:00,0.8659,0.9029,0.7592,0.7818,FLM-USDT,56068561.0,46158172.1493,-0.09754126745930958,0.165954498209955,0,1,0.4023,1,45,60,0.42857142857142855,1.0,5.0,6.0,1.0
2021-04-01 23:59:00,216.667,238.511,180.0,185.563,FIL-USDT,16710558.0,3522730181.2339,-0.1438609603956743,0.27005035376868647,0,1,73.133,1,49,56,0.4666666666666667,1.0,2.0,3.0,1.0
2021-04-02 11:59:00,0.81735,0.82005,0.73326,0.74802,SKL-USDT,45077932.0,34620408.907180004,-0.08407209678209338,0.1061846210313818,0,1,0.51775,1,86,19,0.819047619047619,1.0,19.0,20.0,1.0
2021-04-02 23:59:00,198.295,198.891,160.565,172.388,FIL-USDT,9334057.4,1646429926.6348,-0.13061809085774234,0.1932776923270884,0,1,79.559,1,52,53,0.49523809523809526,1.0,4.0,5.0,1.0
2021-04-03 11:59:00,0.08509,0.088,0.07363,0.0808,STMX-USDT,588994954.0,46490725.56619,-0.05030559473436669,0.16888000940180978,0,1,0.0483699999999999,1,57,48,0.5428571428571428,2.0,6.0,8.0,1.0
2021-04-03 23:59:00,32.1104,32.75,27.8,28.177,AVAX-USDT,4661312.0,140236439.4941,-0.12244967874750456,0.1541556629627784,0,1,24.3,1,4,101,0.0380952380952381,3.0,9.0,12.0,1.0
2021-04-04 11:59:00,6.7103,6.7111,5.8394,6.105,MTL-USDT,10490421.0,64456377.5343,-0.08704819727535096,0.12990477325901967,0,1,5.0384,1,104,1,0.9904761904761905,1.0,21.0,22.0,1.0
2021-04-04 23:59:00,17.36,18.7998,16.5336,16.6462,HNT-USDT,2670724.0,46520441.2377,-0.0402440008763737,0.13054147465437796,0,1,7.0745,1,94,11,0.8952380952380953,1.0,11.0,12.0,1.0
2021-04-05 11:59:00,6.8861,6.9,5.9248,6.128,MTL-USDT,3667642.0,22849310.0004,-0.1100525719596851,0.14161862302319167,0,1,5.0384,1,59,46,0.5619047619047619,1.0,14.0,15.0,1.0
2021-04-05 23:59:00,0.09452,0.09981,0.07737,0.07982,STMX-USDT,677654196.0,60619885.44719,-0.1545387141192669,0.23741007194244604,0,1,0.05316,1,58,47,0.5523809523809524,1.0,5.0,6.0,1.0
2021-04-06 11:59:00,0.019372,0.019968,0.013257,0.01794,DENT-USDT,10597516009.0,186377939.469241,-0.07401672344379051,0.346427833987198,0,1,0.009655,1,57,48,0.5428571428571428,3.0,1.0,4.0,1.0
2021-04-06 23:59:00,2.9055,3.2141,2.32,2.323,OGN-USDT,41075812.0,115028950.7481,-0.20234865913539135,0.3077267251763897,0,1,1.65,1,39,66,0.37142857142857144,1.0,1.0,2.0,1.0
2021-04-07 11:59:00,0.08216,0.08217,0.05637,0.06039,STMX-USDT,1040583992.0,69240086.67338,-0.26550717586961814,0.3140214216163584,0,1,0.05316,1,2,103,0.01904761904761905,1.0,2.0,3.0,1.0
2021-04-07 23:59:00,0.02143,0.023211,0.019416,0.020506,HOT-USDT,8165392529.0,172336817.877922,-0.043518820840524275,0.17708819412039195,0,1,0.014858,1,70,35,0.6666666666666666,4.0,17.0,21.0,1.0
2021-04-08 11:59:00,9.96,10.0175,9.012,9.2382,OMG-USDT,10020209.3,93963500.94126,-0.07237674465307753,0.10095381526104413,0,1,6.3739,1,93,12,0.8857142857142857,1.0,31.0,32.0,1.0
2021-04-08 23:59:00,3.1728,3.35,2.9664,3.0909,OGN-USDT,20958463.0,66115440.699,-0.025413842030584943,0.12090267271810386,0,1,1.65,1,95,10,0.9047619047619048,3.0,11.0,14.0,1.0
2021-04-09 11:59:00,16.817,16.86,15.421,15.722,QTUM-USDT,4082613.5,65329924.5244,-0.06511268359398237,0.08556817506095023,0,1,8.079,1,80,26,0.7547169811320755,1.0,23.0,24.0,1.0
2021-04-09 23:59:00,3.73339,3.98,3.35427,3.42991,ENJ-USDT,199047019.0,727015925.11832,-0.08125852134991574,0.16760370601517652,0,1,2.02787,1,27,79,0.25471698113207547,1.0,5.0,6.0,1.0
2021-04-10 11:59:00,1.29483,1.32848,1.03122,1.07629,NKN-USDT,73717637.0,85057358.69588,-0.1675831612489077,0.2295745387425377,0,1,1.03122,1,77,29,0.7264150943396226,1.0,2.0,3.0,1.0
2021-04-10 23:59:00,19.1718,19.55,17.1284,17.2509,HNT-USDT,4522045.0,84174898.0803,-0.10004851659215286,0.12631051857415587,0,1,10.3444,1,22,84,0.20754716981132076,1.0,8.0,9.0,1.0
2021-04-11 11:59:00,1.02558,1.06434,0.939,0.95059,NKN-USDT,39007579.0,38817931.8585,-0.07311960061623657,0.12221377171941743,0,1,0.939,1,56,50,0.5283018867924528,1.0,11.0,12.0,1.0
2021-04-11 23:59:00,1.1508,1.1581,1.0409,1.0745,MANA-USDT,30094748.0,32608109.2903,-0.06622056139741028,0.10184219673270765,0,1,0.83,1,53,53,0.5,3.0,13.0,16.0,1.0
2021-04-12 11:59:00,0.95413,0.98,0.85,0.8795799999999999,NKN-USDT,47479988.0,43316202.7147,-0.07649825710805935,0.1362497772840179,0,1,0.85,1,35,72,0.32710280373831774,1.0,11.0,12.0,1.0
2021-04-12 23:59:00,8.15677,8.58494,7.63,7.64217,AXS-USDT,5366227.0,43691730.81991,-0.06313693808774834,0.11707330229980736,0,1,5.022480000000001,1,38,69,0.35514018691588783,4.0,8.0,12.0,1.0
2021-04-13 11:59:00,0.0130099999999999,0.013268,0.011195,0.012086,DENT-USDT,7306311213.0,89450154.600376,-0.07037920159986977,0.1593389700230604,0,1,0.011195,1,47,60,0.4392523364485981,5.0,5.0,10.0,1.0
2021-04-13 23:59:00,3.541,3.6151,3.2868,3.3754,SFP-USDT,11964625.0,41391965.3866,-0.04655104231399354,0.09271392262072863,0,1,2.5001,1,82,25,0.7663551401869159,1.0,18.0,19.0,1.0
2021-04-14 11:59:00,0.07097,0.07111,0.06054,0.0637,STMX-USDT,333687790.0,21532414.53656,-0.10243764971114555,0.1489361702127661,0,1,0.05637,1,58,49,0.5420560747663551,2.0,9.0,11.0,1.0
2021-04-14 23:59:00,0.142925,0.144886,0.1061,0.1217119999999999,DOGE-USDT,19185026434.0,2405636540.488433,-0.14842050026237608,0.2713730977785551,0,1,0.056309,1,48,59,0.4485981308411215,1.0,2.0,3.0,1.0
2021-04-15 11:59:00,1.8384,1.8948,1.656,1.7022,XRP-USDT,1434818033.9,2511077780.7182403,-0.074136524340495,0.12989556135770242,0,1,0.6894,1,73,34,0.6822429906542056,2.0,13.0,15.0,1.0
2021-04-15 23:59:00,23.2066,23.3555,20.6371,20.9256,BAND-USDT,8951720.5,195895492.02083,-0.09829100342144059,0.11713908974171136,0,1,15.0374,1,78,29,0.7289719626168224,1.0,13.0,14.0,1.0
2021-04-16 11:59:00,1.7599,1.8177,1.41,1.5907,XRP-USDT,2238293786.6,3664125836.00735,-0.09614182624012724,0.2316608898232855,0,1,0.854,1,17,90,0.1588785046728972,3.0,4.0,7.0,1.0
2021-04-16 23:59:00,1.5909,1.7509,1.45,1.5515,XRP-USDT,2234919372.4,3598250756.9305,-0.024643238825674207,0.18913822364699223,0,1,0.854,1,80,27,0.7476635514018691,9.0,23.0,32.0,1.0
2021-04-17 11:59:00,0.365462,0.381853,0.262,0.272134,DOGE-USDT,13905270417.0,4323596395.976499,-0.2553699153400354,0.3279492806365641,0,1,0.057037,1,66,41,0.616822429906542,1.0,2.0,3.0,1.0
2021-04-17 23:59:00,41.412,43.726000000000006,37.249,37.778,ETC-USDT,16334955.66,659883192.35167,-0.08742179384979587,0.1564039408866996,0,1,18.014,1,21,86,0.19626168224299065,4.0,9.0,13.0,1.0
2021-04-18 11:59:00,11.838,12.078,5.505,8.562000000000001,ALICE-USDT,23249530.1,202173165.5489,-0.2763691683569979,0.5552458185504308,0,1,5.505,1,2,105,0.018691588785046728,6.0,1.0,7.0,1.0
2021-04-18 23:59:00,0.28175,0.3273,0.2816099999999999,0.30973,HBAR-USDT,87184241.0,26932109.37763,0.09930789707187215,0.16216503992901532,1,0,0.22052,1,107,0,1.0,19.0,44.0,63.0,1.0
2021-04-19 11:59:00,16.1649,16.6161,13.9283,14.6347,HNT-USDT,2430075.0,36554501.1282,-0.09400614119802875,0.1662738402340874,0,1,9.0,1,35,72,0.32710280373831774,1.0,10.0,11.0,1.0
2021-04-19 23:59:00,1.9074,1.9235,1.6221,1.6565,OGN-USDT,12731847.0,22081605.4764,-0.13208634601278424,0.15801614763552474,0,1,1.201,1,7,100,0.06542056074766354,2.0,17.0,19.0,1.0
2021-04-20 11:59:00,0.4091909999999999,0.426976,0.34331,0.396836,DOGE-USDT,10172976992.0,4015810267.630793,-0.030335906326435236,0.2044668626631574,0,1,0.062521,1,78,29,0.7289719626168224,3.0,9.0,12.0,1.0
2021-04-20 23:59:00,0.3967969999999999,0.39847,0.2708,0.3175159999999999,DOGE-USDT,16813031876.0,5658487815.131581,-0.19988105917809906,0.3217514245319396,0,1,0.063541,1,77,30,0.719626168224299,1.0,1.0,2.0,1.0
2021-04-21 11:59:00,383.598,385.016,338.01300000000003,346.911,KSM-USDT,124321.8,44851296.2072,-0.09600681686705548,0.12253192143858932,0,1,315.375,1,14,94,0.12962962962962962,2.0,16.0,18.0,1.0
2021-04-21 23:59:00,87.552,97.442,77.256,77.913,TRB-USDT,917334.5,78774160.7016,-0.10955553777757454,0.23056012426900574,0,1,50.916,1,33,75,0.3055555555555556,1.0,5.0,6.0,1.0
2021-04-22 11:59:00,0.305983,0.309534,0.25763,0.264142,DOGE-USDT,7040915968.0,1959770655.600447,-0.13674289094492187,0.16963033894039847,0,1,0.069006,1,89,19,0.8240740740740741,1.0,10.0,11.0,1.0
2021-04-22 23:59:00,0.0619039999999999,0.064218,0.04875,0.050574,IOST-USDT,1536257815.0,86685729.211181,-0.18303852677489563,0.24987076764021746,0,1,0.04875,1,2,106,0.018518518518518517,1.0,5.0,6.0,1.0
2021-04-23 11:59:00,0.15284,0.15685,0.1075,0.1377799999999999,RVN-USDT,386982785.0,50204259.40007,-0.09882922362482893,0.3228866788798743,0,1,0.1075,1,15,93,0.1388888888888889,8.0,10.0,18.0,1.0
2021-04-23 23:59:00,0.013225,0.0134669999999999,0.011427,0.0128069999999999,HOT-USDT,9169964056.0,111224302.428834,-0.03131381892444596,0.15425330812853683,0,1,0.008565,1,97,11,0.8981481481481481,4.0,13.0,17.0,1.0
2021-04-24 11:59:00,2.0036,2.0048,1.664,1.6881,STORJ-USDT,53162277.0,99106942.7484,-0.15805486284289272,0.17009383110401277,0,1,1.2538,1,7,101,0.06481481481481481,1.0,7.0,8.0,1.0
2021-04-24 23:59:00,0.007867,0.0087,0.007503,0.0075489999999999,DENT-USDT,19234703342.0,156694498.425589,-0.03932298294732761,0.15215456972162186,0,1,0.00475,1,47,61,0.4351851851851852,3.0,7.0,10.0,1.0
2021-04-25 11:59:00,64.633,68.032,61.56399999999999,63.317,TRB-USDT,302914.5,19388190.9605,-0.020224684327803888,0.10007271827085241,0,1,50.916,1,100,8,0.9259259259259259,2.0,18.0,20.0,1.0
2021-04-25 23:59:00,9.374,9.694,7.75,8.185,ALICE-USDT,11102289.4,98002195.172,-0.126840196287604,0.20738212075954776,0,1,5.505,1,18,90,0.16666666666666666,1.0,2.0,3.0,1.0
2021-04-26 11:59:00,2.262,2.626,2.241,2.486,CTK-USDT,6445924.0,15635593.21444,0.09805653710247375,0.1702033598585322,1,0,1.54,1,106,2,0.9814814814814815,19.0,51.0,70.0,1.0
2021-04-26 23:59:00,10.1723,10.27,8.8851,9.5241,SRM-USDT,31159307.0,299896654.6079,-0.0638233039101972,0.1361442348338134,0,1,4.6342,1,83,25,0.7685185185185185,1.0,8.0,9.0,1.0
2021-04-27 11:59:00,0.13618,0.152,0.13169,0.14057,ONE-USDT,454460137.0,65293212.47857,0.03329902969714804,0.1491408430019092,1,0,0.06786,1,105,3,0.9722222222222222,15.0,22.0,37.0,1.0
2021-04-27 23:59:00,95.436,100.568,85.01799999999999,87.008,TRB-USDT,1242351.0,114316307.7491,-0.08870199105543752,0.16293641812314022,0,1,50.916,1,53,55,0.49074074074074076,1.0,8.0,9.0,1.0
2021-04-28 11:59:00,0.8288399999999999,0.897,0.67562,0.7189,MATIC-USDT,1345486645.0,1023205856.13499,-0.13270599589817833,0.2670961826166691,0,1,0.28849,1,17,91,0.1574074074074074,1.0,2.0,3.0,1.0
2021-04-28 23:59:00,92.513,96.269,80.378,82.04299999999999,TRB-USDT,715752.9,62368287.5599,-0.11279927330925466,0.17177045388215714,0,1,53.9,1,66,42,0.6111111111111112,1.0,7.0,8.0,1.0
2021-04-29 11:59:00,10.716,10.963,9.611,9.986,AXS-USDT,6248435.0,62797712.053,-0.06803546430237972,0.12616648002986175,0,1,6.0,1,71,37,0.6574074074074074,1.0,13.0,14.0,1.0
2021-04-29 23:59:00,14.61,15.134,12.852,13.473,ALICE-USDT,14661028.9,203037645.9365,-0.07807581770904615,0.1561943874058864,0,1,5.8260000000000005,1,15,93,0.1388888888888889,2.0,4.0,6.0,1.0
2021-04-30 11:59:00,0.8933399999999999,0.94926,0.8477299999999999,0.85977,MATIC-USDT,501645087.0,450958383.44354,-0.037448780815476646,0.11365213692435146,0,1,0.28849,1,79,29,0.7314814814814815,5.0,14.0,19.0,1.0
2021-04-30 23:59:00,0.85977,0.86915,0.783,0.82176,MATIC-USDT,425731428.0,354239937.44235003,-0.04420949788897033,0.10020121660444066,0,1,0.28849,1,97,11,0.8981481481481481,1.0,14.0,15.0,1.0
2021-05-01 11:59:00,0.7409,0.82,0.69388,0.7098,FTM-USDT,256789562.0,192965693.66767702,-0.041846652267818585,0.17022540153866905,0,1,0.246,1,59,49,0.5462962962962963,4.0,4.0,8.0,1.0
2021-05-01 23:59:00,0.8550700000000001,0.87,0.7662399999999999,0.76946,NKN-USDT,118693847.0,98359084.6444,-0.09916174955511847,0.12134679032126032,0,1,0.4545399999999999,1,67,41,0.6203703703703703,1.0,11.0,12.0,1.0
