time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Erbear_2,上涨数量,下跌数量,上涨比例,rank_Erbear_2,rank_sum,rank
2022-02-13 11:59:00,28.562,28.696,27.077,27.359,LPT-USDT,560685.4,15478127.2514,-0.04188408334792504,0,1,-0.07893366873909415,112,32,0.7777777777777778,1.0,1.0,1.0
2022-02-14 11:59:00,5.751,5.814,5.39,5.674,ANT-USDT,4014326.0,22355714.9286,-0.013388975830290417,0,1,-0.10086977469227923,24,118,0.16901408450704225,1.0,1.0,1.0
2022-02-16 11:59:00,1.0889,1.135,1.038,1.123,AUDIO-USDT,19288373.0,20989559.7589,0.03131600697952064,1,0,-0.036586094280697194,35,107,0.24647887323943662,1.0,1.0,1.0
2022-02-16 23:59:00,4.5226,4.88,4.357,4.8692,BAND-USDT,9615264.6,44547753.65707,0.07663733250784954,1,0,-0.0542306684947744,38,104,0.2676056338028169,1.0,1.0,1.0
2022-02-18 11:59:00,0.0607799999999999,0.06326,0.05875,0.06065,PEOPLE-USDT,1744046314.0,106707540.61498,-0.001974658548625885,0,1,-0.08609813834869613,82,60,0.5774647887323944,1.0,1.0,1.0
2022-02-19 23:59:00,1.9884,2.018,1.8905,1.9747,IMX-USDT,4015480.0,7837304.8092,-0.006290257648953412,0,1,-0.08497375792974511,127,15,0.8943661971830986,1.0,1.0,1.0
2022-02-20 23:59:00,0.05474,0.05549,0.051,0.05312,PEOPLE-USDT,1811320951.0,96721476.54353,-0.029417138680794763,0,1,-0.10376026298414719,26,116,0.18309859154929578,1.0,1.0,1.0
2022-02-21 11:59:00,0.4221,0.4484,0.4054,0.4084,CHR-USDT,94466506.0,40909834.9026,-0.03245676380004736,0,1,-0.07931693408003143,18,124,0.1267605633802817,1.0,1.0,1.0
2022-02-25 11:59:00,1.4863,1.6188,1.4642,1.6176,FTM-USDT,232307444.0,356393220.08106,0.08826695371367066,1,0,-0.05573415621136221,121,22,0.8461538461538461,1.0,1.0,1.0
2022-02-26 11:59:00,7.069,7.207,6.33,6.454,API3-USDT,7188394.2,48143279.8607,-0.0871287128712872,0,1,-0.044986906283925925,54,89,0.3776223776223776,1.0,1.0,1.0
2022-02-26 23:59:00,6.456,6.761,6.371,6.517,API3-USDT,4231316.6,27724408.8005,0.009761388286334105,1,0,-0.03339658291521309,77,66,0.5384615384615384,1.0,1.0,1.0
2022-02-27 11:59:00,6.514,7.128,6.069,7.045,API3-USDT,8681625.0,57764701.0085,0.08101887371489935,1,0,-0.09987727673064445,104,39,0.7272727272727273,1.0,1.0,1.0
2022-02-28 11:59:00,0.06037,0.06195,0.0580899999999999,0.0601,PEOPLE-USDT,2553609416.0,153239234.22839,-0.004637297118251116,0,1,-0.07706074554754273,126,17,0.8811188811188811,1.0,1.0,1.0
2022-03-01 11:59:00,5.406000000000001,5.572,5.065,5.292999999999999,UNFI-USDT,5744039.7,30435708.4493,-0.02072155411655896,0,1,-0.03407807943328244,77,66,0.5384615384615384,1.0,1.0,1.0
2022-03-01 23:59:00,5.292999999999999,6.245,5.244,6.138999999999999,UNFI-USDT,7896892.8,44978389.7003,0.15983374267900996,1,0,-0.05379340351617684,113,30,0.7902097902097902,1.0,1.0,1.0
2022-03-02 11:59:00,1.829,2.071,1.7727,2.0555,FTM-USDT,327591179.0,637137327.91923,0.12383816293056316,1,0,-0.04955686638312757,68,75,0.4755244755244755,1.0,1.0,1.0
2022-03-02 23:59:00,0.07011,0.071,0.0634,0.06548,PEOPLE-USDT,2084499442.0,139757780.87564,-0.0661722760981176,0,1,-0.05986878281369658,18,125,0.1258741258741259,1.0,1.0,1.0
2022-03-03 11:59:00,0.01343,0.01349,0.01291,0.01325,AKRO-USDT,1204149807.0,15919127.92914,-0.013402829486224843,0,1,-0.05752899366900803,36,107,0.2517482517482518,1.0,1.0,1.0
2022-03-04 11:59:00,14.293,16.371,13.3,15.83,ENS-USDT,4948178.7,75495142.5098,0.10753515706989436,1,0,-0.1196853600761736,37,106,0.25874125874125875,1.0,1.0,1.0
2022-03-05 11:59:00,0.0565,0.05761,0.05404,0.05692,PEOPLE-USDT,1146514414.0,64348045.64563,0.007255353034861134,1,0,-0.10180100119160208,110,33,0.7692307692307693,1.0,1.0,1.0
2022-03-05 23:59:00,5.2860000000000005,5.341,5.114,5.204,UNFI-USDT,4877911.1,25580667.512000002,-0.015512674990541209,0,1,-0.08174340259747262,127,16,0.8881118881118881,1.0,1.0,1.0
2022-03-07 11:59:00,1.4114,1.4321,1.3096,1.3936,FTM-USDT,650467758.0,887249759.73839,-0.012611591327759686,0,1,-0.1306587274784446,58,85,0.40559440559440557,1.0,1.0,1.0
2022-03-07 23:59:00,1.1133,1.63,1.1133,1.5825,IMX-USDT,367916499.0,553877706.6114,0.42068408295179105,1,0,-0.16057864244025258,38,105,0.26573426573426573,1.0,1.0,1.0
2022-03-08 23:59:00,5.635,5.7,5.1,5.241,API3-USDT,3383451.7,18191853.6915,-0.06975505857295006,0,1,-0.07833578742765147,33,111,0.22916666666666666,1.0,1.0,1.0
2022-03-09 23:59:00,0.6656,0.8585,0.6548,0.8514,ICX-USDT,256639000.0,201857735.6166,0.2791466346153848,1,0,-0.07360031533567482,65,79,0.4513888888888889,1.0,1.0,1.0
2022-03-10 23:59:00,0.9195,1.1671,0.8961,1.0344,STORJ-USDT,192095244.0,203946422.1526,0.12508157494017835,1,0,-0.07999913951749243,110,34,0.7638888888888888,1.0,1.0,1.0
2022-03-11 11:59:00,1.2382,1.2599,1.1416,1.2484,FTM-USDT,544922307.0,652407905.05157,0.008319198772312353,1,0,-0.11492884849402653,96,48,0.6666666666666666,1.0,1.0,1.0
2022-03-12 11:59:00,2.573,2.897,2.559,2.852,KNC-USDT,46035244.0,127706579.171,0.10886469673405896,1,0,-0.0766959647991656,119,25,0.8263888888888888,1.0,1.0,1.0
2022-03-12 23:59:00,3.293,3.322,3.11,3.16,ANC-USDT,6422873.9,20594457.9236,-0.04038870331005162,0,1,-0.08604282201535038,19,125,0.13194444444444445,1.0,1.0,1.0
2022-03-13 11:59:00,3.16,3.189,3.033,3.074,ANC-USDT,4298324.1,13438139.6289,-0.027215189873417867,0,1,-0.07900854501123075,82,62,0.5694444444444444,1.0,1.0,1.0
2022-03-14 23:59:00,1.668,1.6837,1.5583,1.6503,IMX-USDT,52268123.0,84644908.5452,-0.010848717333972635,0,1,-0.08786850579406832,122,22,0.8472222222222222,1.0,1.0,1.0
2022-03-17 11:59:00,2.562,3.921,2.535,3.018,CELO-USDT,113400563.1,354992254.6323,0.17752633632461934,1,0,-0.05022024250170357,55,90,0.3793103448275862,1.0,1.0,1.0
2022-03-17 23:59:00,9.251,9.251,7.17,8.531,APE-USDT,74927788.0,599952082.441,-0.07782942384607061,0,1,-0.1595358103861965,48,98,0.3287671232876712,1.0,1.0,1.0
2022-03-18 11:59:00,8.53,17.298,8.516,15.35,APE-USDT,282731800.0,3746035670.624,0.7993201265971162,1,0,-0.2117734170568554,20,126,0.136986301369863,1.0,1.0,1.0
2022-03-19 23:59:00,13.39,14.499,11.42,11.736,APE-USDT,91141043.0,1200617674.398,-0.12352501867064969,0,1,-0.050279673713206643,98,48,0.6712328767123288,1.0,1.0,1.0
2022-03-20 23:59:00,11.013,11.48,9.505,9.634,APE-USDT,85416539.0,903559987.028,-0.1252156542268228,0,1,-0.13613919512242972,47,99,0.3219178082191781,1.0,1.0,1.0
2022-03-21 11:59:00,0.57809,0.80611,0.57607,0.78956,GMT-USDT,1795494310.0,1284688121.98975,0.3666591660464231,1,0,-0.1601066521654103,120,26,0.821917808219178,1.0,1.0,1.0
2022-03-21 23:59:00,10.634,10.836,9.699,10.521,APE-USDT,55942173.0,570850069.69,-0.010533245556286874,0,1,-0.09861265116060053,50,96,0.3424657534246575,1.0,1.0,1.0
2022-03-22 23:59:00,0.6674,0.7076,0.6162,0.6936,OGN-USDT,321878513.0,215761439.2453,0.03941255806983368,1,0,-0.1096115908035608,28,118,0.1917808219178082,1.0,1.0,1.0
2022-03-23 11:59:00,0.8065,1.23,0.8052,1.1788,LRC-USDT,1290060562.0,1414835747.0342,0.4616243025418476,1,0,-0.14180420801792337,96,50,0.6575342465753424,1.0,1.0,1.0
2022-03-23 23:59:00,0.6519,0.6892,0.6301,0.6502,OGN-USDT,147267934.0,96188239.5693,-0.002607761926675889,0,1,-0.05840141247222366,127,19,0.8698630136986302,1.0,1.0,1.0
2022-03-24 11:59:00,31.935,32.47,30.053,31.03,WAVES-USDT,8479705.8,264164507.5298,-0.0282475259927345,0,1,-0.05645266839625926,89,57,0.6095890410958904,1.0,1.0,1.0
2022-03-24 23:59:00,0.7550600000000001,0.7719,0.68762,0.70072,GMT-USDT,254392330.0,189686101.47551,-0.07220125786163523,0,1,-0.07238842754483535,111,35,0.7602739726027398,1.0,1.0,1.0
2022-03-25 11:59:00,0.70071,0.737,0.6724100000000001,0.72956,GMT-USDT,477791866.0,336071714.72333,0.04115766640027396,1,0,-0.08810108979220582,115,31,0.7876712328767124,1.0,1.0,1.0
2022-03-26 11:59:00,5.4,6.098,5.1,5.875,API3-USDT,18724122.8,106875873.5195,0.08816447490275969,1,0,-0.06228618079816127,128,18,0.8767123287671232,1.0,1.0,1.0
2022-03-26 23:59:00,0.0541799999999999,0.092,0.0538,0.09026,ZIL-USDT,19822645584.0,1427290184.46969,0.6659283868586225,1,0,-0.15567996509649,121,25,0.8287671232876712,1.0,1.0,1.0
2022-03-27 11:59:00,0.005167,0.006071,0.005145,0.005965,HOT-USDT,13223021108.0,74841419.004339,0.15444164892587575,1,0,-0.043307006810077604,103,43,0.7054794520547946,1.0,1.0,1.0
2022-03-29 23:59:00,1.15926,1.88076,1.12221,1.6820700000000002,GMT-USDT,2564765680.0,3802737747.49457,0.4515744871805938,1,0,-0.0934506431645637,24,122,0.1643835616438356,1.0,1.0,1.0
2022-03-30 11:59:00,0.10285,0.16424,0.0982,0.1593,ZIL-USDT,15792182985.0,2175905507.84972,0.5487069803616567,1,0,-0.1799596066238373,126,20,0.863013698630137,1.0,1.0,1.0
2022-03-30 23:59:00,0.8847,1.199,0.8821,1.1161,SFP-USDT,248994961.0,273243740.6253,0.26184284906726973,1,0,-0.0768369204735373,63,83,0.4315068493150685,1.0,1.0,1.0
2022-04-01 11:59:00,60.02,93.28,60.0,73.88,BNX-USDT,3238607.1,258374941.261,0.23092302565811385,1,0,-0.18787222520467345,61,86,0.41496598639455784,1.0,1.0,1.0
2022-04-03 11:59:00,75.1,95.55,70.5,93.41,BNX-USDT,1271671.4,111453553.114,0.24364265743576086,1,0,-0.13305591525828042,121,26,0.8231292517006803,1.0,1.0,1.0
2022-04-03 23:59:00,0.16664,0.16935,0.14843,0.15415,ZIL-USDT,5061734806.0,794753853.89624,-0.0750075007500749,0,1,-0.11062341648406904,108,39,0.7346938775510204,1.0,1.0,1.0
2022-04-04 11:59:00,46.821,47.091,42.043,42.717,WAVES-USDT,8371107.1,371807437.9984,-0.08749706278170599,0,1,-0.1124082655183114,19,128,0.1292517006802721,1.0,1.0,1.0
2022-04-04 23:59:00,42.716,43.009,32.882,34.69,WAVES-USDT,46467711.9,1707435196.2753,-0.18791113608165366,0,1,-0.23781338572723795,41,106,0.2789115646258503,1.0,1.0,1.0
2022-04-05 11:59:00,34.696,35.782,32.356,34.054,WAVES-USDT,22600707.2,767918796.8167,-0.01833381377918697,0,1,-0.19336751851886133,103,44,0.7006802721088435,1.0,1.0,1.0
2022-04-07 23:59:00,2.25057,2.26804,2.0112,2.18858,GMT-USDT,721425852.0,1525592029.95795,-0.027544133264017612,0,1,-0.11741223661933395,56,91,0.38095238095238093,1.0,1.0,1.0
2022-04-09 23:59:00,25.803,25.831,23.72,24.734,WAVES-USDT,11981759.7,294239472.1165,-0.041392140144174805,0,1,-0.11265535276144152,123,25,0.831081081081081,1.0,1.0,1.0
2022-04-12 23:59:00,15.672,15.866,14.417,15.095999999999998,BAL-USDT,2444601.6,36965056.7725,-0.036691978814370585,0,1,-0.098939961530785,33,114,0.22448979591836735,1.0,1.0,1.0
2022-04-13 11:59:00,22.134,22.518,20.374,20.461,WAVES-USDT,11804238.1,251840717.8792,-0.07550153623712286,0,1,-0.08347787015098397,23,124,0.1564625850340136,1.0,1.0,1.0
2022-04-14 11:59:00,3.855,4.866,3.801,4.665,KNC-USDT,150342430.0,679154544.255,0.2098029045643155,1,0,-0.07753233181480255,34,113,0.23129251700680273,1.0,1.0,1.0
2022-04-15 11:59:00,2.0924,2.24,1.952,1.9774,MTL-USDT,58542280.0,120550240.5789,-0.054870471274256816,0,1,-0.059672808179256236,119,29,0.8040540540540541,1.0,1.0,1.0
2022-04-15 23:59:00,21.036,22.448,20.437,22.148,WAVES-USDT,13785726.0,296663834.2832,0.05286176079102489,1,0,-0.06207427768895518,95,53,0.6418918918918919,1.0,1.0,1.0
2022-04-16 11:59:00,2.0167,2.0363,1.9301,1.9484,MTL-USDT,18811998.0,37233193.0117,-0.033915113050376866,0,1,-0.04462543527019121,65,83,0.4391891891891892,1.0,1.0,1.0
2022-04-16 23:59:00,12.119,12.14,11.275,11.66,APE-USDT,19730349.0,228964049.805,-0.03787441208020459,0,1,-0.06335473480500313,60,88,0.40540540540540543,1.0,1.0,1.0
2022-04-17 11:59:00,1.9513,2.35,1.942,2.3162,MTL-USDT,109665564.0,237189656.9389,0.18694270779952848,1,0,-0.07682161404939533,75,73,0.5067567567567568,1.0,1.0,1.0
2022-04-19 11:59:00,19.14,19.441,18.862,19.182,HNT-USDT,1034711.0,19800873.071,0.001984956122022652,1,0,-0.031126809390638086,79,69,0.5337837837837838,1.0,1.0,1.0
2022-04-20 11:59:00,0.022,0.0266399999999999,0.02174,0.02471,JASMY-USDT,6826073910.0,167507913.41389,0.12318181818181828,1,0,-0.12019420469680102,131,18,0.8791946308724832,1.0,1.0,1.0
2022-04-21 11:59:00,2.8289,2.8919,2.6031,2.6152,MTL-USDT,53487697.0,145222033.4147,-0.07547636723583262,0,1,-0.07540715901540207,133,16,0.8926174496644296,1.0,1.0,1.0
2022-04-22 11:59:00,2.5361,2.6052,2.4217,2.4821,MTL-USDT,52447011.0,131060565.6779,-0.021408295221573836,0,1,-0.08348808956230522,132,17,0.8859060402684564,1.0,1.0,1.0
2022-04-22 23:59:00,0.0245699999999999,0.02462,0.0223,0.02362,JASMY-USDT,4241491536.0,98558203.73725,-0.03866503866503479,0,1,-0.07602984163952407,15,134,0.10067114093959731,1.0,1.0,1.0
2022-04-23 11:59:00,2.431,2.943,2.41,2.7923,MTL-USDT,206922518.0,561332856.8061,0.14852747614346828,1,0,-0.0889809226802066,62,87,0.4161073825503356,1.0,1.0,1.0
2022-04-24 11:59:00,0.02593,0.027,0.02451,0.02464,LINA-USDT,1703625430.0,44154103.51203,-0.0497493251060549,0,1,-0.06911921322586306,63,86,0.4228187919463087,1.0,1.0,1.0
2022-04-24 23:59:00,0.02463,0.02496,0.0238,0.02392,LINA-USDT,1779570461.0,43461049.97289,-0.029220779220779147,0,1,-0.067639290077877,18,131,0.12080536912751678,1.0,1.0,1.0
2022-04-26 11:59:00,0.0232199999999999,0.02354,0.02246,0.02283,LINA-USDT,1416747761.0,32647474.93239,-0.016795865633070783,0,1,-0.05377395043302504,46,103,0.3087248322147651,1.0,1.0,1.0
2022-04-27 23:59:00,39.08,39.9,37.07,38.75,AXS-USDT,3038088.0,116947697.01,-0.008697876694806927,0,1,-0.0766767834488015,120,29,0.8053691275167785,1.0,1.0,1.0
2022-04-28 23:59:00,0.02125,0.02128,0.0195,0.02003,JASMY-USDT,4685331945.0,94733981.43994,-0.057411764705882495,0,1,-0.06970099552612774,22,127,0.1476510067114094,1.0,1.0,1.0
2022-04-30 11:59:00,0.834,0.8532,0.7783,0.7989,FTM-USDT,305848050.0,249265426.8786,-0.04197145940760272,0,1,-0.1166361662701666,89,61,0.5933333333333334,1.0,1.0,1.0
2022-05-01 11:59:00,0.6831,0.7374,0.6533,0.6971,FTM-USDT,688002357.0,478501977.4635,0.020345433255269274,1,0,-0.15787205084469577,119,31,0.7933333333333333,1.0,1.0,1.0
2022-05-02 23:59:00,15.415,15.631,14.2,15.041,APE-USDT,134525705.0,2006394168.256,-0.024262082387285,0,1,-0.1435731223145131,131,19,0.8733333333333333,1.0,1.0,1.0
2022-05-05 11:59:00,3.732,3.816,3.427,3.476,KNC-USDT,44362424.0,159479139.526,-0.06834628785848296,0,1,-0.06731649252201787,26,124,0.17333333333333334,1.0,1.0,1.0
2022-05-07 11:59:00,13.083,13.69,11.4355,12.5923,GAL-USDT,33694358.0,418779578.5772,-0.037322732311456,0,1,-0.2140703871712354,36,115,0.23841059602649006,1.0,1.0,1.0
2022-05-08 11:59:00,10.3627,11.0987,9.4908,9.8901,GAL-USDT,33059454.0,338911394.202,-0.04560587491676882,0,1,-0.21344673163069805,94,57,0.6225165562913907,1.0,1.0,1.0
2022-05-12 23:59:00,0.01243,0.01943,0.01181,0.01636,PEOPLE-USDT,10449191234.0,167003530.20734,0.315112540192926,1,0,-0.3546697578010552,120,29,0.8053691275167785,1.0,1.0,1.0
2022-05-15 11:59:00,0.01699,0.0171599999999999,0.01517,0.01665,PEOPLE-USDT,2213934083.0,35538787.39064,-0.020588235294117574,0,1,-0.09953668692394442,113,37,0.7533333333333333,1.0,1.0,1.0
2022-05-16 23:59:00,0.00351,0.00358,0.00326,0.00332,AKRO-USDT,4867081643.0,16633553.22686,-0.05142857142857149,0,1,-0.1105257547196212,57,93,0.38,1.0,1.0,1.0
2022-05-17 23:59:00,0.01612,0.01687,0.01489,0.01669,PEOPLE-USDT,3467134551.0,54897529.16226,0.03471791692498449,1,0,-0.08438331037104115,125,26,0.8278145695364238,1.0,1.0,1.0
2022-05-19 11:59:00,1.228,1.271,0.992,1.109,CRV-USDT,135266387.9,150272826.4779,-0.09690553745928343,0,1,-0.21000786599563298,130,23,0.8496732026143791,1.0,1.0,1.0
2022-05-20 11:59:00,1.081,1.185,1.06,1.162,CRV-USDT,103319951.4,115303707.9411,0.07493061979648474,1,0,-0.1059743535606736,121,32,0.7908496732026143,1.0,1.0,1.0
2022-05-21 11:59:00,5.761,5.773,5.474,5.598,WAVES-USDT,14624234.2,81943950.1645,-0.028462339465463282,0,1,-0.07733448365720214,115,38,0.7516339869281046,1.0,1.0,1.0
2022-05-22 11:59:00,0.0531,0.0669,0.0528,0.0619,XEM-USDT,926935343.0,57154395.3407,0.1635338345864661,1,0,-0.06715493328348612,132,21,0.8627450980392157,1.0,1.0,1.0
2022-05-22 23:59:00,6.09,7.17,6.0,7.0327,GAL-USDT,64230716.0,434891990.1684,0.15479474548440075,1,0,-0.04924475156425312,126,27,0.8235294117647058,1.0,1.0,1.0
2022-05-24 11:59:00,2.211,2.242,2.007,2.048,KNC-USDT,86923524.0,183889101.045,-0.0737222976028945,0,1,-0.12279793237238934,94,61,0.6064516129032258,1.0,1.0,1.0
2022-05-24 23:59:00,0.2871,0.334,0.266,0.3312,BAKE-USDT,153923058.0,46278145.7297,0.15400696864111496,1,0,-0.12263977669801693,136,19,0.8774193548387097,1.0,1.0,1.0
2022-05-25 23:59:00,0.02453,0.0255,0.02356,0.02399,PEOPLE-USDT,5382034989.0,133513853.22071,-0.02241238793806022,0,1,-0.07918951167363908,124,33,0.7898089171974523,1.0,1.0,1.0
2022-05-26 23:59:00,1.1714,1.2534,0.823,0.8942,GMT-USDT,4181976642.0,4121646116.0204,-0.23663991804678164,0,1,-0.29804062860270303,66,91,0.42038216560509556,1.0,1.0,1.0
2022-05-27 11:59:00,0.2889,0.2943,0.1676,0.2374,ANCBUSD,832158626.0,175573630.0448,-0.1788308543756486,0,1,-0.40443265330122985,45,112,0.28662420382165604,1.0,1.0,1.0
2022-05-27 23:59:00,0.2374,0.2498,0.1982,0.211,ANCBUSD,416990778.0,92989762.1301,-0.11120471777590568,0,1,-0.23160889851579605,16,141,0.10191082802547771,1.0,1.0,1.0
2022-05-28 11:59:00,0.2111,0.3666,0.2045,0.2837,ANCBUSD,1351468444.0,391761288.554,0.3445497630331755,1,0,-0.23272517162201053,138,19,0.8789808917197452,1.0,1.0,1.0
2022-05-28 23:59:00,22.67,25.7,22.41,24.74,AVAX-USDT,21032244.0,512533611.47,0.09131010145566809,1,0,-0.06315650409578168,136,21,0.8662420382165605,1.0,1.0,1.0
2022-05-29 11:59:00,1.0372,1.1798,0.861,1.0875,GMT-USDT,2083501615.0,2038463056.8314,0.04839487130049136,1,0,-0.1963394919493893,102,55,0.6496815286624203,1.0,1.0,1.0
2022-05-31 11:59:00,0.2679,0.277,0.2204,0.2322,ANCBUSD,190370099.0,46630181.3814,-0.13358208955223894,0,1,-0.138995936296173,62,96,0.3924050632911392,1.0,1.0,1.0
2022-05-31 23:59:00,0.2322,0.248,0.2201,0.2333,ANCBUSD,164564471.0,38251947.3054,0.004737295434970035,1,0,-0.11400097875158881,50,108,0.31645569620253167,1.0,1.0,1.0
2022-06-01 11:59:00,0.2331,0.235,0.1992,0.2101,ANCBUSD,163306231.0,35083270.4664,-0.09944277753964847,0,1,-0.15466692012661357,46,113,0.2893081761006289,1.0,1.0,1.0
2022-06-02 23:59:00,2.657,2.784,2.523,2.765,GTC-USDT,5816747.4,15486168.1853,0.04143126177024503,1,0,-0.09680268234855684,122,38,0.7625,1.0,1.0,1.0
2022-06-03 23:59:00,0.1978,0.2134,0.1884,0.2058,ANCBUSD,133198080.0,26713402.9409,0.03991915108640742,1,0,-0.10761192976686182,128,32,0.8,1.0,1.0,1.0
2022-06-04 11:59:00,38.22,38.33,35.6,36.95,SOLBUSD,1934356.0,71568443.98,-0.03297566082177439,0,1,-0.08573697364261887,75,85,0.46875,1.0,1.0,1.0
2022-06-04 23:59:00,36.97,39.55,36.51,38.99,SOL-USDT,13461711.0,507840030.16,0.054638896402488646,1,0,-0.06321859902455818,134,26,0.8375,1.0,1.0,1.0
2022-06-05 11:59:00,6.3825,6.3863,4.4691,4.8346,LUNA2BUSD,53915420.0,278175063.4765,-0.24249878570421324,0,1,-0.24903579346232002,33,127,0.20625,1.0,1.0,1.0
2022-06-05 23:59:00,4.8353,5.477,4.5,4.868,LUNA2BUSD,75068859.0,375143299.7121,0.006908534315145154,1,0,-0.1950053745161171,104,56,0.65,1.0,1.0,1.0
2022-06-06 23:59:00,66.35,72.16,64.02,69.4,EGLD-USDT,4091523.5,277819429.316,0.04644149577804613,1,0,-0.10339840540395283,30,130,0.1875,1.0,1.0,1.0
2022-06-08 11:59:00,3.8149,3.9,3.2464,3.6194,LUNA2BUSD,75043447.0,266363874.3601,-0.05124642847781069,0,1,-0.23310581352459073,70,91,0.43478260869565216,1.0,1.0,1.0
2022-06-08 23:59:00,3.6175,3.6204,1.7645,2.0357,LUNA2BUSD,160259895.0,437236170.1228,-0.437558711388628,0,1,-0.49595588863169315,27,134,0.16770186335403728,1.0,1.0,1.0
2022-06-09 11:59:00,0.046,0.088,0.0349,0.0644,1000LUNCBUSD,4384458315.0,280861326.2395,0.39696312364425146,1,0,-0.44351371839821324,126,37,0.7730061349693251,1.0,1.0,1.0
2022-06-09 23:59:00,2.7882,3.5,2.5174,3.0621,LUNA2BUSD,194110477.0,565323717.8355,0.09744821159773487,1,0,-0.21247692470605287,35,128,0.2147239263803681,1.0,1.0,1.0
2022-06-10 11:59:00,0.8235,0.9547,0.794,0.909,OP-USDT,302347123.3,268984650.82709,0.10422740524781338,1,0,-0.1256881423260323,30,133,0.18404907975460122,1.0,1.0,1.0
2022-06-13 23:59:00,4.17,8.48,4.016,6.175,UNFI-USDT,106522745.2,621983808.3088,0.48081534772182244,1,0,-0.3167321380105535,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-14 11:59:00,1.4539,1.5195,1.2608,1.3849,MTL-USDT,106997366.0,150549618.0515,-0.04699972474538949,0,1,-0.19198415338687094,56,107,0.34355828220858897,1.0,1.0,1.0
2022-06-14 23:59:00,0.0583,0.060381,0.051276,0.05549,TRXBUSD,960425232.0,53562677.313122,-0.047463737018280105,0,1,-0.17694520702258468,128,35,0.7852760736196319,1.0,1.0,1.0
2022-06-17 23:59:00,110.29,121.95,108.4,121.33,BCH-USDT,1037317.319,120881212.94784,0.10000000000000009,1,0,-0.07663647634312526,34,129,0.2085889570552147,1.0,1.0,1.0
2022-06-18 23:59:00,2.001,2.0111,1.5885,1.8646,LUNA2BUSD,76439412.0,138238893.5636,-0.06797960611816445,0,1,-0.23790106801623906,67,96,0.4110429447852761,1.0,1.0,1.0
2022-06-20 23:59:00,0.0068049999999999,0.00875,0.006626,0.008582,RSR-USDT,26304018759.0,201605043.284841,0.2613168724279835,1,0,-0.08172161668163382,28,135,0.17177914110429449,1.0,1.0,1.0
2022-06-21 11:59:00,0.0345,0.04461,0.03362,0.04087,ZIL-USDT,5459572399.0,223011344.36135,0.18429440741813963,1,0,-0.07424309556072296,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-21 23:59:00,10.895,11.361,10.143,10.411,HNT-USDT,2797371.0,30134446.163,-0.04442404772831576,0,1,-0.05368629255289035,46,117,0.2822085889570552,1.0,1.0,1.0
2022-06-22 11:59:00,0.8740000000000001,1.002,0.836,0.991,LIT-USDT,98441296.9,90405252.8109,0.1338672768878717,1,0,-0.10235231225821818,18,145,0.11042944785276074,1.0,1.0,1.0
2022-06-22 23:59:00,1.479,1.479,1.329,1.352,MASK-USDT,18858552.0,26237480.357,-0.08525033829499318,0,1,-0.07522571233728313,27,136,0.1656441717791411,1.0,1.0,1.0
2022-06-23 23:59:00,0.7073,1.04,0.6827,0.9421,STORJ-USDT,580635119.0,493911481.574,0.3317783432287249,1,0,-0.09840586321194421,136,27,0.8343558282208589,1.0,1.0,1.0
2022-06-24 11:59:00,0.02485,0.02558,0.02308,0.02441,ONE-USDT,3649878439.0,88578536.57661,-0.017706237424547244,0,1,-0.09520005148885197,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-24 23:59:00,0.025,0.02956,0.02443,0.02871,PEOPLE-USDT,4510568515.0,121738722.81553,0.1493194555644517,1,0,-0.05673862418258963,130,33,0.7975460122699386,1.0,1.0,1.0
2022-06-25 11:59:00,0.9253,0.9842,0.8471,0.9356,BEL-USDT,104760506.0,96201377.26280001,0.011131524910839685,1,0,-0.08376597545192364,77,86,0.4723926380368098,1.0,1.0,1.0
2022-06-25 23:59:00,0.06176,0.0699,0.05841,0.06881,GALA-USDT,2602570929.0,167116694.33299,0.11379087083198636,1,0,-0.07265274790188808,117,46,0.7177914110429447,1.0,1.0,1.0
2022-06-26 11:59:00,1.063,1.15,1.023,1.11,LIT-USDT,43429480.9,46644808.0091,0.043233082706766846,1,0,-0.06376866727745535,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-27 23:59:00,2.75,2.76,2.399,2.4330000000000003,SNX-USDT,25762960.8,64694187.9993,-0.11591569767441845,0,1,-0.10691332195229597,20,143,0.12269938650306748,1.0,1.0,1.0
2022-06-28 11:59:00,0.6723,0.8055,0.64,0.7982,1INCH-USDT,194832126.0,147106459.98070002,0.18709101725163602,1,0,-0.12933611747419102,112,51,0.6871165644171779,1.0,1.0,1.0
2022-06-29 11:59:00,5649.0,5825.0,5410.0,5692.0,YFI-USDT,7626.318,43256075.774,0.0068989916858306355,1,0,-0.09566275278097884,49,115,0.29878048780487804,1.0,1.0,1.0
2022-06-29 23:59:00,34.9,35.08,33.04,33.98,SOLBUSD,3345010.0,114352665.19,-0.02580275229357809,0,1,-0.08310510373639718,76,88,0.4634146341463415,1.0,1.0,1.0
2022-07-01 23:59:00,2.75,2.799,2.55,2.599,GTC-USDT,6704284.7,18115457.843,-0.054909090909090796,0,1,-0.08156267961754231,126,39,0.7636363636363637,1.0,1.0,1.0
