time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Pac_2,上涨数量,下跌数量,上涨比例,rank_Pac_2,rank_sum,rank
2022-02-26 11:59:00,2.145,2.396,2.133,2.161,EOS-USDT,37292379.7,81480649.1787,0.006989748369058857,1,0,0.3567016014587028,54,89,0.3776223776223776,1.0,1.0,1.0
2022-02-26 23:59:00,11.126,12.836,10.97,12.248,WAVES-USDT,14741127.3,177035255.0655,0.1014388489208633,1,0,0.1559699089171489,77,66,0.5384615384615384,1.0,1.0,1.0
2022-02-27 11:59:00,5.692,6.127,5.422,6.116,FLOW-USDT,1497926.1,8549051.4985,0.07392449517120259,1,0,0.4211842792938021,104,39,0.7272727272727273,1.0,1.0,1.0
2022-02-28 11:59:00,5.357,5.527,4.965,5.0280000000000005,UNFI-USDT,4679751.6,24348671.2764,-0.0617652547116998,0,1,0.1287106971687455,126,17,0.8811188811188811,1.0,1.0,1.0
2022-03-01 11:59:00,3.999,4.915,3.997,4.853,RUNE-USDT,26375341.0,118089109.338,0.214160620465349,1,0,0.23754766376201197,77,66,0.5384615384615384,1.0,1.0,1.0
2022-03-01 23:59:00,0.37861,0.43585,0.3749699999999999,0.42144,DUSK-USDT,187174453.0,77654627.05024,0.1132125310370331,1,0,0.2765048676046318,113,30,0.7902097902097902,1.0,1.0,1.0
2022-03-02 11:59:00,1.829,2.071,1.7727,2.0555,FTM-USDT,327591179.0,637137327.91923,0.12383816293056316,1,0,0.2662444746257251,68,75,0.4755244755244755,1.0,1.0,1.0
2022-03-02 23:59:00,0.5609,0.6156,0.5492,0.571,ZRX-USDT,51932812.8,30327894.53201,0.01891506067094917,1,0,0.34108454739799576,18,125,0.1258741258741259,1.0,1.0,1.0
2022-03-03 11:59:00,29.506,31.555,28.917,30.84,ETC-USDT,4415459.83,133774501.37047,0.04524656837824104,1,0,0.2674776679729036,36,107,0.2517482517482518,1.0,1.0,1.0
2022-03-04 11:59:00,14.293,16.371,13.3,15.83,ENS-USDT,4948178.7,75495142.5098,0.10753515706989436,1,0,0.34808140335947546,37,106,0.25874125874125875,1.0,1.0,1.0
2022-03-05 11:59:00,0.19514,0.21197,0.18702,0.20984,CHZ-USDT,533579295.0,108275407.79584,0.07533053192579686,1,0,0.14824464476011934,110,33,0.7692307692307693,1.0,1.0,1.0
2022-03-05 23:59:00,3.642,3.898,3.596,3.857,SNX-USDT,12503089.2,47989481.4017,0.059324361439165196,1,0,0.1347206968161727,127,16,0.8881118881118881,1.0,1.0,1.0
2022-03-07 11:59:00,0.3308,0.3548,0.3227,0.347,REN-USDT,163742252.0,55640193.5974,0.04897218863361541,1,0,0.21439205541995965,58,85,0.40559440559440557,1.0,1.0,1.0
2022-03-07 23:59:00,1.1133,1.63,1.1133,1.5825,IMX-USDT,367916499.0,553877706.6114,0.42068408295179105,1,0,0.7016723351539658,38,105,0.26573426573426573,1.0,1.0,1.0
2022-03-08 23:59:00,164.81,207.72,163.76,203.03,XMR-USDT,901636.714,166144521.04184,0.23235204855842184,1,0,0.5851111242801734,33,111,0.22916666666666666,1.0,1.0,1.0
2022-03-09 23:59:00,0.6656,0.8585,0.6548,0.8514,ICX-USDT,256639000.0,201857735.6166,0.2791466346153848,1,0,0.5189209494197065,65,79,0.4513888888888889,1.0,1.0,1.0
2022-03-10 23:59:00,0.9195,1.1671,0.8961,1.0344,STORJ-USDT,192095244.0,203946422.1526,0.12508157494017835,1,0,0.49913568364845884,110,34,0.7638888888888888,1.0,1.0,1.0
2022-03-11 11:59:00,1.5102,1.85,1.4856,1.8338,IMX-USDT,118008637.0,199744020.9708,0.21427625480068868,1,0,0.3378053713252982,96,48,0.6666666666666666,1.0,1.0,1.0
2022-03-12 11:59:00,2.573,2.897,2.559,2.852,KNC-USDT,46035244.0,127706579.171,0.10886469673405896,1,0,0.22713468711346474,119,25,0.8263888888888888,1.0,1.0,1.0
2022-03-12 23:59:00,0.19343,0.2118199999999999,0.19292,0.20062,CHZ-USDT,750899646.0,154929864.255,0.03727832066594283,1,0,0.36942245316884326,19,125,0.13194444444444445,1.0,1.0,1.0
2022-03-13 11:59:00,0.21378,0.2424199999999999,0.2127099999999999,0.22551,GALA-USDT,3462731259.0,806557038.18667,0.054721481689350204,1,0,0.5489689411324901,82,62,0.5694444444444444,1.0,1.0,1.0
2022-03-14 23:59:00,1.0758,1.1242,1.065,1.1121,KLAY-USDT,13506818.8,14892538.17654,0.03355018587360603,1,0,0.33310627419039074,122,22,0.8472222222222222,1.0,1.0,1.0
2022-03-17 11:59:00,2.562,3.921,2.535,3.018,CELO-USDT,113400563.1,354992254.6323,0.17752633632461934,1,0,0.7499050692555849,55,90,0.3793103448275862,1.0,1.0,1.0
2022-03-17 23:59:00,0.62307,0.84421,0.60401,0.8301299999999999,GMT-USDT,2345809931.0,1629086335.68639,0.33264303602388723,1,0,0.2031827590692168,48,98,0.3287671232876712,1.0,1.0,1.0
2022-03-18 11:59:00,0.4108,0.5979,0.4033,0.5662,OGN-USDT,894849208.0,464231665.86259997,0.37828627069133414,1,0,0.6075316344723312,20,126,0.136986301369863,1.0,1.0,1.0
2022-03-19 23:59:00,6.223,7.85,6.172000000000001,7.029,GTC-USDT,16133253.2,116096389.3925,0.12951952434517122,1,0,0.5267724935378617,98,48,0.6712328767123288,1.0,1.0,1.0
2022-03-20 23:59:00,1.4795,1.6422,1.4001,1.407,SXP-USDT,67695677.6,102099528.56237,-0.04919583727530741,0,1,0.3946002307735852,47,99,0.3219178082191781,1.0,1.0,1.0
2022-03-21 11:59:00,0.4977899999999999,0.6311,0.4888699999999999,0.62012,OCEAN-USDT,297620771.0,171977520.65963,0.24632205161186582,1,0,0.5812575255040482,120,26,0.821917808219178,1.0,1.0,1.0
2022-03-21 23:59:00,2.196,2.445,2.174,2.347,EOS-USDT,102005867.1,239809635.6999,0.0682749203459263,1,0,0.4249537900619462,50,96,0.3424657534246575,1.0,1.0,1.0
2022-03-22 23:59:00,16.737000000000002,18.385,16.461,17.576,ENS-USDT,4538911.8,80838272.0973,0.050128457907629764,1,0,0.16619161601258114,28,118,0.1917808219178082,1.0,1.0,1.0
2022-03-23 11:59:00,0.8065,1.23,0.8052,1.1788,LRC-USDT,1290060562.0,1414835747.0342,0.4616243025418476,1,0,0.7254150906250285,96,50,0.6575342465753424,1.0,1.0,1.0
2022-03-23 23:59:00,11.142,12.721,11.036,12.491,NEAR-USDT,46446155.0,562328948.282,0.12127468581687606,1,0,0.49057576539301273,127,19,0.8698630136986302,1.0,1.0,1.0
2022-03-24 11:59:00,0.1089,0.1187,0.1072,0.1088,XEM-USDT,323234291.0,36360672.2294,0.0,0,1,0.4586152300233215,89,57,0.6095890410958904,1.0,1.0,1.0
2022-03-24 23:59:00,0.07722,0.09179,0.07545,0.08379,ARPA-USDT,1231188181.0,106159017.98697,0.08508158508158514,1,0,0.5243608953424912,111,35,0.7602739726027398,1.0,1.0,1.0
2022-03-25 11:59:00,0.06609,0.0816799999999999,0.0646299999999999,0.07879,PEOPLE-USDT,5737759072.0,440256029.84292,0.1923426150121066,1,0,0.5911167127507153,115,31,0.7876712328767124,1.0,1.0,1.0
2022-03-26 11:59:00,5.4,6.098,5.1,5.875,API3-USDT,18724122.8,106875873.5195,0.08816447490275969,1,0,0.3451481920670523,128,18,0.8767123287671232,1.0,1.0,1.0
2022-03-26 23:59:00,0.026432,0.03353,0.026086,0.0329459999999999,IOST-USDT,4809422523.0,145898905.236906,0.24653802497161936,1,0,0.6615405593115224,121,25,0.8287671232876712,1.0,1.0,1.0
2022-03-27 11:59:00,0.01843,0.0266,0.0183,0.0227199999999999,STMX-USDT,15062621327.0,355397414.87225,0.23277265328268593,1,0,0.592432285903141,103,43,0.7054794520547946,1.0,1.0,1.0
2022-03-29 23:59:00,1.15926,1.88076,1.12221,1.6820700000000002,GMT-USDT,2564765680.0,3802737747.49457,0.4515744871805938,1,0,0.5581132877444619,24,122,0.1643835616438356,1.0,1.0,1.0
2022-03-30 11:59:00,0.10285,0.16424,0.0982,0.1593,ZIL-USDT,15792182985.0,2175905507.84972,0.5487069803616567,1,0,0.6510090676461124,126,20,0.863013698630137,1.0,1.0,1.0
2022-03-30 23:59:00,0.8847,1.199,0.8821,1.1161,SFP-USDT,248994961.0,273243740.6253,0.26184284906726973,1,0,0.6036833055370823,63,83,0.4315068493150685,1.0,1.0,1.0
2022-04-01 11:59:00,0.4194,0.588,0.3861,0.5545,ALPHA-USDT,579197779.0,300303705.5867,0.3211817965213246,1,0,0.5165760700360273,61,86,0.41496598639455784,1.0,1.0,1.0
2022-04-03 11:59:00,1.1557,1.5188,1.127,1.3732,AUDIO-USDT,135549112.0,189438761.7651,0.18860901930234575,1,0,0.5275013594682538,121,26,0.8231292517006803,1.0,1.0,1.0
2022-04-03 23:59:00,23438.0,25451.0,23324.0,25219.0,YFI-USDT,1388.577,33946631.712,0.07603362205060371,1,0,0.2950170865137187,108,39,0.7346938775510204,1.0,1.0,1.0
2022-04-04 11:59:00,0.28688,0.3194599999999999,0.27892,0.31794,COTI-USDT,356830006.0,109194445.1405,0.10788208237507835,1,0,0.42804204681234226,19,128,0.1292517006802721,1.0,1.0,1.0
2022-04-04 23:59:00,1.4335,1.6421,1.2769,1.3414,STORJ-USDT,159623940.0,235042385.0124,-0.06483547127718903,0,1,0.48524663296056203,41,106,0.2789115646258503,1.0,1.0,1.0
2022-04-05 11:59:00,87.98,112.88,86.0,107.05,BNX-USDT,2008372.0,210797032.583,0.21633905238041118,1,0,0.34549121028881347,103,44,0.7006802721088435,1.0,1.0,1.0
2022-04-07 23:59:00,1.325,1.718,1.322,1.43,CTK-USDT,221725357.0,342075556.748,0.0792452830188679,1,0,0.4579027542223344,56,91,0.38095238095238093,1.0,1.0,1.0
2022-04-09 23:59:00,0.4942,0.632,0.4926,0.6028,OGN-USDT,996364745.0,575746540.957,0.21974908943747473,1,0,0.5751680370848335,123,25,0.831081081081081,1.0,1.0,1.0
2022-04-12 23:59:00,0.024856,0.029988,0.024656,0.026913,1000SHIB-USDT,114030191863.0,3075569186.567525,0.08280024140012077,1,0,0.23762501773979383,33,114,0.22448979591836735,1.0,1.0,1.0
2022-04-13 11:59:00,304.73,325.53,301.03,319.87,BCH-USDT,283832.707,88683858.44911,0.04961443806398691,1,0,0.28159538244993354,23,124,0.1564625850340136,1.0,1.0,1.0
2022-04-14 11:59:00,3.855,4.866,3.801,4.665,KNC-USDT,150342430.0,679154544.255,0.2098029045643155,1,0,0.42682346748377675,34,113,0.23129251700680273,1.0,1.0,1.0
2022-04-15 11:59:00,0.19382,0.21199,0.19241,0.20518,XLM-USDT,598592499.0,122959758.0894,0.05866570352407052,1,0,0.45247443191502046,119,29,0.8040540540540541,1.0,1.0,1.0
2022-04-15 23:59:00,0.012969,0.013932,0.012568,0.0135229999999999,RSR-USDT,2980132807.0,39790678.528039,0.04271724882411143,1,0,0.30165044076632896,95,53,0.6418918918918919,1.0,1.0,1.0
2022-04-16 11:59:00,6.604,7.3,6.598,6.924,QTUM-USDT,13221493.6,92397758.7897,0.048614266242617,1,0,0.425548106048969,65,83,0.4391891891891892,1.0,1.0,1.0
2022-04-16 23:59:00,19.06,22.173,18.823,21.66,FIL-USDT,21921725.0,454300552.2813,0.13635171292167247,1,0,0.730180153046357,60,88,0.40540540540540543,1.0,1.0,1.0
2022-04-17 11:59:00,1.9513,2.35,1.942,2.3162,MTL-USDT,109665564.0,237189656.9389,0.18694270779952848,1,0,0.6429920752140872,75,73,0.5067567567567568,1.0,1.0,1.0
2022-04-19 11:59:00,2.7423,2.992,2.7131,2.9132,SAND-USDT,97410635.0,278687088.41614,0.06231995040659277,1,0,0.16094016452167392,79,69,0.5337837837837838,1.0,1.0,1.0
2022-04-20 11:59:00,13.368,17.351,12.952,16.376,APE-USDT,148001125.0,2337393991.812,0.22492333009200394,1,0,0.4638398440685636,131,18,0.8791946308724832,1.0,1.0,1.0
2022-04-21 11:59:00,4.3139,5.1662,4.3064,4.8288,KAVA-USDT,50484344.3,248283589.01087,0.11920268860818184,1,0,0.5181231768066634,133,16,0.8926174496644296,1.0,1.0,1.0
2022-04-22 11:59:00,0.5276,0.6124,0.5235,0.5962,ONT-USDT,275341705.5,156830288.72747,0.13023696682464458,1,0,0.22320866017581675,132,17,0.8859060402684564,1.0,1.0,1.0
2022-04-22 23:59:00,1.175,1.382,1.155,1.185,CTK-USDT,146220897.0,185052846.517,0.009369676320272635,1,0,0.508899541078619,15,134,0.10067114093959731,1.0,1.0,1.0
2022-04-23 11:59:00,0.06631,0.0702899999999999,0.06482,0.0677799999999999,ARPA-USDT,185779556.0,12574595.46953,0.02186039499472181,1,0,0.19263915820560862,62,87,0.4161073825503356,1.0,1.0,1.0
2022-04-24 11:59:00,4.586,4.927,4.57,4.587,OMG-USDT,6994540.5,33316871.8464,0.0,0,1,0.3509680016064447,63,86,0.4228187919463087,1.0,1.0,1.0
2022-04-24 23:59:00,14.12,15.5,13.835,15.296,ENS-USDT,4963952.8,73923696.3004,0.08320940443311375,1,0,0.4333748902872403,18,131,0.12080536912751678,1.0,1.0,1.0
2022-04-26 11:59:00,5.065,5.7,5.016,5.466,KNC-USDT,67640451.0,369631024.42,0.07895775759968426,1,0,0.28250405637818,46,103,0.3087248322147651,1.0,1.0,1.0
2022-04-27 23:59:00,3.3203,3.95,3.26,3.8039,GMT-USDT,1028661808.0,3812844767.95858,0.1456839949400639,1,0,0.4622869864666781,120,29,0.8053691275167785,1.0,1.0,1.0
2022-04-28 23:59:00,20.238,27.8,20.227,23.716,APE-USDT,238167422.0,5565629455.161,0.17191283292978232,1,0,0.606397091776903,22,127,0.1476510067114094,1.0,1.0,1.0
2022-04-30 11:59:00,1.2585,1.3549,1.248,1.2984,1INCH-USDT,34602577.0,45400288.5078,0.03178639542275907,1,0,0.2448864058944833,89,61,0.5933333333333334,1.0,1.0,1.0
2022-05-01 11:59:00,0.06255,0.06781,0.0615,0.06579,TRX-USDT,3272012851.0,215196158.29738,0.05179856115107917,1,0,0.27809855721575305,119,31,0.7933333333333333,1.0,1.0,1.0
2022-05-02 23:59:00,0.34986,0.3715699999999999,0.31475,0.33282,WOO-USDT,122201439.0,41366213.5865,-0.04870519636425996,0,1,0.32386228452521726,131,19,0.8733333333333333,1.0,1.0,1.0
2022-05-05 11:59:00,1.872,2.053,1.853,2.0,ANC-USDT,23297569.9,46003418.9056,0.06837606837606836,1,0,0.12402159184381922,26,124,0.17333333333333334,1.0,1.0,1.0
2022-05-07 11:59:00,2.131,2.196,1.878,1.928,ANC-USDT,44523356.6,88957420.8988,-0.09483568075117366,0,1,0.19773669978007336,36,115,0.23841059602649006,1.0,1.0,1.0
2022-05-08 11:59:00,28.57,31.46,27.61,30.69,AXS-USDT,9977677.0,295831613.95,0.07420371018550931,1,0,0.28757292827504366,94,57,0.6225165562913907,1.0,1.0,1.0
2022-05-12 23:59:00,6.346,9.052,6.19,7.813,APE-USDT,223450069.0,1717129928.726,0.23097526390420664,1,0,0.11638796183080657,120,29,0.8053691275167785,1.0,1.0,1.0
2022-05-15 11:59:00,1.12,1.377,1.1063,1.3438,MTL-USDT,102709803.0,132315958.6745,0.20003572066440456,1,0,0.21517437670318507,113,37,0.7533333333333333,1.0,1.0,1.0
2022-05-16 23:59:00,0.01228,0.01603,0.01172,0.01489,JASMY-USDT,35400629404.0,485198503.99489,0.211554109031733,1,0,0.2546775123833218,57,93,0.38,1.0,1.0,1.0
2022-05-17 23:59:00,0.5572,0.636,0.5364,0.6116,STORJ-USDT,31467618.0,18526905.4788,0.09723717258701114,1,0,0.37550584987207136,125,26,0.8278145695364238,1.0,1.0,1.0
2022-05-19 11:59:00,119.18,121.7,104.7,109.7,BNX-USDT,286105.6,32218329.564,-0.07946630863472348,0,1,0.28649027026885965,130,23,0.8496732026143791,1.0,1.0,1.0
2022-05-20 11:59:00,0.3906,0.4844,0.3889,0.461,ZRX-USDT,299882946.2,135999944.50792,0.18023553507424483,1,0,0.4030257468480902,121,32,0.7908496732026143,1.0,1.0,1.0
2022-05-21 11:59:00,1.729,2.044,1.703,1.872,ANT-USDT,33896848.7,64313407.2844,0.08208092485549146,1,0,0.21148504076632424,115,38,0.7516339869281046,1.0,1.0,1.0
2022-05-22 11:59:00,0.0531,0.0669,0.0528,0.0619,XEM-USDT,926935343.0,57154395.3407,0.1635338345864661,1,0,0.6616968667829126,132,21,0.8627450980392157,1.0,1.0,1.0
2022-05-22 23:59:00,0.004405,0.005144,0.004397,0.005057,RSR-USDT,12912633737.0,62113970.522558,0.14749262536873142,1,0,0.32221605822110466,126,27,0.8235294117647058,1.0,1.0,1.0
2022-05-24 11:59:00,0.145,0.215,0.144,0.173,DODO-USDT,974570710.1,180579339.1956,0.18493150684931514,1,0,0.5499000646015235,94,61,0.6064516129032258,1.0,1.0,1.0
2022-05-24 23:59:00,0.2871,0.334,0.266,0.3312,BAKE-USDT,153923058.0,46278145.7297,0.15400696864111496,1,0,0.4053211369615297,136,19,0.8774193548387097,1.0,1.0,1.0
2022-05-25 23:59:00,0.316,0.4295,0.296,0.3086,ANCBUSD,496881239.0,176139538.09510002,-0.02403542061986086,0,1,0.29936827515864994,124,33,0.7898089171974523,1.0,1.0,1.0
2022-05-26 23:59:00,0.005374,0.005957,0.004837,0.005666,SC-USDT,8176326188.0,45656207.662958,0.05394345238095255,1,0,0.4828156755940318,66,91,0.42038216560509556,1.0,1.0,1.0
2022-05-27 11:59:00,112.15,132.74,110.59,129.66,BNX-USDT,1332093.9,166526097.876,0.15510022271714918,1,0,0.4754873640504089,45,112,0.28662420382165604,1.0,1.0,1.0
2022-05-27 23:59:00,0.0776299999999999,0.08984,0.07715,0.08144,DOGEBUSD,1035447062.0,85566269.76063,0.04880875724404388,1,0,0.4154408795141533,16,141,0.10191082802547771,1.0,1.0,1.0
2022-05-28 11:59:00,0.2111,0.3666,0.2045,0.2837,ANCBUSD,1351468444.0,391761288.554,0.3445497630331755,1,0,0.2965364766837504,138,19,0.8789808917197452,1.0,1.0,1.0
2022-05-28 23:59:00,0.33,0.3804,0.3298,0.378,BEL-USDT,207368541.0,73536559.6996,0.1454545454545455,1,0,0.2310201354220458,136,21,0.8662420382165605,1.0,1.0,1.0
2022-05-29 11:59:00,0.378,0.67,0.37,0.5895,BEL-USDT,1329594304.0,777609519.1692,0.5595238095238095,1,0,0.6681964109275154,102,55,0.6496815286624203,1.0,1.0,1.0
2022-05-31 11:59:00,0.2295,0.2988,0.226,0.2654,OGN-USDT,547576644.0,146856972.2031,0.15693112467306025,1,0,0.4343092351496196,62,96,0.3924050632911392,1.0,1.0,1.0
2022-05-31 23:59:00,0.00267,0.003157,0.002538,0.002966,HOT-USDT,33942253997.0,99583373.104543,0.1108614232209737,1,0,0.5491518506319113,50,108,0.31645569620253167,1.0,1.0,1.0
2022-06-01 11:59:00,0.1673,0.2222,0.1654,0.1932,DODOBUSD,268051070.0,54277843.7961,0.15619389587073607,1,0,0.5187953720903706,46,113,0.2893081761006289,1.0,1.0,1.0
2022-06-02 23:59:00,8.1,9.83,7.93,9.44,ICP-USDT,28411708.71,256335351.8691,0.16399506781750928,1,0,0.3464948210014558,122,38,0.7625,1.0,1.0,1.0
2022-06-03 23:59:00,0.07758,0.0971,0.07686,0.09369,BLZ-USDT,1135894637.0,102669116.2667,0.20781229856903427,1,0,0.49668437204624327,128,32,0.8,1.0,1.0,1.0
2022-06-04 11:59:00,0.14756,0.175,0.14472,0.16564,GRT-USDT,911255562.0,151284818.45601,0.12214619605717791,1,0,0.3551522467886197,75,85,0.46875,1.0,1.0,1.0
2022-06-04 23:59:00,0.3204,0.356,0.3161,0.3345,BAKE-USDT,168386551.0,57084356.1089,0.044659587757651664,1,0,0.3254763162965626,134,26,0.8375,1.0,1.0,1.0
2022-06-05 11:59:00,6.3825,6.3863,4.4691,4.8346,LUNA2BUSD,53915420.0,278175063.4765,-0.24249878570421324,0,1,0.6481132948657735,33,127,0.20625,1.0,1.0,1.0
2022-06-05 23:59:00,6.641,7.82,6.63,7.433,BAL-USDT,10134774.6,75387724.88599999,0.11925914771871704,1,0,0.5848884348155907,104,56,0.65,1.0,1.0,1.0
2022-06-06 23:59:00,0.0787,0.089,0.07676,0.08796,GALA-USDT,2965506927.0,243441409.11756,0.11766200762388812,1,0,0.3008468704305811,30,130,0.1875,1.0,1.0,1.0
2022-06-08 11:59:00,0.0999,0.138,0.0973,0.1241,FLM-USDT,883067681.0,107315802.9799,0.24348697394789576,1,0,0.5374483859221788,70,91,0.43478260869565216,1.0,1.0,1.0
2022-06-08 23:59:00,0.7879999999999999,1.3330000000000002,0.745,0.937,LIT-USDT,601671102.7,645286262.9481,0.18757921419518375,1,0,0.3901328657314116,27,134,0.16770186335403728,1.0,1.0,1.0
2022-06-09 11:59:00,0.046,0.088,0.0349,0.0644,1000LUNCBUSD,4384458315.0,280861326.2395,0.39696312364425146,1,0,0.4357567803860145,126,37,0.7730061349693251,1.0,1.0,1.0
2022-06-09 23:59:00,1.7175,2.5362,1.6966,2.0144,BAND-USDT,267908620.4,585416075.89744,0.17307244351269513,1,0,0.5917280676565615,35,128,0.2147239263803681,1.0,1.0,1.0
2022-06-10 11:59:00,0.4,0.4117,0.3916,0.4007,XRP-USDT,412720407.4,166321442.13725,0.0017499999999999183,1,0,0.3727811674972892,30,133,0.18404907975460122,1.0,1.0,1.0
2022-06-13 23:59:00,4.17,8.48,4.016,6.175,UNFI-USDT,106522745.2,621983808.3088,0.48081534772182244,1,0,0.4524560985338,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-14 11:59:00,8.19,10.286,7.38,9.498,HNT-USDT,11468092.0,108462791.943,0.1614086573734408,1,0,0.3480435680922429,56,107,0.34355828220858897,1.0,1.0,1.0
2022-06-14 23:59:00,124.26,135.0,123.23,130.77,BNX-USDT,309960.5,40208157.182,0.053407443209279926,1,0,0.10027798066573124,128,35,0.7852760736196319,1.0,1.0,1.0
2022-06-17 23:59:00,4.407,4.876,4.307,4.552,WAVES-USDT,51544897.4,238431506.8772,0.032667876588021505,1,0,0.12048708667729424,34,129,0.2085889570552147,1.0,1.0,1.0
2022-06-18 23:59:00,8.056000000000001,9.108,7.548999999999999,8.881,ENS-USDT,6664342.4,55057451.9831,0.10213452469595441,1,0,0.258786313820323,67,96,0.4110429447852761,1.0,1.0,1.0
2022-06-20 23:59:00,0.000891,0.001031,0.0008539999999999,0.0009369999999999,DENT-USDT,30893537119.0,28814434.120527,0.052808988763932696,1,0,0.36061725971813496,28,135,0.17177914110429449,1.0,1.0,1.0
2022-06-21 11:59:00,0.0345,0.04461,0.03362,0.04087,ZIL-USDT,5459572399.0,223011344.36135,0.18429440741813963,1,0,0.5546988109900195,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-21 23:59:00,0.1188,0.1546,0.1183,0.1233,ANCBUSD,367745203.0,49711180.4472,0.037878787878787845,1,0,0.3960372430523096,46,117,0.2822085889570552,1.0,1.0,1.0
2022-06-22 11:59:00,1.3057,1.5294,1.2589,1.4453,MTL-USDT,118634469.0,167862422.8586,0.10717021602573928,1,0,0.35235846521078606,18,145,0.11042944785276074,1.0,1.0,1.0
2022-06-22 23:59:00,0.3204,0.398,0.3138,0.3379,AUDIO-USDT,369154384.0,137377499.6937,0.05461922596754043,1,0,0.4373720835327233,27,136,0.1656441717791411,1.0,1.0,1.0
2022-06-23 23:59:00,0.7073,1.04,0.6827,0.9421,STORJ-USDT,580635119.0,493911481.574,0.3317783432287249,1,0,0.39568332375825843,136,27,0.8343558282208589,1.0,1.0,1.0
2022-06-24 11:59:00,0.03117,0.0453,0.0310399999999999,0.04336,ARPA-USDT,7693383502.0,320246369.74673,0.39152759948652127,1,0,0.5427726343494017,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-24 23:59:00,5758.0,8057.0,5699.0,7100.0,YFI-USDT,83190.924,598213063.515,0.23263888888888884,1,0,0.554006340305564,130,33,0.7975460122699386,1.0,1.0,1.0
2022-06-25 11:59:00,0.0104599999999999,0.01227,0.01036,0.01152,BTS-USDT,4219704438.0,49410110.03814,0.10133843212238158,1,0,0.34427388695244243,77,86,0.4723926380368098,1.0,1.0,1.0
2022-06-25 23:59:00,0.02394,0.02677,0.0232199999999999,0.02557,RVN-USDT,1992609420.0,51392108.318730004,0.06808688387635753,1,0,0.4103690962979101,117,46,0.7177914110429447,1.0,1.0,1.0
2022-06-26 11:59:00,0.1222,0.1491,0.1206,0.1352,REN-USDT,515135973.0,71420856.9512,0.10547833197056411,1,0,0.421277126305037,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-27 23:59:00,0.00692,0.00749,0.00663,0.0069299999999999,STMX-USDT,4622330060.0,32803555.33262,0.0014450867051878369,1,0,0.26441423283200693,20,143,0.12269938650306748,1.0,1.0,1.0
2022-06-28 11:59:00,0.6723,0.8055,0.64,0.7982,1INCH-USDT,194832126.0,147106459.98070002,0.18709101725163602,1,0,0.37011262628736374,112,51,0.6871165644171779,1.0,1.0,1.0
2022-06-29 11:59:00,0.1471,0.1964,0.1457,0.1589,ANCBUSD,656701013.0,112884498.4216,0.08021753908905516,1,0,0.3803229871736471,49,115,0.29878048780487804,1.0,1.0,1.0
2022-06-29 23:59:00,47.56,51.81,46.06,49.69,COMP-USDT,702127.149,33932768.7674,0.044785534062237176,1,0,0.15120484124107958,76,88,0.4634146341463415,1.0,1.0,1.0
2022-07-01 23:59:00,0.6759999999999999,0.825,0.669,0.745,CRV-USDT,207653925.4,158662592.8629,0.10370370370370363,1,0,0.3788589696200493,126,39,0.7636363636363637,1.0,1.0,1.0
2022-07-02 11:59:00,0.2279,0.2511,0.2196,0.2448,BAKE-USDT,227782106.0,55061030.4099,0.07415533128565155,1,0,0.20360800296427684,51,114,0.3090909090909091,1.0,1.0,1.0
2022-07-02 23:59:00,0.0386,0.0547,0.0382,0.0481,XEM-USDT,5286748998.0,262101323.103,0.24289405684754528,1,0,0.6570161493274838,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-03 11:59:00,0.1011,0.1079,0.0961,0.1031,FLM-USDT,503350975.0,52071849.3851,0.01978239366963397,1,0,0.2655650444116231,28,137,0.1696969696969697,1.0,1.0,1.0
2022-07-03 23:59:00,10.234,11.984000000000002,10.036,11.63,AR-USDT,7061027.3,78996955.5582,0.1361860101602188,1,0,0.4034154790760387,145,20,0.8787878787878788,1.0,1.0,1.0
2022-07-04 11:59:00,0.00941,0.01034,0.0091799999999999,0.01015,JASMY-USDT,5808862412.0,57787851.81574,0.07863974495217851,1,0,0.5033328907322681,148,17,0.896969696969697,1.0,1.0,1.0
2022-07-05 23:59:00,0.848,1.01,0.835,0.955,CRV-USDT,349332189.8,327173112.3911,0.12750885478158214,1,0,0.4006624223562527,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-06 11:59:00,0.7812,0.8749,0.7732,0.8576,CTK-USDT,84542712.0,71046618.2181,0.09779825908858175,1,0,0.5669030697726989,105,60,0.6363636363636364,1.0,1.0,1.0
2022-07-06 23:59:00,0.02429,0.03222,0.0241,0.02851,TLMBUSD,1162487125.0,33427804.31662,0.1732510288065845,1,0,0.6742688223044542,142,23,0.8606060606060606,1.0,1.0,1.0
2022-07-07 11:59:00,46.23,50.15,45.71,49.33,COMP-USDT,795937.241,38633485.37708,0.06705602422669266,1,0,0.3640821640979295,119,48,0.7125748502994012,1.0,1.0,1.0
2022-07-08 23:59:00,5.909,7.675,5.819,7.475,UNFI-USDT,80232119.9,566579672.6228,0.26480541455160744,1,0,0.45111664183548017,73,94,0.437125748502994,1.0,1.0,1.0
